id,_time,src,dest,user,process,port,result,classification
NET-N-08870,2026-09-21T21:40:52Z,FIN-WS-09,DC-01,ACME\\lchen,cmd.exe,53,allowed,benign
NET-N-06787,2026-09-21T21:41:52Z,HR-WS-08,DC-01,ACME\\mgarcia,Teams.exe,443,allowed,benign
NET-N-07754,2026-09-21T21:42:13Z,MGMT-01,MGMT-01,ACME\\svc_patch,Teams.exe,445,allowed,benign
NET-N-08755,2026-09-21T21:42:58Z,ENG-WS-17,MGMT-01,ACME\\svc_patch,cmd.exe,53,allowed,benign
NET-N-04608,2026-09-21T21:43:04Z,DC-01,DC-01,ACME\\mgarcia,Teams.exe,53,allowed,benign
NET-N-06306,2026-09-21T21:43:24Z,DC-01,198.51.100.20,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-07974,2026-09-21T21:43:53Z,APP-06,MGMT-01,ACME\\svc_patch,Teams.exe,443,allowed,benign
NET-N-00913,2026-09-21T21:43:59Z,ENG-WS-17,DC-01,ACME\\mgarcia,cmd.exe,53,allowed,benign
NET-N-09973,2026-09-21T21:44:13Z,HR-WS-22,MGMT-01,ACME\\lchen,agent.exe,53,allowed,benign
NET-N-00174,2026-09-21T21:44:14Z,FIN-WS-09,MGMT-01,ACME\\mgarcia,Teams.exe,53,allowed,benign
NET-N-04724,2026-09-21T21:44:18Z,FIN-WS-09,198.51.100.20,ACME\\svc_patch,cmd.exe,53,allowed,benign
NET-N-08219,2026-09-21T21:45:22Z,FIN-WS-09,198.51.100.20,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-06797,2026-09-21T21:45:49Z,HR-WS-08,198.51.100.20,ACME\\mgarcia,agent.exe,53,allowed,benign
NET-N-09516,2026-09-21T21:45:52Z,DC-01,DC-01,ACME\\mgarcia,agent.exe,53,allowed,benign
NET-N-03462,2026-09-21T21:46:01Z,ENG-WS-17,MGMT-01,ACME\\mgarcia,agent.exe,443,allowed,benign
NET-N-08695,2026-09-21T21:46:24Z,FIN-WS-09,DC-01,ACME\\svc_patch,agent.exe,53,allowed,benign
NET-N-05568,2026-09-21T21:46:37Z,PATCH-01,MGMT-01,ACME\\lchen,Teams.exe,445,allowed,benign
NET-N-06231,2026-09-21T21:46:38Z,APP-06,DC-01,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-01096,2026-09-21T21:46:43Z,PATCH-01,MGMT-01,ACME\\lchen,cmd.exe,445,allowed,benign
NET-N-09437,2026-09-21T21:46:50Z,FIN-WS-09,DC-01,ACME\\jsmith,cmd.exe,53,allowed,benign
NET-N-01841,2026-09-21T21:50:19Z,ENG-WS-17,198.51.100.20,SYSTEM,agent.exe,443,allowed,benign
NET-N-00123,2026-09-21T21:51:55Z,DC-01,198.51.100.20,SYSTEM,Teams.exe,443,allowed,benign
NET-N-08210,2026-09-21T21:52:18Z,DC-01,198.51.100.20,ACME\\jsmith,Teams.exe,445,allowed,benign
NET-N-00153,2026-09-21T21:53:13Z,DC-01,MGMT-01,ACME\\lchen,Teams.exe,443,allowed,benign
NET-N-06373,2026-09-21T21:53:28Z,PATCH-01,198.51.100.20,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-04659,2026-09-21T21:53:37Z,MGMT-01,DC-01,SYSTEM,agent.exe,445,allowed,benign
NET-N-05577,2026-09-21T21:55:40Z,MGMT-01,MGMT-01,ACME\\mgarcia,cmd.exe,443,allowed,benign
NET-N-05950,2026-09-21T21:55:41Z,PATCH-01,198.51.100.20,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-01428,2026-09-21T21:56:00Z,FIN-WS-09,DC-01,SYSTEM,cmd.exe,445,allowed,benign
NET-N-09730,2026-09-21T21:56:00Z,MGMT-01,DC-01,ACME\\svc_patch,agent.exe,445,allowed,benign
NET-N-06445,2026-09-21T21:56:05Z,FIN-WS-09,DC-01,SYSTEM,agent.exe,443,allowed,benign
NET-N-09785,2026-09-21T21:56:16Z,HR-WS-22,198.51.100.20,ACME\\lchen,cmd.exe,53,allowed,benign
NET-N-06622,2026-09-21T21:56:24Z,APP-06,MGMT-01,ACME\\lchen,agent.exe,443,allowed,benign
NET-N-06493,2026-09-21T21:56:52Z,HR-WS-08,198.51.100.20,ACME\\svc_patch,Teams.exe,443,allowed,benign
NET-N-02750,2026-09-21T21:57:20Z,MGMT-01,DC-01,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-03849,2026-09-21T21:58:17Z,HR-WS-08,DC-01,ACME\\jsmith,cmd.exe,53,allowed,benign
NET-N-05809,2026-09-21T21:58:35Z,APP-06,MGMT-01,ACME\\svc_patch,agent.exe,53,allowed,benign
NET-N-06267,2026-09-21T21:59:14Z,HR-WS-22,DC-01,ACME\\jsmith,Teams.exe,53,allowed,benign
NET-N-07154,2026-09-21T21:59:14Z,PATCH-01,MGMT-01,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-01497,2026-09-21T21:59:16Z,FIN-WS-09,198.51.100.20,ACME\\lchen,agent.exe,53,allowed,benign
NET-N-00935,2026-09-21T21:59:50Z,HR-WS-22,DC-01,ACME\\svc_patch,Teams.exe,443,allowed,benign
NET-N-06715,2026-09-21T21:59:59Z,HR-WS-22,DC-01,ACME\\jsmith,agent.exe,443,allowed,benign
NET-N-05434,2026-09-21T22:00:29Z,HR-WS-22,MGMT-01,ACME\\jsmith,cmd.exe,53,allowed,benign
NET-N-07333,2026-09-21T22:00:42Z,HR-WS-08,DC-01,SYSTEM,Teams.exe,53,allowed,benign
NET-N-01797,2026-09-21T22:02:02Z,ENG-WS-17,MGMT-01,ACME\\lchen,Teams.exe,443,allowed,benign
NET-N-08581,2026-09-21T22:02:12Z,DC-01,198.51.100.20,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-09739,2026-09-21T22:03:28Z,MGMT-01,198.51.100.20,SYSTEM,agent.exe,53,allowed,benign
NET-N-05742,2026-09-21T22:03:49Z,PATCH-01,198.51.100.20,SYSTEM,agent.exe,443,allowed,benign
NET-N-05074,2026-09-21T22:04:19Z,ENG-WS-17,MGMT-01,ACME\\mgarcia,cmd.exe,445,allowed,benign
NET-N-06681,2026-09-21T22:04:50Z,FIN-WS-09,198.51.100.20,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-02589,2026-09-21T22:05:17Z,PATCH-01,198.51.100.20,ACME\\lchen,Teams.exe,53,allowed,benign
NET-N-07339,2026-09-21T22:05:30Z,HR-WS-22,198.51.100.20,ACME\\jsmith,Teams.exe,443,allowed,benign
NET-N-00221,2026-09-21T22:07:10Z,PATCH-01,MGMT-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-03005,2026-09-21T22:07:46Z,MGMT-01,MGMT-01,ACME\\svc_patch,Teams.exe,443,allowed,benign
NET-N-05133,2026-09-21T22:09:30Z,APP-06,DC-01,SYSTEM,cmd.exe,53,allowed,benign
NET-N-09469,2026-09-21T22:10:13Z,HR-WS-08,MGMT-01,ACME\\lchen,cmd.exe,445,allowed,benign
NET-N-09230,2026-09-21T22:11:27Z,MGMT-01,DC-01,SYSTEM,agent.exe,53,allowed,benign
NET-N-04025,2026-09-21T22:11:33Z,MGMT-01,MGMT-01,ACME\\lchen,cmd.exe,443,allowed,benign
NET-N-02210,2026-09-21T22:11:45Z,MGMT-01,MGMT-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-08522,2026-09-21T22:12:18Z,DC-01,198.51.100.20,ACME\\jsmith,cmd.exe,53,allowed,benign
NET-N-03290,2026-09-21T22:13:15Z,HR-WS-08,198.51.100.20,ACME\\jsmith,agent.exe,53,allowed,benign
NET-N-06536,2026-09-21T22:14:03Z,HR-WS-22,MGMT-01,ACME\\mgarcia,agent.exe,443,allowed,benign
NET-N-08719,2026-09-21T22:16:13Z,HR-WS-08,198.51.100.20,ACME\\jsmith,Teams.exe,443,allowed,benign
NET-N-00144,2026-09-21T22:16:17Z,DC-01,DC-01,ACME\\jsmith,Teams.exe,445,allowed,benign
NET-N-06678,2026-09-21T22:16:31Z,HR-WS-22,198.51.100.20,ACME\\mgarcia,agent.exe,443,allowed,benign
NET-N-00175,2026-09-21T22:17:20Z,APP-06,198.51.100.20,ACME\\jsmith,agent.exe,53,allowed,benign
NET-N-07065,2026-09-21T22:17:42Z,MGMT-01,198.51.100.20,ACME\\lchen,agent.exe,445,allowed,benign
NET-N-00859,2026-09-21T22:20:04Z,MGMT-01,198.51.100.20,ACME\\svc_patch,agent.exe,53,allowed,benign
NET-N-06309,2026-09-21T22:20:07Z,MGMT-01,DC-01,ACME\\jsmith,Teams.exe,53,allowed,benign
NET-N-09283,2026-09-21T22:20:20Z,DC-01,MGMT-01,ACME\\lchen,cmd.exe,53,allowed,benign
NET-N-06863,2026-09-21T22:20:28Z,DC-01,198.51.100.20,ACME\\jsmith,Teams.exe,53,allowed,benign
NET-N-02935,2026-09-21T22:21:17Z,FIN-WS-09,MGMT-01,SYSTEM,Teams.exe,53,allowed,benign
NET-N-08733,2026-09-21T22:22:26Z,MGMT-01,DC-01,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-06297,2026-09-21T22:22:38Z,APP-06,DC-01,ACME\\jsmith,agent.exe,445,allowed,benign
NET-N-04655,2026-09-21T22:23:06Z,DC-01,DC-01,ACME\\lchen,agent.exe,445,allowed,benign
NET-N-00022,2026-09-21T22:23:58Z,HR-WS-08,198.51.100.20,SYSTEM,agent.exe,53,allowed,benign
NET-N-04980,2026-09-21T22:25:03Z,FIN-WS-09,198.51.100.20,ACME\\jsmith,agent.exe,445,allowed,benign
NET-N-01437,2026-09-21T22:25:04Z,DC-01,198.51.100.20,ACME\\svc_patch,agent.exe,445,allowed,benign
NET-N-02917,2026-09-21T22:25:45Z,APP-06,198.51.100.20,SYSTEM,agent.exe,445,allowed,benign
NET-N-09209,2026-09-21T22:26:00Z,HR-WS-22,198.51.100.20,SYSTEM,agent.exe,53,allowed,benign
NET-N-08263,2026-09-21T22:26:55Z,DC-01,DC-01,ACME\\mgarcia,cmd.exe,443,allowed,benign
NET-N-02877,2026-09-21T22:28:04Z,ENG-WS-17,198.51.100.20,ACME\\mgarcia,Teams.exe,443,allowed,benign
NET-N-02051,2026-09-21T22:28:18Z,DC-01,198.51.100.20,SYSTEM,Teams.exe,443,allowed,benign
NET-N-08234,2026-09-21T22:28:25Z,APP-06,MGMT-01,ACME\\lchen,agent.exe,443,allowed,benign
NET-N-09797,2026-09-21T22:28:52Z,MGMT-01,198.51.100.20,ACME\\svc_patch,Teams.exe,53,allowed,benign
NET-N-07409,2026-09-21T22:29:01Z,DC-01,DC-01,ACME\\mgarcia,cmd.exe,443,allowed,benign
NET-N-07048,2026-09-21T22:29:08Z,MGMT-01,MGMT-01,ACME\\svc_patch,cmd.exe,53,allowed,benign
NET-N-06431,2026-09-21T22:30:01Z,PATCH-01,DC-01,SYSTEM,cmd.exe,443,allowed,benign
NET-N-07128,2026-09-21T22:30:14Z,HR-WS-22,DC-01,ACME\\mgarcia,cmd.exe,445,allowed,benign
NET-N-04550,2026-09-21T22:30:23Z,APP-06,DC-01,ACME\\lchen,Teams.exe,443,allowed,benign
NET-N-09317,2026-09-21T22:31:24Z,ENG-WS-17,MGMT-01,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-08839,2026-09-21T22:31:33Z,APP-06,198.51.100.20,ACME\\jsmith,Teams.exe,53,allowed,benign
NET-N-07213,2026-09-21T22:32:14Z,FIN-WS-09,DC-01,ACME\\jsmith,agent.exe,443,allowed,benign
NET-N-03580,2026-09-21T22:32:22Z,HR-WS-08,198.51.100.20,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-04016,2026-09-21T22:32:32Z,DC-01,MGMT-01,ACME\\lchen,agent.exe,445,allowed,benign
NET-N-07286,2026-09-21T22:32:36Z,DC-01,DC-01,ACME\\svc_patch,Teams.exe,53,allowed,benign
NET-N-04118,2026-09-21T22:33:13Z,DC-01,MGMT-01,ACME\\jsmith,cmd.exe,443,allowed,benign
NET-N-00042,2026-09-21T22:34:24Z,APP-06,DC-01,SYSTEM,cmd.exe,445,allowed,benign
NET-N-09927,2026-09-21T22:35:23Z,ENG-WS-17,198.51.100.20,SYSTEM,cmd.exe,445,allowed,benign
NET-N-05869,2026-09-21T22:35:28Z,HR-WS-22,198.51.100.20,SYSTEM,cmd.exe,53,allowed,benign
NET-N-02363,2026-09-21T22:36:19Z,HR-WS-08,MGMT-01,ACME\\svc_patch,Teams.exe,53,allowed,benign
NET-N-09676,2026-09-21T22:36:32Z,MGMT-01,198.51.100.20,SYSTEM,agent.exe,443,allowed,benign
NET-N-06252,2026-09-21T22:36:43Z,ENG-WS-17,198.51.100.20,SYSTEM,cmd.exe,443,allowed,benign
NET-N-02486,2026-09-21T22:36:44Z,HR-WS-22,198.51.100.20,SYSTEM,agent.exe,53,allowed,benign
NET-N-05608,2026-09-21T22:37:48Z,MGMT-01,MGMT-01,ACME\\svc_patch,agent.exe,53,allowed,benign
NET-N-04885,2026-09-21T22:38:13Z,ENG-WS-17,198.51.100.20,SYSTEM,cmd.exe,445,allowed,benign
NET-N-05892,2026-09-21T22:38:25Z,ENG-WS-17,MGMT-01,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-07113,2026-09-21T22:38:54Z,ENG-WS-17,MGMT-01,ACME\\lchen,agent.exe,445,allowed,benign
NET-N-07968,2026-09-21T22:39:01Z,MGMT-01,DC-01,ACME\\mgarcia,Teams.exe,445,allowed,benign
NET-N-06405,2026-09-21T22:40:28Z,MGMT-01,MGMT-01,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-04140,2026-09-21T22:40:30Z,ENG-WS-17,DC-01,ACME\\jsmith,cmd.exe,445,allowed,benign
NET-N-03157,2026-09-21T22:40:48Z,HR-WS-08,DC-01,ACME\\mgarcia,cmd.exe,443,allowed,benign
NET-N-03759,2026-09-21T22:41:32Z,FIN-WS-09,MGMT-01,ACME\\jsmith,cmd.exe,443,allowed,benign
NET-N-04385,2026-09-21T22:41:50Z,HR-WS-08,198.51.100.20,ACME\\lchen,cmd.exe,445,allowed,benign
NET-N-09637,2026-09-21T22:42:03Z,DC-01,DC-01,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-02916,2026-09-21T22:42:04Z,HR-WS-08,MGMT-01,ACME\\jsmith,cmd.exe,53,allowed,benign
NET-N-08965,2026-09-21T22:42:21Z,ENG-WS-17,DC-01,SYSTEM,agent.exe,445,allowed,benign
NET-N-03409,2026-09-21T22:43:02Z,DC-01,MGMT-01,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-01885,2026-09-21T22:43:06Z,ENG-WS-17,MGMT-01,SYSTEM,Teams.exe,445,allowed,benign
NET-N-07235,2026-09-21T22:43:18Z,APP-06,198.51.100.20,ACME\\lchen,cmd.exe,443,allowed,benign
NET-N-04668,2026-09-21T22:44:11Z,APP-06,198.51.100.20,SYSTEM,agent.exe,443,allowed,benign
NET-N-08327,2026-09-21T22:44:11Z,FIN-WS-09,MGMT-01,SYSTEM,Teams.exe,53,allowed,benign
NET-N-08201,2026-09-21T22:44:38Z,APP-06,198.51.100.20,SYSTEM,cmd.exe,445,allowed,benign
NET-N-03727,2026-09-21T22:44:43Z,PATCH-01,MGMT-01,ACME\\jsmith,cmd.exe,443,allowed,benign
NET-N-04186,2026-09-21T22:45:46Z,HR-WS-08,DC-01,ACME\\lchen,Teams.exe,53,allowed,benign
NET-N-02878,2026-09-21T22:47:46Z,PATCH-01,MGMT-01,ACME\\mgarcia,cmd.exe,53,allowed,benign
NET-N-01580,2026-09-21T22:47:54Z,HR-WS-08,MGMT-01,ACME\\jsmith,Teams.exe,443,allowed,benign
NET-N-09428,2026-09-21T22:48:16Z,FIN-WS-09,198.51.100.20,ACME\\mgarcia,agent.exe,443,allowed,benign
NET-N-03850,2026-09-21T22:49:11Z,HR-WS-08,DC-01,ACME\\lchen,cmd.exe,53,allowed,benign
NET-N-09843,2026-09-21T22:49:18Z,HR-WS-08,DC-01,ACME\\svc_patch,agent.exe,443,allowed,benign
NET-N-03558,2026-09-21T22:49:51Z,PATCH-01,198.51.100.20,SYSTEM,cmd.exe,445,allowed,benign
NET-N-00072,2026-09-21T22:50:03Z,MGMT-01,DC-01,ACME\\svc_patch,cmd.exe,53,allowed,benign
NET-N-02214,2026-09-21T22:50:46Z,HR-WS-22,198.51.100.20,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-08667,2026-09-21T22:50:46Z,HR-WS-08,DC-01,ACME\\mgarcia,Teams.exe,445,allowed,benign
NET-N-05796,2026-09-21T22:52:00Z,DC-01,DC-01,SYSTEM,agent.exe,53,allowed,benign
NET-N-08616,2026-09-21T22:52:41Z,APP-06,MGMT-01,ACME\\jsmith,agent.exe,443,allowed,benign
NET-N-01138,2026-09-21T22:53:06Z,HR-WS-22,198.51.100.20,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-07537,2026-09-21T22:53:26Z,MGMT-01,198.51.100.20,SYSTEM,Teams.exe,443,allowed,benign
NET-N-03957,2026-09-21T22:53:27Z,MGMT-01,DC-01,ACME\\mgarcia,agent.exe,443,allowed,benign
NET-N-02123,2026-09-21T22:53:35Z,HR-WS-08,198.51.100.20,ACME\\lchen,agent.exe,53,allowed,benign
NET-N-03924,2026-09-21T22:54:03Z,PATCH-01,DC-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-09397,2026-09-21T22:54:16Z,HR-WS-08,MGMT-01,SYSTEM,agent.exe,53,allowed,benign
NET-N-00052,2026-09-21T22:54:42Z,PATCH-01,MGMT-01,SYSTEM,cmd.exe,53,allowed,benign
NET-N-08542,2026-09-21T22:54:55Z,APP-06,DC-01,ACME\\svc_patch,Teams.exe,53,allowed,benign
NET-N-05941,2026-09-21T22:55:10Z,ENG-WS-17,MGMT-01,ACME\\mgarcia,cmd.exe,53,allowed,benign
NET-N-06601,2026-09-21T22:55:28Z,DC-01,MGMT-01,ACME\\jsmith,agent.exe,445,allowed,benign
NET-N-07772,2026-09-21T22:56:21Z,FIN-WS-09,DC-01,SYSTEM,Teams.exe,53,allowed,benign
NET-N-09197,2026-09-21T22:56:33Z,MGMT-01,MGMT-01,SYSTEM,agent.exe,445,allowed,benign
NET-N-01747,2026-09-21T22:57:06Z,MGMT-01,198.51.100.20,ACME\\svc_patch,Teams.exe,443,allowed,benign
NET-N-01041,2026-09-21T22:57:07Z,HR-WS-08,198.51.100.20,ACME\\svc_patch,cmd.exe,53,allowed,benign
NET-N-05288,2026-09-21T22:57:56Z,HR-WS-08,MGMT-01,ACME\\lchen,Teams.exe,443,allowed,benign
NET-N-09574,2026-09-21T22:58:15Z,ENG-WS-17,DC-01,ACME\\svc_patch,Teams.exe,445,allowed,benign
NET-N-09163,2026-09-21T22:59:16Z,APP-06,DC-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-01986,2026-09-21T22:59:27Z,MGMT-01,DC-01,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-03741,2026-09-21T23:00:20Z,HR-WS-08,MGMT-01,ACME\\mgarcia,agent.exe,443,allowed,benign
NET-N-07401,2026-09-21T23:00:36Z,FIN-WS-09,198.51.100.20,ACME\\svc_patch,cmd.exe,53,allowed,benign
NET-N-02499,2026-09-21T23:01:55Z,DC-01,MGMT-01,ACME\\mgarcia,agent.exe,443,allowed,benign
NET-N-09144,2026-09-21T23:02:39Z,MGMT-01,198.51.100.20,ACME\\lchen,cmd.exe,443,allowed,benign
NET-N-04935,2026-09-21T23:02:40Z,ENG-WS-17,DC-01,ACME\\lchen,Teams.exe,443,allowed,benign
NET-N-03452,2026-09-21T23:04:07Z,APP-06,MGMT-01,SYSTEM,Teams.exe,445,allowed,benign
NET-N-06136,2026-09-21T23:04:31Z,MGMT-01,198.51.100.20,ACME\\jsmith,agent.exe,53,allowed,benign
NET-N-03475,2026-09-21T23:05:36Z,FIN-WS-09,MGMT-01,SYSTEM,agent.exe,445,allowed,benign
NET-N-08741,2026-09-21T23:05:54Z,APP-06,MGMT-01,SYSTEM,Teams.exe,445,allowed,benign
NET-N-09094,2026-09-21T23:06:03Z,DC-01,MGMT-01,ACME\\mgarcia,cmd.exe,445,allowed,benign
NET-N-04984,2026-09-21T23:06:53Z,HR-WS-08,DC-01,ACME\\lchen,cmd.exe,445,allowed,benign
NET-N-05201,2026-09-21T23:07:02Z,FIN-WS-09,DC-01,ACME\\lchen,agent.exe,445,allowed,benign
NET-N-00416,2026-09-21T23:07:25Z,FIN-WS-09,198.51.100.20,ACME\\mgarcia,agent.exe,53,allowed,benign
NET-N-07643,2026-09-21T23:08:25Z,MGMT-01,DC-01,ACME\\svc_patch,agent.exe,53,allowed,benign
NET-N-04759,2026-09-21T23:08:51Z,HR-WS-08,DC-01,ACME\\lchen,cmd.exe,445,allowed,benign
NET-N-05875,2026-09-21T23:11:35Z,FIN-WS-09,MGMT-01,SYSTEM,cmd.exe,53,allowed,benign
NET-N-09379,2026-09-21T23:12:22Z,DC-01,198.51.100.20,ACME\\jsmith,cmd.exe,443,allowed,benign
NET-N-00308,2026-09-21T23:12:44Z,HR-WS-22,DC-01,ACME\\svc_patch,agent.exe,443,allowed,benign
NET-N-01447,2026-09-21T23:13:54Z,FIN-WS-09,DC-01,ACME\\lchen,cmd.exe,445,allowed,benign
NET-N-05666,2026-09-21T23:14:20Z,HR-WS-08,MGMT-01,SYSTEM,Teams.exe,53,allowed,benign
NET-N-02707,2026-09-21T23:14:34Z,PATCH-01,MGMT-01,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-04801,2026-09-21T23:15:12Z,MGMT-01,198.51.100.20,ACME\\lchen,agent.exe,443,allowed,benign
NET-N-06381,2026-09-21T23:15:19Z,APP-06,198.51.100.20,ACME\\svc_patch,Teams.exe,445,allowed,benign
NET-N-03265,2026-09-21T23:15:22Z,HR-WS-08,198.51.100.20,ACME\\jsmith,cmd.exe,445,allowed,benign
NET-N-02725,2026-09-21T23:17:22Z,DC-01,MGMT-01,ACME\\svc_patch,Teams.exe,53,allowed,benign
NET-N-04518,2026-09-21T23:17:31Z,ENG-WS-17,198.51.100.20,ACME\\lchen,Teams.exe,445,allowed,benign
NET-N-08888,2026-09-21T23:18:19Z,DC-01,DC-01,SYSTEM,Teams.exe,443,allowed,benign
NET-N-05598,2026-09-21T23:19:16Z,HR-WS-08,198.51.100.20,SYSTEM,cmd.exe,53,allowed,benign
NET-N-06050,2026-09-21T23:20:22Z,FIN-WS-09,DC-01,ACME\\lchen,cmd.exe,445,allowed,benign
NET-N-00325,2026-09-21T23:20:25Z,APP-06,MGMT-01,ACME\\svc_patch,Teams.exe,445,allowed,benign
NET-N-06085,2026-09-21T23:20:32Z,FIN-WS-09,DC-01,ACME\\jsmith,cmd.exe,53,allowed,benign
NET-N-02376,2026-09-21T23:20:48Z,ENG-WS-17,MGMT-01,ACME\\svc_patch,cmd.exe,443,allowed,benign
NET-N-07649,2026-09-21T23:21:54Z,HR-WS-22,198.51.100.20,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-09057,2026-09-21T23:22:10Z,ENG-WS-17,198.51.100.20,ACME\\jsmith,agent.exe,53,allowed,benign
NET-N-08195,2026-09-21T23:22:14Z,APP-06,198.51.100.20,ACME\\jsmith,cmd.exe,445,allowed,benign
NET-N-04146,2026-09-21T23:23:38Z,HR-WS-08,MGMT-01,ACME\\svc_patch,agent.exe,445,allowed,benign
NET-N-07165,2026-09-21T23:24:48Z,HR-WS-22,DC-01,ACME\\svc_patch,agent.exe,443,allowed,benign
NET-N-01258,2026-09-21T23:25:00Z,HR-WS-08,198.51.100.20,ACME\\mgarcia,Teams.exe,53,allowed,benign
NET-N-04259,2026-09-21T23:25:04Z,HR-WS-08,MGMT-01,ACME\\lchen,cmd.exe,445,allowed,benign
NET-N-04268,2026-09-21T23:25:26Z,PATCH-01,MGMT-01,ACME\\svc_patch,agent.exe,443,allowed,benign
NET-N-03719,2026-09-21T23:26:14Z,DC-01,198.51.100.20,ACME\\jsmith,agent.exe,53,allowed,benign
NET-N-03598,2026-09-21T23:26:42Z,ENG-WS-17,198.51.100.20,ACME\\svc_patch,Teams.exe,53,allowed,benign
NET-N-06854,2026-09-21T23:26:49Z,ENG-WS-17,DC-01,ACME\\lchen,agent.exe,443,allowed,benign
NET-N-05733,2026-09-21T23:28:00Z,MGMT-01,198.51.100.20,ACME\\svc_patch,agent.exe,445,allowed,benign
NET-N-07751,2026-09-21T23:28:05Z,ENG-WS-17,DC-01,ACME\\jsmith,agent.exe,445,allowed,benign
NET-N-01403,2026-09-21T23:29:07Z,ENG-WS-17,MGMT-01,ACME\\mgarcia,cmd.exe,443,allowed,benign
NET-N-02260,2026-09-21T23:29:11Z,FIN-WS-09,DC-01,ACME\\jsmith,agent.exe,53,allowed,benign
NET-N-03973,2026-09-21T23:29:40Z,PATCH-01,DC-01,ACME\\lchen,cmd.exe,443,allowed,benign
NET-N-09368,2026-09-21T23:30:17Z,HR-WS-22,MGMT-01,ACME\\mgarcia,agent.exe,443,allowed,benign
NET-N-00108,2026-09-21T23:31:37Z,PATCH-01,198.51.100.20,ACME\\jsmith,Teams.exe,445,allowed,benign
NET-N-09706,2026-09-21T23:31:37Z,DC-01,198.51.100.20,ACME\\mgarcia,cmd.exe,53,allowed,benign
NET-N-01681,2026-09-21T23:31:39Z,FIN-WS-09,DC-01,ACME\\svc_patch,Teams.exe,445,allowed,benign
NET-N-06308,2026-09-21T23:32:08Z,HR-WS-08,198.51.100.20,ACME\\jsmith,Teams.exe,53,allowed,benign
NET-N-06290,2026-09-21T23:33:01Z,HR-WS-22,198.51.100.20,SYSTEM,cmd.exe,443,allowed,benign
NET-N-04381,2026-09-21T23:33:20Z,PATCH-01,MGMT-01,ACME\\jsmith,Teams.exe,445,allowed,benign
NET-N-09672,2026-09-21T23:36:16Z,DC-01,MGMT-01,ACME\\svc_patch,cmd.exe,445,allowed,benign
NET-N-00758,2026-09-21T23:36:26Z,DC-01,MGMT-01,ACME\\svc_patch,Teams.exe,53,allowed,benign
NET-N-01168,2026-09-21T23:36:39Z,DC-01,DC-01,ACME\\mgarcia,agent.exe,443,allowed,benign
NET-N-07416,2026-09-21T23:38:33Z,APP-06,198.51.100.20,ACME\\mgarcia,agent.exe,443,allowed,benign
NET-N-06512,2026-09-21T23:38:35Z,DC-01,DC-01,SYSTEM,agent.exe,445,allowed,benign
NET-N-06821,2026-09-21T23:40:36Z,HR-WS-22,198.51.100.20,SYSTEM,cmd.exe,445,allowed,benign
NET-N-05162,2026-09-21T23:41:03Z,ENG-WS-17,DC-01,SYSTEM,Teams.exe,445,allowed,benign
NET-N-05479,2026-09-21T23:42:27Z,PATCH-01,MGMT-01,ACME\\jsmith,Teams.exe,443,allowed,benign
NET-N-03607,2026-09-21T23:42:55Z,FIN-WS-09,MGMT-01,ACME\\mgarcia,agent.exe,445,allowed,benign
NET-N-03154,2026-09-21T23:43:24Z,PATCH-01,MGMT-01,ACME\\lchen,agent.exe,53,allowed,benign
NET-N-05351,2026-09-21T23:43:34Z,ENG-WS-17,198.51.100.20,ACME\\svc_patch,cmd.exe,53,allowed,benign
NET-N-02283,2026-09-21T23:44:04Z,HR-WS-08,198.51.100.20,ACME\\jsmith,agent.exe,53,allowed,benign
NET-N-08557,2026-09-21T23:44:07Z,ENG-WS-17,MGMT-01,ACME\\lchen,cmd.exe,53,allowed,benign
NET-N-01817,2026-09-21T23:44:15Z,HR-WS-22,MGMT-01,ACME\\lchen,cmd.exe,443,allowed,benign
NET-N-00810,2026-09-21T23:44:57Z,MGMT-01,198.51.100.20,SYSTEM,cmd.exe,53,allowed,benign
