asset_id,host,ip,role,owner,criticality,internet_facing,expected_admin_sources,note
AST-01251,LAB-HOST-1250,10.40.6.1,file server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01252,LAB-HOST-1251,10.40.6.2,deployment server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01253,LAB-HOST-1252,10.40.6.3,security scanner,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01254,LAB-HOST-1253,10.40.6.4,admin workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01255,LAB-HOST-1254,10.40.6.5,user workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01256,LAB-HOST-1255,10.40.6.6,application server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01257,LAB-HOST-1256,10.40.6.7,web server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01258,LAB-HOST-1257,10.40.6.8,file server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01259,LAB-HOST-1258,10.40.6.9,deployment server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01260,LAB-HOST-1259,10.40.6.10,security scanner,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01261,LAB-HOST-1260,10.40.6.11,admin workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01262,LAB-HOST-1261,10.40.6.12,user workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01263,LAB-HOST-1262,10.40.6.13,application server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01264,LAB-HOST-1263,10.40.6.14,web server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01265,LAB-HOST-1264,10.40.6.15,file server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01266,LAB-HOST-1265,10.40.6.16,deployment server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01267,LAB-HOST-1266,10.40.6.17,security scanner,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01268,LAB-HOST-1267,10.40.6.18,admin workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01269,LAB-HOST-1268,10.40.6.19,user workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01270,LAB-HOST-1269,10.40.6.20,application server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01271,LAB-HOST-1270,10.40.6.21,web server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01272,LAB-HOST-1271,10.40.6.22,file server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01273,LAB-HOST-1272,10.40.6.23,deployment server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01274,LAB-HOST-1273,10.40.6.24,security scanner,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01275,LAB-HOST-1274,10.40.6.25,admin workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01276,LAB-HOST-1275,10.40.6.26,user workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01277,LAB-HOST-1276,10.40.6.27,application server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01278,LAB-HOST-1277,10.40.6.28,web server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01279,LAB-HOST-1278,10.40.6.29,file server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01280,LAB-HOST-1279,10.40.6.30,deployment server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01281,LAB-HOST-1280,10.40.6.31,security scanner,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01282,LAB-HOST-1281,10.40.6.32,admin workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01283,LAB-HOST-1282,10.40.6.33,user workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01284,LAB-HOST-1283,10.40.6.34,application server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01285,LAB-HOST-1284,10.40.6.35,web server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01286,LAB-HOST-1285,10.40.6.36,file server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01287,LAB-HOST-1286,10.40.6.37,deployment server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01288,LAB-HOST-1287,10.40.6.38,security scanner,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01289,LAB-HOST-1288,10.40.6.39,admin workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01290,LAB-HOST-1289,10.40.6.40,user workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01291,LAB-HOST-1290,10.40.6.41,application server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01292,LAB-HOST-1291,10.40.6.42,web server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01293,LAB-HOST-1292,10.40.6.43,file server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01294,LAB-HOST-1293,10.40.6.44,deployment server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01295,LAB-HOST-1294,10.40.6.45,security scanner,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01296,LAB-HOST-1295,10.40.6.46,admin workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01297,LAB-HOST-1296,10.40.6.47,user workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01298,LAB-HOST-1297,10.40.6.48,application server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01299,LAB-HOST-1298,10.40.6.49,web server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01300,LAB-HOST-1299,10.40.6.50,file server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01301,LAB-HOST-1300,10.40.6.51,deployment server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01302,LAB-HOST-1301,10.40.6.52,security scanner,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01303,LAB-HOST-1302,10.40.6.53,admin workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01304,LAB-HOST-1303,10.40.6.54,user workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01305,LAB-HOST-1304,10.40.6.55,application server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01306,LAB-HOST-1305,10.40.6.56,web server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01307,LAB-HOST-1306,10.40.6.57,file server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01308,LAB-HOST-1307,10.40.6.58,deployment server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01309,LAB-HOST-1308,10.40.6.59,security scanner,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01310,LAB-HOST-1309,10.40.6.60,admin workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01311,LAB-HOST-1310,10.40.6.61,user workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01312,LAB-HOST-1311,10.40.6.62,application server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01313,LAB-HOST-1312,10.40.6.63,web server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01314,LAB-HOST-1313,10.40.6.64,file server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01315,LAB-HOST-1314,10.40.6.65,deployment server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01316,LAB-HOST-1315,10.40.6.66,security scanner,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01317,LAB-HOST-1316,10.40.6.67,admin workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01318,LAB-HOST-1317,10.40.6.68,user workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01319,LAB-HOST-1318,10.40.6.69,application server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01320,LAB-HOST-1319,10.40.6.70,web server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01321,LAB-HOST-1320,10.40.6.71,file server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01322,LAB-HOST-1321,10.40.6.72,deployment server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01323,LAB-HOST-1322,10.40.6.73,security scanner,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01324,LAB-HOST-1323,10.40.6.74,admin workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01325,LAB-HOST-1324,10.40.6.75,user workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01326,LAB-HOST-1325,10.40.6.76,application server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01327,LAB-HOST-1326,10.40.6.77,web server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01328,LAB-HOST-1327,10.40.6.78,file server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01329,LAB-HOST-1328,10.40.6.79,deployment server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01330,LAB-HOST-1329,10.40.6.80,security scanner,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01331,LAB-HOST-1330,10.40.6.81,admin workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01332,LAB-HOST-1331,10.40.6.82,user workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01333,LAB-HOST-1332,10.40.6.83,application server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01334,LAB-HOST-1333,10.40.6.84,web server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01335,LAB-HOST-1334,10.40.6.85,file server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01336,LAB-HOST-1335,10.40.6.86,deployment server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01337,LAB-HOST-1336,10.40.6.87,security scanner,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01338,LAB-HOST-1337,10.40.6.88,admin workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01339,LAB-HOST-1338,10.40.6.89,user workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01340,LAB-HOST-1339,10.40.6.90,application server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01341,LAB-HOST-1340,10.40.6.91,web server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01342,LAB-HOST-1341,10.40.6.92,file server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01343,LAB-HOST-1342,10.40.6.93,deployment server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01344,LAB-HOST-1343,10.40.6.94,security scanner,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01345,LAB-HOST-1344,10.40.6.95,admin workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01346,LAB-HOST-1345,10.40.6.96,user workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01347,LAB-HOST-1346,10.40.6.97,application server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01348,LAB-HOST-1347,10.40.6.98,web server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01349,LAB-HOST-1348,10.40.6.99,file server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01350,LAB-HOST-1349,10.40.6.100,deployment server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01351,LAB-HOST-1350,10.40.6.101,security scanner,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01352,LAB-HOST-1351,10.40.6.102,admin workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01353,LAB-HOST-1352,10.40.6.103,user workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01354,LAB-HOST-1353,10.40.6.104,application server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01355,LAB-HOST-1354,10.40.6.105,web server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01356,LAB-HOST-1355,10.40.6.106,file server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01357,LAB-HOST-1356,10.40.6.107,deployment server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01358,LAB-HOST-1357,10.40.6.108,security scanner,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01359,LAB-HOST-1358,10.40.6.109,admin workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01360,LAB-HOST-1359,10.40.6.110,user workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01361,LAB-HOST-1360,10.40.6.111,application server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01362,LAB-HOST-1361,10.40.6.112,web server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01363,LAB-HOST-1362,10.40.6.113,file server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01364,LAB-HOST-1363,10.40.6.114,deployment server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01365,LAB-HOST-1364,10.40.6.115,security scanner,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01366,LAB-HOST-1365,10.40.6.116,admin workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01367,LAB-HOST-1366,10.40.6.117,user workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01368,LAB-HOST-1367,10.40.6.118,application server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01369,LAB-HOST-1368,10.40.6.119,web server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01370,LAB-HOST-1369,10.40.6.120,file server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01371,LAB-HOST-1370,10.40.6.121,deployment server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01372,LAB-HOST-1371,10.40.6.122,security scanner,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01373,LAB-HOST-1372,10.40.6.123,admin workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01374,LAB-HOST-1373,10.40.6.124,user workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01375,LAB-HOST-1374,10.40.6.125,application server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01376,LAB-HOST-1375,10.40.6.126,web server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01377,LAB-HOST-1376,10.40.6.127,file server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01378,LAB-HOST-1377,10.40.6.128,deployment server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01379,LAB-HOST-1378,10.40.6.129,security scanner,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01380,LAB-HOST-1379,10.40.6.130,admin workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01381,LAB-HOST-1380,10.40.6.131,user workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01382,LAB-HOST-1381,10.40.6.132,application server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01383,LAB-HOST-1382,10.40.6.133,web server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01384,LAB-HOST-1383,10.40.6.134,file server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01385,LAB-HOST-1384,10.40.6.135,deployment server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01386,LAB-HOST-1385,10.40.6.136,security scanner,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01387,LAB-HOST-1386,10.40.6.137,admin workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01388,LAB-HOST-1387,10.40.6.138,user workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01389,LAB-HOST-1388,10.40.6.139,application server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01390,LAB-HOST-1389,10.40.6.140,web server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01391,LAB-HOST-1390,10.40.6.141,file server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01392,LAB-HOST-1391,10.40.6.142,deployment server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01393,LAB-HOST-1392,10.40.6.143,security scanner,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01394,LAB-HOST-1393,10.40.6.144,admin workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01395,LAB-HOST-1394,10.40.6.145,user workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01396,LAB-HOST-1395,10.40.6.146,application server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01397,LAB-HOST-1396,10.40.6.147,web server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01398,LAB-HOST-1397,10.40.6.148,file server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01399,LAB-HOST-1398,10.40.6.149,deployment server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01400,LAB-HOST-1399,10.40.6.150,security scanner,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01401,LAB-HOST-1400,10.40.6.151,admin workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01402,LAB-HOST-1401,10.40.6.152,user workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01403,LAB-HOST-1402,10.40.6.153,application server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01404,LAB-HOST-1403,10.40.6.154,web server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01405,LAB-HOST-1404,10.40.6.155,file server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01406,LAB-HOST-1405,10.40.6.156,deployment server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01407,LAB-HOST-1406,10.40.6.157,security scanner,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01408,LAB-HOST-1407,10.40.6.158,admin workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01409,LAB-HOST-1408,10.40.6.159,user workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01410,LAB-HOST-1409,10.40.6.160,application server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01411,LAB-HOST-1410,10.40.6.161,web server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01412,LAB-HOST-1411,10.40.6.162,file server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01413,LAB-HOST-1412,10.40.6.163,deployment server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01414,LAB-HOST-1413,10.40.6.164,security scanner,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01415,LAB-HOST-1414,10.40.6.165,admin workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01416,LAB-HOST-1415,10.40.6.166,user workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01417,LAB-HOST-1416,10.40.6.167,application server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01418,LAB-HOST-1417,10.40.6.168,web server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01419,LAB-HOST-1418,10.40.6.169,file server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01420,LAB-HOST-1419,10.40.6.170,deployment server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01421,LAB-HOST-1420,10.40.6.171,security scanner,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01422,LAB-HOST-1421,10.40.6.172,admin workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01423,LAB-HOST-1422,10.40.6.173,user workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01424,LAB-HOST-1423,10.40.6.174,application server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01425,LAB-HOST-1424,10.40.6.175,web server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01426,LAB-HOST-1425,10.40.6.176,file server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01427,LAB-HOST-1426,10.40.6.177,deployment server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01428,LAB-HOST-1427,10.40.6.178,security scanner,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01429,LAB-HOST-1428,10.40.6.179,admin workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01430,LAB-HOST-1429,10.40.6.180,user workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01431,LAB-HOST-1430,10.40.6.181,application server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01432,LAB-HOST-1431,10.40.6.182,web server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01433,LAB-HOST-1432,10.40.6.183,file server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01434,LAB-HOST-1433,10.40.6.184,deployment server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01435,LAB-HOST-1434,10.40.6.185,security scanner,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01436,LAB-HOST-1435,10.40.6.186,admin workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01437,LAB-HOST-1436,10.40.6.187,user workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01438,LAB-HOST-1437,10.40.6.188,application server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01439,LAB-HOST-1438,10.40.6.189,web server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01440,LAB-HOST-1439,10.40.6.190,file server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01441,LAB-HOST-1440,10.40.6.191,deployment server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01442,LAB-HOST-1441,10.40.6.192,security scanner,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01443,LAB-HOST-1442,10.40.6.193,admin workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01444,LAB-HOST-1443,10.40.6.194,user workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01445,LAB-HOST-1444,10.40.6.195,application server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01446,LAB-HOST-1445,10.40.6.196,web server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01447,LAB-HOST-1446,10.40.6.197,file server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01448,LAB-HOST-1447,10.40.6.198,deployment server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01449,LAB-HOST-1448,10.40.6.199,security scanner,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01450,LAB-HOST-1449,10.40.6.200,admin workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01451,LAB-HOST-1450,10.40.6.201,user workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01452,LAB-HOST-1451,10.40.6.202,application server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01453,LAB-HOST-1452,10.40.6.203,web server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01454,LAB-HOST-1453,10.40.6.204,file server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01455,LAB-HOST-1454,10.40.6.205,deployment server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01456,LAB-HOST-1455,10.40.6.206,security scanner,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01457,LAB-HOST-1456,10.40.6.207,admin workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01458,LAB-HOST-1457,10.40.6.208,user workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
