event_id,_time,host,src_ip,method,uri,status,user_agent,classification,note
WEB-01405,2026-08-10T09:48:36Z,WEB-EDGE-01,203.0.113.188,GET,/,404,InternalHealth/2.1,benign,background web activity
WEB-00428,2026-08-10T09:48:59Z,APP-API-02,203.0.113.163,GET,/,200,scanner/1.0,benign,background web activity
WEB-01480,2026-08-10T09:52:12Z,APP-API-02,203.0.113.161,POST,/.env,200,Mozilla/5.0,benign,background web activity
WEB-00885,2026-08-10T09:56:01Z,APP-API-02,203.0.113.44,GET,/.env,200,InternalHealth/2.1,benign,background web activity
WEB-01432,2026-08-10T10:06:24Z,WEB-EDGE-01,203.0.113.200,POST,/health,404,scanner/1.0,benign,background web activity
WEB-00481,2026-08-10T10:17:29Z,WEB-EDGE-01,203.0.113.46,GET,/,200,scanner/1.0,benign,background web activity
WEB-00242,2026-08-10T10:27:03Z,APP-API-02,203.0.113.61,GET,/api/status,404,Mozilla/5.0,benign,background web activity
WEB-00517,2026-08-10T10:28:51Z,WEB-EDGE-01,203.0.113.232,GET,/health,404,scanner/1.0,benign,background web activity
WEB-00865,2026-08-10T10:29:10Z,WEB-EDGE-01,203.0.113.179,GET,/health,200,Mozilla/5.0,benign,background web activity
WEB-00569,2026-08-10T10:35:41Z,WEB-EDGE-01,203.0.113.37,GET,/api/status,200,InternalHealth/2.1,benign,background web activity
WEB-00734,2026-08-10T10:40:47Z,APP-API-02,203.0.113.134,POST,/api/status,404,InternalHealth/2.1,benign,background web activity
WEB-00394,2026-08-10T10:46:55Z,WEB-EDGE-01,203.0.113.86,GET,/,200,scanner/1.0,benign,background web activity
WEB-01046,2026-08-10T10:57:21Z,APP-API-02,203.0.113.139,GET,/health,404,scanner/1.0,benign,background web activity
WEB-00041,2026-08-10T11:11:04Z,WEB-EDGE-01,203.0.113.154,GET,/api/status,404,Mozilla/5.0,benign,background web activity
WEB-01383,2026-08-10T11:13:26Z,WEB-EDGE-01,203.0.113.183,POST,/health,200,scanner/1.0,benign,background web activity
WEB-01400,2026-08-10T11:17:52Z,APP-API-02,203.0.113.52,POST,/.env,200,Mozilla/5.0,benign,background web activity
WEB-00406,2026-08-10T11:20:07Z,WEB-EDGE-01,203.0.113.194,POST,/,404,InternalHealth/2.1,benign,background web activity
WEB-01248,2026-08-10T11:28:33Z,APP-API-02,203.0.113.39,POST,/health,200,Mozilla/5.0,benign,background web activity
WEB-00578,2026-08-10T11:36:33Z,WEB-EDGE-01,203.0.113.29,POST,/.env,404,scanner/1.0,benign,background web activity
WEB-00167,2026-08-10T11:41:53Z,APP-API-02,203.0.113.23,POST,/health,200,InternalHealth/2.1,benign,background web activity
WEB-00628,2026-08-10T11:43:05Z,APP-API-02,203.0.113.136,GET,/health,404,Mozilla/5.0,benign,background web activity
WEB-00473,2026-08-10T11:45:27Z,APP-API-02,203.0.113.36,GET,/health,200,InternalHealth/2.1,benign,background web activity
WEB-01047,2026-08-10T11:48:07Z,APP-API-02,203.0.113.181,POST,/.env,200,Mozilla/5.0,benign,background web activity
WEB-00820,2026-08-10T11:51:55Z,WEB-EDGE-01,203.0.113.72,POST,/.env,200,Mozilla/5.0,benign,background web activity
WEB-01304,2026-08-10T11:52:55Z,APP-API-02,203.0.113.147,GET,/.env,404,InternalHealth/2.1,benign,background web activity
WEB-00020,2026-08-10T11:56:34Z,WEB-EDGE-01,203.0.113.64,GET,/.env,200,InternalHealth/2.1,benign,background web activity
WEB-00200,2026-08-10T11:57:36Z,WEB-EDGE-01,203.0.113.212,POST,/api/status,200,scanner/1.0,benign,background web activity
WEB-01199,2026-08-10T12:01:17Z,WEB-EDGE-01,203.0.113.29,POST,/,404,Mozilla/5.0,benign,background web activity
WEB-00998,2026-08-10T12:06:58Z,WEB-EDGE-01,203.0.113.114,POST,/health,404,Mozilla/5.0,benign,background web activity
WEB-00057,2026-08-10T12:08:43Z,APP-API-02,203.0.113.107,POST,/.env,200,Mozilla/5.0,benign,background web activity
WEB-00045,2026-08-10T12:15:19Z,APP-API-02,203.0.113.177,GET,/.env,200,InternalHealth/2.1,benign,background web activity
WEB-00232,2026-08-10T12:26:33Z,APP-API-02,203.0.113.121,GET,/health,200,Mozilla/5.0,benign,background web activity
WEB-00474,2026-08-10T12:26:36Z,APP-API-02,203.0.113.164,GET,/api/status,200,InternalHealth/2.1,benign,background web activity
WEB-00109,2026-08-10T12:35:04Z,APP-API-02,203.0.113.89,GET,/,200,Mozilla/5.0,benign,background web activity
WEB-00184,2026-08-10T12:40:01Z,APP-API-02,203.0.113.163,GET,/api/status,200,scanner/1.0,benign,background web activity
WEB-00399,2026-08-10T12:43:38Z,APP-API-02,203.0.113.70,POST,/health,404,scanner/1.0,benign,background web activity
WEB-00763,2026-08-10T12:44:20Z,WEB-EDGE-01,203.0.113.130,GET,/health,200,Mozilla/5.0,benign,background web activity
WEB-01484,2026-08-10T12:47:03Z,WEB-EDGE-01,203.0.113.4,GET,/health,200,scanner/1.0,benign,background web activity
WEB-01442,2026-08-10T12:58:24Z,WEB-EDGE-01,203.0.113.148,GET,/api/status,200,InternalHealth/2.1,benign,background web activity
WEB-00552,2026-08-10T13:02:25Z,APP-API-02,203.0.113.27,POST,/.env,200,Mozilla/5.0,benign,background web activity
WEB-01137,2026-08-10T13:18:31Z,WEB-EDGE-01,203.0.113.195,POST,/,404,Mozilla/5.0,benign,background web activity
WEB-00660,2026-08-10T13:20:05Z,WEB-EDGE-01,203.0.113.85,GET,/.env,404,scanner/1.0,benign,background web activity
WEB-01079,2026-08-10T13:22:22Z,APP-API-02,203.0.113.208,GET,/health,200,Mozilla/5.0,benign,background web activity
WEB-00443,2026-08-10T13:25:16Z,WEB-EDGE-01,203.0.113.234,GET,/api/status,200,scanner/1.0,benign,background web activity
WEB-00951,2026-08-10T13:35:02Z,APP-API-02,203.0.113.85,GET,/api/status,200,Mozilla/5.0,benign,background web activity
WEB-01014,2026-08-10T13:41:28Z,APP-API-02,203.0.113.147,POST,/health,200,scanner/1.0,benign,background web activity
WEB-00281,2026-08-10T13:43:15Z,APP-API-02,203.0.113.61,GET,/,200,InternalHealth/2.1,benign,background web activity
WEB-00190,2026-08-10T13:43:33Z,APP-API-02,203.0.113.175,GET,/.env,200,Mozilla/5.0,benign,background web activity
WEB-00888,2026-08-10T13:43:55Z,WEB-EDGE-01,203.0.113.193,GET,/,404,Mozilla/5.0,benign,background web activity
WEB-00164,2026-08-10T13:44:40Z,WEB-EDGE-01,203.0.113.17,POST,/api/status,200,scanner/1.0,benign,background web activity
WEB-01250,2026-08-10T13:58:29Z,WEB-EDGE-01,203.0.113.58,GET,/health,200,InternalHealth/2.1,benign,background web activity
WEB-01091,2026-08-10T14:11:19Z,APP-API-02,203.0.113.12,GET,/api/status,200,Mozilla/5.0,benign,background web activity
WEB-01020,2026-08-10T14:18:16Z,APP-API-02,203.0.113.22,POST,/api/status,200,InternalHealth/2.1,benign,background web activity
WEB-00698,2026-08-10T14:39:19Z,APP-API-02,203.0.113.132,GET,/,200,scanner/1.0,benign,background web activity
WEB-00368,2026-08-10T14:50:09Z,WEB-EDGE-01,203.0.113.92,GET,/health,404,scanner/1.0,benign,background web activity
WEB-00362,2026-08-10T14:52:11Z,WEB-EDGE-01,203.0.113.122,GET,/health,200,InternalHealth/2.1,benign,background web activity
WEB-01216,2026-08-10T14:53:46Z,WEB-EDGE-01,203.0.113.14,GET,/,200,scanner/1.0,benign,background web activity
WEB-00979,2026-08-10T14:54:59Z,WEB-EDGE-01,203.0.113.217,GET,/health,404,scanner/1.0,benign,background web activity
WEB-01187,2026-08-10T14:55:06Z,WEB-EDGE-01,203.0.113.185,GET,/.env,200,scanner/1.0,benign,background web activity
WEB-01498,2026-08-10T15:02:43Z,WEB-EDGE-01,203.0.113.99,POST,/health,404,InternalHealth/2.1,benign,background web activity
WEB-01060,2026-08-10T15:39:08Z,APP-API-02,203.0.113.110,GET,/api/status,200,scanner/1.0,benign,background web activity
WEB-00340,2026-08-10T15:53:12Z,APP-API-02,203.0.113.39,GET,/.env,200,scanner/1.0,benign,background web activity
WEB-00760,2026-08-10T15:58:44Z,APP-API-02,203.0.113.225,GET,/health,404,Mozilla/5.0,benign,background web activity
WEB-00430,2026-08-10T16:32:25Z,WEB-EDGE-01,203.0.113.156,POST,/,200,InternalHealth/2.1,benign,background web activity
WEB-00874,2026-08-10T16:32:35Z,WEB-EDGE-01,203.0.113.203,GET,/api/status,200,InternalHealth/2.1,benign,background web activity
WEB-01409,2026-08-10T16:33:41Z,APP-API-02,203.0.113.176,POST,/api/status,200,scanner/1.0,benign,background web activity
WEB-00580,2026-08-10T16:53:19Z,APP-API-02,203.0.113.196,GET,/api/status,404,scanner/1.0,benign,background web activity
WEB-00162,2026-08-10T17:04:04Z,WEB-EDGE-01,203.0.113.36,GET,/.env,200,Mozilla/5.0,benign,background web activity
WEB-00080,2026-08-10T17:04:56Z,APP-API-02,203.0.113.92,GET,/health,404,Mozilla/5.0,benign,background web activity
WEB-00984,2026-08-10T17:25:56Z,WEB-EDGE-01,203.0.113.1,GET,/,200,scanner/1.0,benign,background web activity
WEB-00052,2026-08-10T17:34:43Z,APP-API-02,203.0.113.208,GET,/,404,Mozilla/5.0,benign,background web activity
WEB-00876,2026-08-10T17:57:15Z,APP-API-02,203.0.113.77,GET,/api/status,404,InternalHealth/2.1,benign,background web activity
WEB-01267,2026-08-10T18:02:14Z,WEB-EDGE-01,203.0.113.15,POST,/api/status,200,scanner/1.0,benign,background web activity
WEB-01058,2026-08-10T18:35:09Z,APP-API-02,203.0.113.115,GET,/,200,InternalHealth/2.1,benign,background web activity
WEB-01428,2026-08-10T18:44:39Z,APP-API-02,203.0.113.117,GET,/health,200,Mozilla/5.0,benign,background web activity
WEB-01015,2026-08-10T18:48:05Z,APP-API-02,203.0.113.213,GET,/api/status,200,scanner/1.0,benign,background web activity
WEB-00366,2026-08-10T18:50:52Z,WEB-EDGE-01,203.0.113.166,GET,/api/status,404,InternalHealth/2.1,benign,background web activity
WEB-00750,2026-08-10T19:06:50Z,APP-API-02,203.0.113.158,GET,/health,200,InternalHealth/2.1,benign,background web activity
WEB-01196,2026-08-10T19:43:29Z,APP-API-02,203.0.113.188,GET,/health,200,scanner/1.0,benign,background web activity
WEB-00636,2026-08-10T19:45:01Z,APP-API-02,203.0.113.128,GET,/health,200,scanner/1.0,benign,background web activity
WEB-01201,2026-08-10T19:50:56Z,APP-API-02,203.0.113.90,GET,/health,200,InternalHealth/2.1,benign,background web activity
WEB-00572,2026-08-10T19:57:48Z,WEB-EDGE-01,203.0.113.219,POST,/,404,scanner/1.0,benign,background web activity
WEB-00047,2026-08-10T20:08:02Z,WEB-EDGE-01,203.0.113.154,POST,/.env,404,InternalHealth/2.1,benign,background web activity
WEB-00747,2026-08-10T20:10:13Z,WEB-EDGE-01,203.0.113.145,GET,/,200,Mozilla/5.0,benign,background web activity
WEB-00387,2026-08-10T20:18:00Z,APP-API-02,203.0.113.14,GET,/api/status,404,Mozilla/5.0,benign,background web activity
WEB-01206,2026-08-10T20:33:58Z,APP-API-02,203.0.113.184,POST,/,404,scanner/1.0,benign,background web activity
WEB-01458,2026-08-10T20:34:32Z,APP-API-02,203.0.113.229,GET,/api/status,404,scanner/1.0,benign,background web activity
WEB-00997,2026-08-10T20:45:46Z,WEB-EDGE-01,203.0.113.125,GET,/.env,404,scanner/1.0,benign,background web activity
WEB-00342,2026-08-10T20:47:11Z,APP-API-02,203.0.113.150,GET,/api/status,404,Mozilla/5.0,benign,background web activity
WEB-00379,2026-08-10T20:48:44Z,WEB-EDGE-01,203.0.113.194,POST,/,200,Mozilla/5.0,benign,background web activity
WEB-00158,2026-08-10T20:51:29Z,WEB-EDGE-01,203.0.113.143,GET,/,200,Mozilla/5.0,benign,background web activity
WEB-00322,2026-08-10T20:53:18Z,APP-API-02,203.0.113.4,GET,/api/status,200,InternalHealth/2.1,benign,background web activity
WEB-00826,2026-08-10T20:55:10Z,WEB-EDGE-01,203.0.113.196,POST,/.env,200,scanner/1.0,benign,background web activity
WEB-01340,2026-08-10T21:03:15Z,WEB-EDGE-01,203.0.113.171,GET,/api/status,200,InternalHealth/2.1,benign,background web activity
WEB-00186,2026-08-10T21:11:58Z,APP-API-02,203.0.113.94,GET,/health,200,scanner/1.0,benign,background web activity
WEB-00115,2026-08-10T21:11:59Z,WEB-EDGE-01,203.0.113.19,POST,/health,404,InternalHealth/2.1,benign,background web activity
WEB-00166,2026-08-10T21:18:29Z,APP-API-02,203.0.113.210,GET,/.env,404,scanner/1.0,benign,background web activity
WEB-00960,2026-08-10T21:29:16Z,APP-API-02,203.0.113.190,GET,/api/status,200,InternalHealth/2.1,benign,background web activity
WEB-01475,2026-08-10T21:33:24Z,APP-API-02,203.0.113.193,POST,/health,404,InternalHealth/2.1,benign,background web activity
WEB-01208,2026-08-10T21:50:57Z,APP-API-02,203.0.113.203,GET,/api/status,200,InternalHealth/2.1,benign,background web activity
WEB-01467,2026-08-10T21:51:27Z,APP-API-02,203.0.113.218,POST,/api/status,404,InternalHealth/2.1,benign,background web activity
WEB-01285,2026-08-10T21:54:56Z,APP-API-02,203.0.113.176,GET,/health,200,scanner/1.0,benign,background web activity
WEB-00681,2026-08-10T21:55:39Z,APP-API-02,203.0.113.60,GET,/health,200,InternalHealth/2.1,benign,background web activity
WEB-01026,2026-08-10T21:59:50Z,WEB-EDGE-01,203.0.113.178,GET,/api/status,200,scanner/1.0,benign,background web activity
WEB-00079,2026-08-10T22:24:40Z,APP-API-02,203.0.113.212,POST,/api/status,200,Mozilla/5.0,benign,background web activity
WEB-00948,2026-08-10T22:27:47Z,WEB-EDGE-01,203.0.113.206,GET,/health,200,scanner/1.0,benign,background web activity
WEB-00547,2026-08-10T22:32:50Z,WEB-EDGE-01,203.0.113.6,GET,/api/status,200,Mozilla/5.0,benign,background web activity
WEB-00113,2026-08-10T22:41:43Z,WEB-EDGE-01,203.0.113.80,GET,/health,200,Mozilla/5.0,benign,background web activity
WEB-00227,2026-08-10T22:43:56Z,APP-API-02,203.0.113.203,POST,/.env,200,scanner/1.0,benign,background web activity
WEB-00574,2026-08-10T23:00:25Z,APP-API-02,203.0.113.15,POST,/.env,404,scanner/1.0,benign,background web activity
WEB-01357,2026-08-10T23:06:49Z,APP-API-02,203.0.113.26,GET,/.env,200,Mozilla/5.0,benign,background web activity
WEB-00567,2026-08-10T23:11:10Z,APP-API-02,203.0.113.17,POST,/api/status,404,Mozilla/5.0,benign,background web activity
WEB-00067,2026-08-10T23:20:15Z,APP-API-02,203.0.113.73,POST,/.env,404,Mozilla/5.0,benign,background web activity
WEB-00516,2026-08-10T23:22:10Z,APP-API-02,203.0.113.101,GET,/health,404,scanner/1.0,benign,background web activity
WEB-00991,2026-08-10T23:23:48Z,WEB-EDGE-01,203.0.113.15,GET,/,200,InternalHealth/2.1,benign,background web activity
WEB-01317,2026-08-10T23:27:07Z,APP-API-02,203.0.113.97,GET,/api/status,404,scanner/1.0,benign,background web activity
WEB-01002,2026-08-10T23:34:24Z,WEB-EDGE-01,203.0.113.62,GET,/,200,Mozilla/5.0,benign,background web activity
WEB-00761,2026-08-10T23:43:04Z,WEB-EDGE-01,203.0.113.61,GET,/.env,200,InternalHealth/2.1,benign,background web activity
WEB-00344,2026-08-10T23:54:11Z,WEB-EDGE-01,203.0.113.126,GET,/health,404,scanner/1.0,benign,background web activity
WEB-00455,2026-08-10T23:57:19Z,WEB-EDGE-01,203.0.113.84,POST,/api/status,200,scanner/1.0,benign,background web activity
WEB-00446,2026-08-11T00:02:42Z,APP-API-02,203.0.113.151,POST,/,404,Mozilla/5.0,benign,background web activity
WEB-00253,2026-08-11T00:23:16Z,APP-API-02,203.0.113.131,POST,/,200,Mozilla/5.0,benign,background web activity
WEB-00638,2026-08-11T00:28:52Z,APP-API-02,203.0.113.111,GET,/,404,Mozilla/5.0,benign,background web activity
WEB-01212,2026-08-11T00:30:25Z,WEB-EDGE-01,203.0.113.5,GET,/health,200,InternalHealth/2.1,benign,background web activity
WEB-00095,2026-08-11T00:38:59Z,APP-API-02,203.0.113.59,POST,/health,404,scanner/1.0,benign,background web activity
WEB-01028,2026-08-11T00:40:37Z,APP-API-02,203.0.113.129,GET,/api/status,200,scanner/1.0,benign,background web activity
WEB-00620,2026-08-11T00:45:21Z,WEB-EDGE-01,203.0.113.39,POST,/,404,scanner/1.0,benign,background web activity
WEB-00705,2026-08-11T01:02:35Z,WEB-EDGE-01,203.0.113.178,GET,/.env,200,scanner/1.0,benign,background web activity
WEB-00743,2026-08-11T01:23:41Z,WEB-EDGE-01,203.0.113.170,GET,/api/status,404,scanner/1.0,benign,background web activity
WEB-00437,2026-08-11T01:26:02Z,WEB-EDGE-01,203.0.113.210,GET,/,200,Mozilla/5.0,benign,background web activity
WEB-00515,2026-08-11T01:35:00Z,APP-API-02,203.0.113.1,GET,/.env,200,scanner/1.0,benign,background web activity
WEB-00562,2026-08-11T02:02:15Z,WEB-EDGE-01,203.0.113.142,GET,/api/status,200,scanner/1.0,benign,background web activity
WEB-00952,2026-08-11T02:02:54Z,WEB-EDGE-01,203.0.113.138,GET,/,200,InternalHealth/2.1,benign,background web activity
WEB-00870,2026-08-11T02:05:19Z,WEB-EDGE-01,203.0.113.1,POST,/,404,InternalHealth/2.1,benign,background web activity
WEB-00381,2026-08-11T02:08:04Z,WEB-EDGE-01,203.0.113.3,GET,/health,404,Mozilla/5.0,benign,background web activity
WEB-00191,2026-08-11T02:14:25Z,WEB-EDGE-01,203.0.113.91,POST,/api/status,404,InternalHealth/2.1,benign,background web activity
WEB-00171,2026-08-11T02:23:01Z,APP-API-02,203.0.113.19,GET,/,200,InternalHealth/2.1,benign,background web activity
WEB-01333,2026-08-11T02:32:02Z,WEB-EDGE-01,203.0.113.181,GET,/.env,404,scanner/1.0,benign,background web activity
WEB-01016,2026-08-11T02:33:39Z,WEB-EDGE-01,203.0.113.238,GET,/health,404,InternalHealth/2.1,benign,background web activity
WEB-00331,2026-08-11T02:33:48Z,WEB-EDGE-01,203.0.113.236,POST,/health,200,scanner/1.0,benign,background web activity
WEB-00088,2026-08-11T02:36:01Z,APP-API-02,203.0.113.186,GET,/api/status,404,Mozilla/5.0,benign,background web activity
WEB-00418,2026-08-11T02:41:26Z,WEB-EDGE-01,203.0.113.56,GET,/.env,404,Mozilla/5.0,benign,background web activity
WEB-00942,2026-08-11T03:06:29Z,APP-API-02,203.0.113.205,GET,/,404,Mozilla/5.0,benign,background web activity
WEB-01449,2026-08-11T03:08:23Z,WEB-EDGE-01,203.0.113.215,POST,/health,200,InternalHealth/2.1,benign,background web activity
WEB-01082,2026-08-11T03:21:36Z,WEB-EDGE-01,203.0.113.39,GET,/.env,404,Mozilla/5.0,benign,background web activity
WEB-00006,2026-08-11T03:33:09Z,WEB-EDGE-01,203.0.113.156,GET,/api/status,404,scanner/1.0,benign,background web activity
WEB-00452,2026-08-11T03:50:52Z,WEB-EDGE-01,203.0.113.112,GET,/.env,404,InternalHealth/2.1,benign,background web activity
WEB-00741,2026-08-11T04:00:49Z,APP-API-02,203.0.113.108,GET,/health,404,scanner/1.0,benign,background web activity
WEB-00752,2026-08-11T04:20:18Z,APP-API-02,203.0.113.12,GET,/health,404,Mozilla/5.0,benign,background web activity
WEB-00790,2026-08-11T04:21:43Z,APP-API-02,203.0.113.30,POST,/.env,200,scanner/1.0,benign,background web activity
WEB-00903,2026-08-11T04:22:57Z,APP-API-02,203.0.113.167,POST,/,200,Mozilla/5.0,benign,background web activity
WEB-00862,2026-08-11T04:42:54Z,WEB-EDGE-01,203.0.113.2,GET,/,404,InternalHealth/2.1,benign,background web activity
WEB-00786,2026-08-11T05:13:35Z,WEB-EDGE-01,203.0.113.73,GET,/health,200,InternalHealth/2.1,benign,background web activity
WEB-01192,2026-08-11T05:22:23Z,WEB-EDGE-01,203.0.113.157,GET,/api/status,404,scanner/1.0,benign,background web activity
WEB-00274,2026-08-11T05:28:24Z,APP-API-02,203.0.113.101,GET,/health,404,scanner/1.0,benign,background web activity
WEB-00273,2026-08-11T05:31:56Z,WEB-EDGE-01,203.0.113.142,GET,/health,200,InternalHealth/2.1,benign,background web activity
WEB-00117,2026-08-11T05:35:38Z,APP-API-02,203.0.113.36,GET,/api/status,404,InternalHealth/2.1,benign,background web activity
WEB-00139,2026-08-11T05:42:30Z,WEB-EDGE-01,203.0.113.127,POST,/health,200,scanner/1.0,benign,background web activity
WEB-00878,2026-08-11T05:42:59Z,APP-API-02,203.0.113.82,GET,/,404,Mozilla/5.0,benign,background web activity
WEB-00026,2026-08-11T05:43:03Z,APP-API-02,203.0.113.145,GET,/api/status,200,InternalHealth/2.1,benign,background web activity
WEB-00920,2026-08-11T05:51:25Z,APP-API-02,203.0.113.215,GET,/,404,InternalHealth/2.1,benign,background web activity
WEB-01067,2026-08-11T05:52:28Z,APP-API-02,203.0.113.68,GET,/health,200,InternalHealth/2.1,benign,background web activity
WEB-00742,2026-08-11T05:59:23Z,APP-API-02,203.0.113.240,GET,/api/status,200,Mozilla/5.0,benign,background web activity
WEB-00335,2026-08-11T06:06:07Z,APP-API-02,203.0.113.219,POST,/api/status,404,scanner/1.0,benign,background web activity
WEB-01042,2026-08-11T06:09:42Z,WEB-EDGE-01,203.0.113.163,GET,/,200,InternalHealth/2.1,benign,background web activity
WEB-01403,2026-08-11T06:13:24Z,WEB-EDGE-01,203.0.113.141,GET,/api/status,200,InternalHealth/2.1,benign,background web activity
WEB-00298,2026-08-11T06:13:49Z,WEB-EDGE-01,203.0.113.48,POST,/,200,Mozilla/5.0,benign,background web activity
WEB-00616,2026-08-11T06:20:37Z,APP-API-02,203.0.113.207,GET,/,404,InternalHealth/2.1,benign,background web activity
WEB-01053,2026-08-11T06:21:48Z,APP-API-02,203.0.113.238,POST,/,200,scanner/1.0,benign,background web activity
WEB-00595,2026-08-11T06:23:38Z,WEB-EDGE-01,203.0.113.133,POST,/,200,Mozilla/5.0,benign,background web activity
WEB-01183,2026-08-11T06:30:19Z,APP-API-02,203.0.113.199,GET,/.env,200,InternalHealth/2.1,benign,background web activity
WEB-00154,2026-08-11T06:32:47Z,APP-API-02,203.0.113.193,POST,/,404,Mozilla/5.0,benign,background web activity
WEB-01307,2026-08-11T06:36:35Z,WEB-EDGE-01,203.0.113.51,GET,/api/status,404,Mozilla/5.0,benign,background web activity
WEB-01337,2026-08-11T06:38:05Z,APP-API-02,203.0.113.10,POST,/,200,InternalHealth/2.1,benign,background web activity
WEB-00928,2026-08-11T06:39:15Z,APP-API-02,203.0.113.186,GET,/api/status,200,scanner/1.0,benign,background web activity
WEB-01139,2026-08-11T06:43:50Z,WEB-EDGE-01,203.0.113.174,GET,/.env,200,scanner/1.0,benign,background web activity
WEB-00205,2026-08-11T06:47:50Z,WEB-EDGE-01,203.0.113.208,POST,/api/status,200,Mozilla/5.0,benign,background web activity
WEB-01034,2026-08-11T06:58:32Z,APP-API-02,203.0.113.12,POST,/,200,scanner/1.0,benign,background web activity
WEB-01171,2026-08-11T07:02:45Z,WEB-EDGE-01,203.0.113.66,GET,/.env,200,InternalHealth/2.1,benign,background web activity
WEB-01279,2026-08-11T07:13:00Z,APP-API-02,203.0.113.172,GET,/api/status,404,scanner/1.0,benign,background web activity
WEB-00218,2026-08-11T07:17:04Z,APP-API-02,203.0.113.127,GET,/api/status,200,Mozilla/5.0,benign,background web activity
WEB-01451,2026-08-11T07:25:42Z,APP-API-02,203.0.113.20,GET,/api/status,200,scanner/1.0,benign,background web activity
WEB-01476,2026-08-11T07:34:18Z,APP-API-02,203.0.113.14,GET,/.env,404,InternalHealth/2.1,benign,background web activity
WEB-01338,2026-08-11T07:34:31Z,APP-API-02,203.0.113.176,GET,/api/status,404,Mozilla/5.0,benign,background web activity
WEB-00182,2026-08-11T07:37:59Z,APP-API-02,203.0.113.222,POST,/api/status,404,scanner/1.0,benign,background web activity
WEB-01316,2026-08-11T07:39:56Z,APP-API-02,203.0.113.37,GET,/api/status,404,scanner/1.0,benign,background web activity
WEB-01490,2026-08-11T07:45:27Z,APP-API-02,203.0.113.108,GET,/,200,InternalHealth/2.1,benign,background web activity
WEB-00175,2026-08-11T07:54:51Z,WEB-EDGE-01,203.0.113.119,GET,/health,200,InternalHealth/2.1,benign,background web activity
WEB-00288,2026-08-11T08:21:43Z,WEB-EDGE-01,203.0.113.158,POST,/,200,InternalHealth/2.1,benign,background web activity
WEB-01258,2026-08-11T08:23:32Z,WEB-EDGE-01,203.0.113.140,GET,/api/status,200,InternalHealth/2.1,benign,background web activity
WEB-00383,2026-08-11T08:24:01Z,WEB-EDGE-01,203.0.113.164,GET,/api/status,404,InternalHealth/2.1,benign,background web activity
WEB-00723,2026-08-11T08:26:07Z,APP-API-02,203.0.113.1,POST,/health,200,InternalHealth/2.1,benign,background web activity
WEB-00677,2026-08-11T08:28:37Z,APP-API-02,203.0.113.141,POST,/.env,200,scanner/1.0,benign,background web activity
WEB-00597,2026-08-11T08:37:38Z,WEB-EDGE-01,203.0.113.165,POST,/,404,scanner/1.0,benign,background web activity
WEB-00380,2026-08-11T08:40:24Z,WEB-EDGE-01,203.0.113.28,POST,/health,200,InternalHealth/2.1,benign,background web activity
WEB-00419,2026-08-11T08:51:42Z,APP-API-02,203.0.113.51,POST,/health,404,Mozilla/5.0,benign,background web activity
WEB-01461,2026-08-11T09:00:10Z,APP-API-02,203.0.113.223,POST,/.env,200,InternalHealth/2.1,benign,background web activity
WEB-00627,2026-08-11T09:07:34Z,APP-API-02,203.0.113.173,GET,/,200,InternalHealth/2.1,benign,background web activity
WEB-01466,2026-08-11T09:09:25Z,APP-API-02,203.0.113.123,GET,/.env,200,InternalHealth/2.1,benign,background web activity
WEB-01130,2026-08-11T09:10:31Z,APP-API-02,203.0.113.116,GET,/,404,InternalHealth/2.1,benign,background web activity
WEB-01073,2026-08-11T09:14:06Z,WEB-EDGE-01,203.0.113.21,POST,/health,200,scanner/1.0,benign,background web activity
WEB-00228,2026-08-11T09:19:11Z,WEB-EDGE-01,203.0.113.31,GET,/,200,Mozilla/5.0,benign,background web activity
WEB-00954,2026-08-11T09:31:56Z,WEB-EDGE-01,203.0.113.27,GET,/api/status,200,Mozilla/5.0,benign,background web activity
WEB-00798,2026-08-11T09:36:27Z,APP-API-02,203.0.113.15,GET,/api/status,200,Mozilla/5.0,benign,background web activity
WEB-00130,2026-08-11T09:44:53Z,WEB-EDGE-01,203.0.113.36,POST,/api/status,404,scanner/1.0,benign,background web activity
WEB-00731,2026-08-11T09:45:53Z,WEB-EDGE-01,203.0.113.136,GET,/,404,scanner/1.0,benign,background web activity
WEB-00138,2026-08-11T09:48:40Z,WEB-EDGE-01,203.0.113.179,POST,/api/status,200,scanner/1.0,benign,background web activity
WEB-01228,2026-08-11T09:49:26Z,APP-API-02,203.0.113.42,POST,/,200,Mozilla/5.0,benign,background web activity
WEB-00449,2026-08-11T10:44:22Z,APP-API-02,203.0.113.81,GET,/.env,404,scanner/1.0,benign,background web activity
WEB-00931,2026-08-11T10:46:00Z,WEB-EDGE-01,203.0.113.72,GET,/.env,200,Mozilla/5.0,benign,background web activity
WEB-01055,2026-08-11T11:07:06Z,WEB-EDGE-01,203.0.113.55,GET,/.env,200,Mozilla/5.0,benign,background web activity
WEB-00053,2026-08-11T11:09:25Z,APP-API-02,203.0.113.34,POST,/health,200,Mozilla/5.0,benign,background web activity
WEB-00726,2026-08-11T11:18:48Z,WEB-EDGE-01,203.0.113.87,GET,/.env,200,InternalHealth/2.1,benign,background web activity
WEB-01278,2026-08-11T11:20:24Z,WEB-EDGE-01,203.0.113.173,GET,/health,200,Mozilla/5.0,benign,background web activity
