event_id,_time,host,file_path,sha256,signature_status,publisher,classification,note
TRUST-01777,2026-09-03T05:48:12Z,MGMT-01,C:\ACME\Inventory\inventory.exe,b2d3439fa2f5d97e8ad4695c4c9a936059a1eec4b4cdf9e15932b90d863bdfbf,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00929,2026-09-03T05:55:46Z,HR-WS-22,C:\Windows\System32\cleanmgr.exe,21d08fde5a2851638274c254998800c11458dda37ef0a74bac2190df60f939ca,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00012,2026-09-03T06:00:01Z,PATCH-01,C:\ACME\Patch\TelemetryCheck.ps1,8755e081a0a37c4068b39213867c8d9c0b11815858289f4ba2fe397828ba8424,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00772,2026-09-03T06:03:50Z,HR-WS-22,C:\ACME\Patch\TelemetryCheck.ps1,6110b04f9424c71b3af22eaf9d067384c80165b001dff7c78a1bb71b2a9a9997,signed,Microsoft Windows,benign,routine trust context
TRUST-00372,2026-09-03T06:08:41Z,JUMP-01,C:\ACME\Inventory\inventory.exe,3716d391f5a57629da2b3c1750dd9272ad4b336322cafe40b6cbc392a377f36e,signed,ACME IT Automation,benign,routine trust context
TRUST-00392,2026-09-03T06:15:40Z,DC-01,C:\ACME\Patch\TelemetryCheck.ps1,8daa1a85b2fee3785bf884cff58c49605fba70c674b37e6a0eb166349a527ef4,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00051,2026-09-03T06:19:07Z,HR-WS-22,C:\Windows\System32\cleanmgr.exe,986305c1f531ddd1d1914ecf45b1d0805d7391bd3b79340363315ccbfa91d45d,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00331,2026-09-03T06:34:04Z,DC-01,C:\ACME\Inventory\inventory.exe,c881bb6bd9ade2f5ef5cb92a7927db7a4b5c9232a1beb6cfe54d106f34729290,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01241,2026-09-03T06:35:53Z,FILE-02,C:\ACME\Inventory\inventory.exe,fded07acd752860f5a87ac7e3be6f7f234f36db74519e737c1d500f139a8edb0,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01440,2026-09-03T06:52:03Z,DC-01,C:\ACME\Patch\TelemetryCheck.ps1,89dbfdfa7e8171ffdd096cba1edd913b921d46a099cbcc98e6f698fcfdf7b01c,signed,Microsoft Windows,benign,routine trust context
TRUST-01011,2026-09-03T07:00:19Z,JUMP-01,C:\ACME\Inventory\inventory.exe,e32800841ec2e3b1981156a5282062c972fc4e1973149ee7ee57874bcf8a918f,signed,Microsoft Windows,benign,routine trust context
TRUST-01252,2026-09-03T07:01:12Z,MGMT-01,C:\Windows\System32\cleanmgr.exe,cf4e74898ad1886547afd0a227aa2372cf64ade7c4a5935fa7bbc987ea261096,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00801,2026-09-03T07:01:56Z,APP-03,C:\ACME\Inventory\inventory.exe,c399efa323e5da540e58bf20b44c78847dbe333bdd56a13edf6cfa64d4d66768,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00213,2026-09-03T07:08:24Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,7f9c1d90d9504e8fb2459730e3a7196eb5573cafc513d434262fd6be5e949fc0,signed,Microsoft Windows,benign,routine trust context
TRUST-00885,2026-09-03T07:10:48Z,JUMP-01,C:\ACME\Patch\TelemetryCheck.ps1,4276813c2f8ce6a44ed37f4b28bb996b8a0396c37617a51edf7f508251123ca5,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00882,2026-09-03T07:13:59Z,JUMP-01,C:\ACME\Patch\TelemetryCheck.ps1,a446c6228f7ac7fff832b15f4ab3d325d64cb0a9073445d80f8aedc6a8974bc9,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00818,2026-09-03T07:14:37Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,58fe926ecda1b0a9109ea43b278a2e75e7108d748bc5906ce9e3c2bd08a4b93e,signed,ACME IT Automation,benign,routine trust context
TRUST-00958,2026-09-03T07:23:23Z,PATCH-01,C:\ACME\Patch\TelemetryCheck.ps1,cf3db087ada5dc8ac61514974a4c6308877aafa8a21c1432f4d781ab1ed8908e,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00498,2026-09-03T07:25:43Z,PATCH-01,C:\Windows\System32\cleanmgr.exe,5dcbf9dd1c00ae725ce12b501943bd5eca6ca19648c6341b8f54310486eddb47,signed,Microsoft Windows,benign,routine trust context
TRUST-00452,2026-09-03T07:26:17Z,PATCH-01,C:\ACME\Inventory\inventory.exe,216a500a83d36a3283a194849975afe180dd90f046d4dbdcc7d093667c1fb01f,signed,Microsoft Windows,benign,routine trust context
TRUST-01209,2026-09-03T07:26:43Z,JUMP-01,C:\Windows\System32\cleanmgr.exe,1f42089217004e6a4192dfc4753de18cbf83c95def198beca89a881bdea1170f,signed,Microsoft Windows,benign,routine trust context
TRUST-00208,2026-09-03T07:31:37Z,APP-03,C:\Windows\System32\cleanmgr.exe,ec482543ba5a6bf100a65121edd2ac59f14c81a3ee4e80d31a386b1e6c199c34,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-01099,2026-09-03T07:32:05Z,PATCH-01,C:\ACME\Inventory\inventory.exe,d74b91b9ce434b2bc4e31003c9fa2db421a719181ddf22cf7c301d8eb2770242,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00334,2026-09-03T07:37:42Z,PATCH-01,C:\ACME\Patch\TelemetryCheck.ps1,c3b11332e1ae4801b81b2c09597676084eac7f4e2429625bf013410de1b71ebd,signed,ACME IT Automation,benign,routine trust context
TRUST-00807,2026-09-03T07:44:23Z,MGMT-01,C:\ACME\Inventory\inventory.exe,f292c28cbbda81638709832908df81b7d5a51935551e89919b0f5daaa9bbe24a,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00948,2026-09-03T07:55:14Z,APP-03,C:\Windows\System32\cleanmgr.exe,4b1c66a3f4e285ef4eb753732a6f407c04f282ed010b7b3f222e5714ad113a50,signed,ACME IT Automation,benign,routine trust context
TRUST-01051,2026-09-03T08:01:00Z,MGMT-01,C:\ACME\Patch\TelemetryCheck.ps1,1480341d409e1e238dbdf2f3380a704452491d141167f65399d16a7c4329a541,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00797,2026-09-03T08:02:19Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,22937e6ca8838ef3ff14008f91c028fa68dcf94f183998dfe9b46ac29b87e74f,signed,Microsoft Windows,benign,routine trust context
TRUST-00601,2026-09-03T08:06:14Z,PATCH-01,C:\Windows\System32\cleanmgr.exe,12a675256a135b7f7f8da90c82279b6c322fb038d3532a5d01c442d9ded98f3c,signed,Microsoft Windows,benign,routine trust context
TRUST-00980,2026-09-03T08:10:10Z,FILE-02,C:\ACME\Patch\TelemetryCheck.ps1,5af89693a5768033c0bb586c503b3cc30cef79bebc88fe97f312001821c4a99f,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01131,2026-09-03T08:15:22Z,DC-01,C:\ACME\Inventory\inventory.exe,dc547c9b9f7ad52b3274fb14499f015df7c1768e9a539fd965cce2811936cd49,signed,ACME IT Automation,benign,routine trust context
TRUST-00517,2026-09-03T08:18:17Z,JUMP-01,C:\ACME\Inventory\inventory.exe,ce57b49835049db1afd577944d369b9b899f9f0691a3a08545023fb8d2ba4c2f,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-01021,2026-09-03T08:22:35Z,MGMT-01,C:\ACME\Patch\TelemetryCheck.ps1,b5b4b03b99bad7ff778a5432e96c9f950574d44ee2f00315b67b06ac923f95d9,signed,Microsoft Windows,benign,routine trust context
TRUST-01313,2026-09-03T08:31:10Z,PATCH-01,C:\ACME\Inventory\inventory.exe,40ad8827e8bd13944b594336cf33c12c1bd7b0620ca9b35992eeeda92ca0dd09,signed,Microsoft Windows,benign,routine trust context
TRUST-00973,2026-09-03T08:31:29Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,acba244313f3a6b0226c7579f829ed623887ae0eb92c8f402129d99026368544,signed,Microsoft Windows,benign,routine trust context
TRUST-01416,2026-09-03T08:37:07Z,DC-01,C:\ACME\Patch\TelemetryCheck.ps1,9979e30e4c6aa9fcec45976c2eed0c2aef1a117af827fcffc788d0e8318fd346,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00610,2026-09-03T08:43:17Z,PATCH-01,C:\ACME\Inventory\inventory.exe,5c62a018e8d7ec61f02c86469617a4b8618e0d26478b226d0206ca73f5e0094f,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00073,2026-09-03T08:49:24Z,PATCH-01,C:\ACME\Patch\TelemetryCheck.ps1,b34ae550762f5b667840aa18f4d4f4bf5f3bfd0b19e27aba4bb47d38f55cca0d,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01544,2026-09-03T08:51:37Z,HR-WS-22,C:\Windows\System32\cleanmgr.exe,3c990c5e4e341cdd1d56d5ef9045bf0df59fec9e98f66146474ec76ab04b7bb8,signed,ACME IT Automation,benign,routine trust context
TRUST-01338,2026-09-03T08:53:39Z,JUMP-01,C:\ACME\Patch\TelemetryCheck.ps1,765eeb1584b7df5ba573716232dc04c972c1eb35b3b5977065da2d06c4bf6759,signed,ACME IT Automation,benign,routine trust context
TRUST-00264,2026-09-03T08:53:55Z,MGMT-01,C:\ACME\Patch\TelemetryCheck.ps1,34a9f7b54648308280f44ff8cc2ee189643aa7b67c4142026e3832b68389eb1c,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00011,2026-09-03T09:09:14Z,FILE-02,C:\Windows\System32\cleanmgr.exe,8c00e238ce319b517329b0fd880a32ab9469b92c746d1cc0ce16a8fb2dc56b76,signed,Microsoft Windows,benign,routine trust context
TRUST-01703,2026-09-03T09:09:40Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,b34f514e6e2b3036482e096c725d11e7a8f07b4d61203096749d57ad7d0b2b9a,signed,ACME IT Automation,benign,routine trust context
TRUST-01420,2026-09-03T09:23:24Z,APP-03,C:\ACME\Inventory\inventory.exe,bd7488920292e9b333c530b50b780ac652f211da7c6fa272f019a1b7d8716f91,signed,ACME IT Automation,benign,routine trust context
TRUST-00037,2026-09-03T09:37:47Z,DC-01,C:\ACME\Inventory\inventory.exe,131259bdf85081c7f0ef57a41c839554de3b038d38fee0fc2807f9f1596fcc5d,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00606,2026-09-03T09:47:39Z,HR-WS-22,C:\Windows\System32\cleanmgr.exe,64ce21281b167343b799c7031f6250cc0b7e8b60a0bdd61a26baa73155eed55d,signed,ACME IT Automation,benign,routine trust context
TRUST-00936,2026-09-03T10:01:30Z,DC-01,C:\ACME\Inventory\inventory.exe,1e3abec8e1d60e36163e1d0ee454f00a1a0f0df16db1850b57701ba6008a4a0b,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00253,2026-09-03T10:03:03Z,JUMP-01,C:\Windows\System32\cleanmgr.exe,a3b90c29b487e82368dd5956167600bcf818a50acd924eb11b9d9858eee9d5d2,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00662,2026-09-03T10:05:25Z,FILE-02,C:\Windows\System32\cleanmgr.exe,157bf4a8fd57f146a17508e358b7634ac2e4fe145021e057295e0d59dd764cb8,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00295,2026-09-03T10:07:15Z,MGMT-01,C:\Windows\System32\cleanmgr.exe,27035319c51c0554cd9e5260d1a843cac7b56f1a0c90c24545c164230aec5a9e,signed,ACME IT Automation,benign,routine trust context
TRUST-01410,2026-09-03T10:11:11Z,DC-01,C:\ACME\Patch\TelemetryCheck.ps1,04f12a7016b348bc12025b38c7a61ce1331ca853cfc49fc3b22cdcd9e2aa8672,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00030,2026-09-03T10:13:07Z,JUMP-01,C:\ACME\Inventory\inventory.exe,fc8b1a7aba5ad122a1acfae655a23408c2d873c1c8bfbacf5aa939b4b9a89ba3,signed,ACME IT Automation,benign,routine trust context
TRUST-00345,2026-09-03T10:14:30Z,FILE-02,C:\ACME\Patch\TelemetryCheck.ps1,8f118073b4c79a2b3dac7818da9e7e0122b95c72be9e3d9330cc09893f855a0c,signed,Microsoft Windows,benign,routine trust context
TRUST-00723,2026-09-03T10:16:20Z,JUMP-01,C:\ACME\Inventory\inventory.exe,4361e70ce184a32da21b8ef00c8388e3cc65f21e0f3a5b40a80f17b03b6cbe9f,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00992,2026-09-03T10:17:48Z,APP-03,C:\ACME\Inventory\inventory.exe,e8c4a7f220211a53e1b240be418c24b04a43bac3cd242156ea4822799f677d5d,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00963,2026-09-03T10:18:20Z,PATCH-01,C:\ACME\Inventory\inventory.exe,ff246be9194bbf8719ba6ba094829d79b6599e7b4a89dfab78293629edea84ec,signed,Microsoft Windows,benign,routine trust context
TRUST-00417,2026-09-03T10:21:53Z,MGMT-01,C:\ACME\Patch\TelemetryCheck.ps1,b40da6a9299b418eb36397579891228b90016f50bc801702609c84d14d043cf1,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00224,2026-09-03T10:34:08Z,PATCH-01,C:\ACME\Inventory\inventory.exe,dc8da1e1561fabaf08e40e21cabb93581e40f69fe42a3d2fa4eadc4dc79b1e0d,signed,ACME IT Automation,benign,routine trust context
TRUST-00374,2026-09-03T10:37:39Z,MGMT-01,C:\ACME\Inventory\inventory.exe,19a8d33c26fca3bebad4fe42642373189ed8e0795b7c78bb97b89d2a758e070c,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-01511,2026-09-03T10:38:12Z,DC-01,C:\Windows\System32\cleanmgr.exe,a94cd90c439b9e10fd16837b21f83d913049de9d9280b535629aebd89e8402ad,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00483,2026-09-03T10:40:49Z,JUMP-01,C:\Windows\System32\cleanmgr.exe,2363dfec11043cddcaa4420b9fcbd813170a07ada9c883ec6ccdcca0dda42194,signed,ACME IT Automation,benign,routine trust context
TRUST-01033,2026-09-03T10:53:36Z,JUMP-01,C:\Windows\System32\cleanmgr.exe,c33ade5491812f2f5d1951303b5bb89c5a3cfc867cad1dec481d8735a21573ab,signed,Microsoft Windows,benign,routine trust context
TRUST-00212,2026-09-03T10:53:41Z,APP-03,C:\ACME\Inventory\inventory.exe,03d62c4073aeff0e64aff7f2d62ba5fcdbe4651e726f4dfe4e78451f9c109664,signed,Microsoft Windows,benign,routine trust context
TRUST-01784,2026-09-03T10:55:40Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,acf313f2a02311d2ddfc89b31ff92ab77c64466ec019b88db61a7541ee06cc30,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00242,2026-09-03T10:55:48Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,02c876618c9b0197e0f36946799155a80f72ac84a108bbb0b6af7fbc81eae505,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01222,2026-09-03T10:56:19Z,FILE-02,C:\ACME\Inventory\inventory.exe,78782d51158c6c7de3e0ebd5685c2372ded763f04deb5ce849968993962a6215,signed,Microsoft Windows,benign,routine trust context
TRUST-00673,2026-09-03T10:57:50Z,JUMP-01,C:\ACME\Patch\TelemetryCheck.ps1,64874cd2745ad77f112df3752af7cb2b53e14266d7d91eaa8ca2c79027703446,signed,ACME IT Automation,benign,routine trust context
TRUST-00301,2026-09-03T10:58:48Z,JUMP-01,C:\ACME\Patch\TelemetryCheck.ps1,3d55827e91eff729fb62b7c6fca8faa9bda51ee2b7549741f94e876e2212c354,signed,ACME IT Automation,benign,routine trust context
TRUST-00670,2026-09-03T11:01:01Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,f1494a074faebd21c22af3c7f841984d6d6a564e72da19fe9b3245be588276e6,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01287,2026-09-03T11:05:51Z,DC-01,C:\ACME\Inventory\inventory.exe,548934db52b3caa30e584393d7278308ca6eadd7a139780413ff4657133d2c30,signed,Microsoft Windows,benign,routine trust context
TRUST-00790,2026-09-03T11:13:50Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,c2fb984082def25323537c8677ebb34830d2ad226574377e812ab430cfe63907,signed,ACME IT Automation,benign,routine trust context
TRUST-00559,2026-09-03T11:14:36Z,PATCH-01,C:\Windows\System32\cleanmgr.exe,db195b088e5cdcff168fefb2ce3f07638ce16350d763a306ce2ff990dd250a8e,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01534,2026-09-03T11:15:23Z,JUMP-01,C:\ACME\Inventory\inventory.exe,3d8913ef27e4f9af82e86c0be7c0fe0e29638075e4829b23a1d4e3392505057f,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01153,2026-09-03T11:15:36Z,APP-03,C:\ACME\Patch\TelemetryCheck.ps1,0bdbb3915aee6504e5e2fc89da25d54de69b72bbc06a987a837c7961028e6512,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00678,2026-09-03T11:23:46Z,FILE-02,C:\ACME\Inventory\inventory.exe,8e14d34d6487bda736d66e7ff2587ce83e0bb885950db1e45073808579eaefaa,signed,ACME IT Automation,benign,routine trust context
TRUST-01304,2026-09-03T11:24:21Z,PATCH-01,C:\ACME\Patch\TelemetryCheck.ps1,32bd699307083f7834923c4d23ba7991cdb47e0a8ced25ecef469f37a59a8158,signed,Microsoft Windows,benign,routine trust context
TRUST-01329,2026-09-03T11:24:32Z,FILE-02,C:\Windows\System32\cleanmgr.exe,7f582bfbdddd35919650f8187ca87d34b6e870f56f75e744ef61b7ddfbc537ac,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00887,2026-09-03T11:27:11Z,MGMT-01,C:\Windows\System32\cleanmgr.exe,bde29c28d12db7187db8aae0929fda22c9f22949bf8e0e2c781314bb9bc70e39,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00457,2026-09-03T11:32:16Z,DC-01,C:\ACME\Patch\TelemetryCheck.ps1,d002087a47db44edd28631f583ca159fac8ee2f6a79fb9888683981ca56e2439,signed,ACME IT Automation,benign,routine trust context
TRUST-00945,2026-09-03T11:32:16Z,PATCH-01,C:\Windows\System32\cleanmgr.exe,7b0fd6ef607f9089dedbfc1011c2376d3961e7c6186c282ecab452f7ec15a951,signed,ACME IT Automation,benign,routine trust context
TRUST-00889,2026-09-03T11:41:39Z,MGMT-01,C:\Windows\System32\cleanmgr.exe,f2e473ef52e496d2c5a5c0d38f45cff86d6b8fef6084eb1d4ec8c17f41588ca7,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00686,2026-09-03T11:44:47Z,PATCH-01,C:\ACME\Patch\TelemetryCheck.ps1,bd9ebe208ac2323b1fe29e8dde9a5afae7a3c1fb41f588e811da1ec6d87eaeb2,signed,ACME IT Automation,benign,routine trust context
TRUST-00813,2026-09-03T11:51:49Z,JUMP-01,C:\ACME\Patch\TelemetryCheck.ps1,a03bc540713ae90f61e8e75bcc544868c6a3b1da27333734138a969ca8767e41,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-01368,2026-09-03T11:52:15Z,FILE-02,C:\Windows\System32\cleanmgr.exe,6efdc59ad10469b8c391cf2c2c5a1474ab39d5b80a4366b1de9c9b5218c071cf,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00784,2026-09-03T11:57:34Z,JUMP-01,C:\Windows\System32\cleanmgr.exe,362dc37b3ca5e8d2ba118cc2b785a3e54601aa566bce30580b3b247aec87dca3,signed,ACME IT Automation,benign,routine trust context
TRUST-01353,2026-09-03T12:02:22Z,HR-WS-22,C:\Windows\System32\cleanmgr.exe,4ac5ec39685a134a6a99ce8f758a6daa060013a91f00792a56ce37195c45a223,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01265,2026-09-03T12:05:51Z,HR-WS-22,C:\ACME\Patch\TelemetryCheck.ps1,24f89b605eb6c94773f837e1f31ed817f08f9406c4b7dd3ca0418e0a928267d8,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01296,2026-09-03T12:06:38Z,FILE-02,C:\Windows\System32\cleanmgr.exe,da16fcbcef0430c2d80401bed1a717b9e9e1d53c8ef7d820a4e01a651e107a11,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-01580,2026-09-03T12:17:33Z,HR-WS-22,C:\Windows\System32\cleanmgr.exe,0a216f0a73872e946ac8fb03b11b4790a0dea75b0215eb49c697d0c8b8badb81,signed,Microsoft Windows,benign,routine trust context
TRUST-00046,2026-09-03T12:32:05Z,HR-WS-22,C:\Windows\System32\cleanmgr.exe,708b81d76dcc32cd1f875f7e8547a096b11fd32e2b3d6ad726d4a38a2932d11b,signed,ACME IT Automation,benign,routine trust context
TRUST-00068,2026-09-03T12:35:25Z,FILE-02,C:\Windows\System32\cleanmgr.exe,a0f61b489ce87db2426e3d3b6de386209a504216e445d8b71b92a2f35037fad1,signed,Microsoft Windows,benign,routine trust context
TRUST-01381,2026-09-03T12:40:51Z,PATCH-01,C:\Windows\System32\cleanmgr.exe,785f03c6d951df47c023faacdaad4b9fb3450f1f250a4f96d0fd2d29e47c8ca8,signed,ACME IT Automation,benign,routine trust context
TRUST-00510,2026-09-03T12:42:24Z,HR-WS-22,C:\Windows\System32\cleanmgr.exe,eef5ac72a0cff26b031a35ca8547394528f55a0ee69cad999a0d22656cc597a5,signed,ACME IT Automation,benign,routine trust context
TRUST-00626,2026-09-03T12:47:51Z,DC-01,C:\Windows\System32\cleanmgr.exe,3507ed486af951b8fbcd7b490d8261515951fc1a8318c00b9bae2cc089cf1fa4,signed,Microsoft Windows,benign,routine trust context
TRUST-01285,2026-09-03T12:52:59Z,MGMT-01,C:\ACME\Patch\TelemetryCheck.ps1,0537a166090279b48f05e280a1c7726182cda5b3db9d8f277f9f1f3f038394f8,trusted_internal,Microsoft Windows,benign,routine trust context
TRUST-00710,2026-09-03T12:55:14Z,PATCH-01,C:\Windows\System32\cleanmgr.exe,564db473468ee35b44b8eda9c43f9980c39f94a9706dd9fcf85064932d415c60,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00351,2026-09-03T12:55:41Z,APP-03,C:\ACME\Inventory\inventory.exe,4c52a486cc408b2265613bbbf9bd7600bca0b5706baa074cd110b0258b736e96,signed,Microsoft Windows,benign,routine trust context
TRUST-01137,2026-09-03T13:00:15Z,FILE-02,C:\ACME\Inventory\inventory.exe,c69fcb6b41768845624726ffc82b4de1d833b30dca0fc007d994d4f93b4f176c,signed,Microsoft Windows,benign,routine trust context
TRUST-00998,2026-09-03T13:07:07Z,FILE-02,C:\ACME\Patch\TelemetryCheck.ps1,f293d4b67a9898f5ff11785fb226a906c8fb6e775f6a5e25a5fbd944efd0c5f5,signed,Microsoft Windows,benign,routine trust context
TRUST-00827,2026-09-03T13:11:32Z,HR-WS-22,C:\ACME\Inventory\inventory.exe,ba97799b2fd942729b024029ad89561365db3cf3430a5a6bf99797311fcdf107,trusted_internal,ACME IT Automation,benign,routine trust context
TRUST-00098,2026-09-03T13:17:54Z,FILE-02,C:\Windows\System32\cleanmgr.exe,6c57f8913328308e5251db82fd934a50bca9dd8a2650bfaa97b8ab7cb2c0c6ea,signed,Microsoft Windows,benign,routine trust context
TRUST-01142,2026-09-03T13:19:27Z,FILE-02,C:\ACME\Patch\TelemetryCheck.ps1,0a165149e077ec86b4d8665811fdb6c2e7100fdbc3c1f645aac001232e971913,signed,Microsoft Windows,benign,routine trust context
TRUST-01054,2026-09-03T13:21:00Z,MGMT-01,C:\Windows\System32\cleanmgr.exe,ec0b1f8020429edfe8539c786cadc59d3a491835e1458987526bc249e828e3f2,signed,ACME IT Automation,benign,routine trust context
TRUST-01417,2026-09-03T13:25:54Z,DC-01,C:\ACME\Patch\TelemetryCheck.ps1,8deee64b3554bbd7bf203264ae461e6ee7245a16fd733252c3c8d1bcf90fd1e8,signed,Microsoft Windows,benign,routine trust context
TRUST-01077,2026-09-03T13:30:05Z,HR-WS-22,C:\Windows\System32\cleanmgr.exe,53c20427c94ea01bd23c158edd42a59a98eaad0d973bffbefa23c6c95f519e95,signed,ACME IT Automation,benign,routine trust context
TRUST-01716,2026-09-03T13:31:48Z,APP-03,C:\Windows\System32\cleanmgr.exe,336bf2efaa1565cdb1bd0573f43556b8604d280fbee10eaa77c86da01f85cc68,trusted_internal,ACME IT Automation,benign,routine trust context
