event_id,_time,host,user,parent_process_name,process_name,process_id,command_line,classification,note
PROC-01702,2026-09-03T16:05:19Z,JUMP-01,ACME\kpatel,taskeng.exe,inventory.exe,14458,routine process,benign,routine process
PROC-00899,2026-09-03T16:05:26Z,JUMP-01,ACME\svc_patch,svchost.exe,inventory.exe,4024,routine process,benign,routine process
PROC-01410,2026-09-03T16:06:19Z,PATCH-01,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,13933,routine process,benign,routine process
PROC-01197,2026-09-03T16:09:21Z,FILE-02,ACME\jsmith,svchost.exe,inventory.exe,14286,routine process,benign,routine process
PROC-01255,2026-09-03T16:11:35Z,MGMT-01,ACME\kpatel,svchost.exe,inventory.exe,7660,routine process,benign,routine process
PROC-00455,2026-09-03T16:21:19Z,JUMP-01,ACME\svc_patch,taskeng.exe,patch-agent.exe,1490,routine process,benign,routine process
PROC-00480,2026-09-03T16:26:50Z,PATCH-01,ACME\jsmith,taskeng.exe,powershell.exe,10025,routine process,benign,routine process
PROC-00529,2026-09-03T16:28:55Z,FILE-02,NT AUTHORITY\SYSTEM,taskeng.exe,cmd.exe,5930,routine process,benign,routine process
PROC-00785,2026-09-03T16:31:06Z,APP-03,ACME\kpatel,services.exe,powershell.exe,7877,routine process,benign,routine process
PROC-00610,2026-09-03T16:36:42Z,FILE-02,ACME\jsmith,svchost.exe,cmd.exe,9876,routine process,benign,routine process
PROC-00041,2026-09-03T16:43:15Z,FILE-02,ACME\svc_patch,explorer.exe,patch-agent.exe,11688,routine process,benign,routine process
PROC-00017,2026-09-03T16:44:59Z,MGMT-01,ACME\kpatel,services.exe,cmd.exe,12878,routine process,benign,routine process
PROC-01081,2026-09-03T16:52:10Z,FILE-02,ACME\admin.ops,services.exe,patch-agent.exe,6639,routine process,benign,routine process
PROC-00208,2026-09-03T16:57:18Z,MGMT-01,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,13912,routine process,benign,routine process
PROC-00215,2026-09-03T17:14:35Z,MGMT-01,ACME\kpatel,taskeng.exe,cmd.exe,11311,routine process,benign,routine process
PROC-00533,2026-09-03T17:37:01Z,HR-WS-22,ACME\admin.ops,svchost.exe,patch-agent.exe,9945,routine process,benign,routine process
PROC-01151,2026-09-03T17:37:16Z,HR-WS-22,ACME\svc_patch,services.exe,inventory.exe,4967,routine process,benign,routine process
PROC-01462,2026-09-03T17:37:29Z,HR-WS-22,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,5511,routine process,benign,routine process
PROC-01689,2026-09-03T17:38:51Z,APP-03,ACME\admin.ops,svchost.exe,powershell.exe,15812,routine process,benign,routine process
PROC-01449,2026-09-03T17:43:20Z,APP-03,ACME\kpatel,services.exe,patch-agent.exe,14808,routine process,benign,routine process
PROC-00721,2026-09-03T17:44:12Z,DC-01,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,4236,routine process,benign,routine process
PROC-01645,2026-09-03T17:48:19Z,APP-03,ACME\jsmith,taskeng.exe,cmd.exe,8871,routine process,benign,routine process
PROC-00434,2026-09-03T17:48:39Z,APP-03,ACME\svc_patch,svchost.exe,cmd.exe,4472,routine process,benign,routine process
PROC-00474,2026-09-03T17:50:57Z,MGMT-01,ACME\svc_patch,svchost.exe,powershell.exe,9409,routine process,benign,routine process
PROC-01764,2026-09-03T17:56:39Z,APP-03,ACME\jsmith,svchost.exe,inventory.exe,11937,routine process,benign,routine process
PROC-00452,2026-09-03T17:56:52Z,FILE-02,ACME\jsmith,taskeng.exe,patch-agent.exe,15542,routine process,benign,routine process
PROC-00862,2026-09-03T17:59:46Z,JUMP-01,ACME\kpatel,services.exe,patch-agent.exe,5805,routine process,benign,routine process
PROC-01788,2026-09-03T18:01:04Z,FILE-02,NT AUTHORITY\SYSTEM,explorer.exe,inventory.exe,5929,routine process,benign,routine process
PROC-01251,2026-09-03T18:03:26Z,MGMT-01,ACME\svc_patch,services.exe,cmd.exe,8053,routine process,benign,routine process
PROC-00397,2026-09-03T18:08:35Z,PATCH-01,NT AUTHORITY\SYSTEM,explorer.exe,inventory.exe,15912,routine process,benign,routine process
PROC-00706,2026-09-03T18:12:06Z,APP-03,ACME\kpatel,services.exe,patch-agent.exe,1229,routine process,benign,routine process
PROC-01472,2026-09-03T18:17:46Z,JUMP-01,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,15136,routine process,benign,routine process
PROC-00083,2026-09-03T18:23:07Z,PATCH-01,NT AUTHORITY\SYSTEM,services.exe,powershell.exe,8460,routine process,benign,routine process
PROC-00817,2026-09-03T18:26:55Z,JUMP-01,ACME\kpatel,svchost.exe,patch-agent.exe,4894,routine process,benign,routine process
PROC-01493,2026-09-03T18:33:13Z,PATCH-01,ACME\kpatel,taskeng.exe,patch-agent.exe,14259,routine process,benign,routine process
PROC-01631,2026-09-03T18:33:42Z,JUMP-01,ACME\svc_patch,explorer.exe,cmd.exe,5782,routine process,benign,routine process
PROC-00917,2026-09-03T18:33:51Z,APP-03,ACME\jsmith,explorer.exe,powershell.exe,9620,routine process,benign,routine process
PROC-01494,2026-09-03T18:34:34Z,FILE-02,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,11552,routine process,benign,routine process
PROC-00860,2026-09-03T18:35:13Z,APP-03,ACME\admin.ops,taskeng.exe,inventory.exe,15037,routine process,benign,routine process
PROC-00837,2026-09-03T18:45:45Z,FILE-02,ACME\admin.ops,taskeng.exe,inventory.exe,7112,routine process,benign,routine process
PROC-00904,2026-09-03T18:52:21Z,MGMT-01,ACME\kpatel,taskeng.exe,patch-agent.exe,9277,routine process,benign,routine process
PROC-00755,2026-09-03T18:53:40Z,JUMP-01,ACME\svc_patch,svchost.exe,cmd.exe,7125,routine process,benign,routine process
PROC-00336,2026-09-03T18:56:50Z,HR-WS-22,ACME\svc_patch,svchost.exe,powershell.exe,1636,routine process,benign,routine process
PROC-00580,2026-09-03T19:01:25Z,APP-03,NT AUTHORITY\SYSTEM,taskeng.exe,patch-agent.exe,14467,routine process,benign,routine process
PROC-01323,2026-09-03T19:01:27Z,HR-WS-22,ACME\svc_patch,services.exe,inventory.exe,10505,routine process,benign,routine process
PROC-00784,2026-09-03T19:03:45Z,JUMP-01,ACME\kpatel,svchost.exe,cmd.exe,3326,routine process,benign,routine process
PROC-01722,2026-09-03T19:05:45Z,PATCH-01,ACME\jsmith,taskeng.exe,patch-agent.exe,14954,routine process,benign,routine process
PROC-01338,2026-09-03T19:10:46Z,DC-01,ACME\admin.ops,svchost.exe,inventory.exe,3419,routine process,benign,routine process
PROC-01589,2026-09-03T19:19:06Z,DC-01,NT AUTHORITY\SYSTEM,taskeng.exe,inventory.exe,9538,routine process,benign,routine process
PROC-00921,2026-09-03T19:21:41Z,DC-01,ACME\admin.ops,explorer.exe,cmd.exe,12542,routine process,benign,routine process
PROC-00561,2026-09-03T19:32:46Z,JUMP-01,NT AUTHORITY\SYSTEM,explorer.exe,cmd.exe,5286,routine process,benign,routine process
PROC-00268,2026-09-03T19:34:12Z,JUMP-01,ACME\jsmith,services.exe,patch-agent.exe,8703,routine process,benign,routine process
PROC-00043,2026-09-03T19:37:19Z,MGMT-01,ACME\svc_patch,services.exe,powershell.exe,7904,routine process,benign,routine process
PROC-01043,2026-09-03T19:38:37Z,PATCH-01,ACME\admin.ops,explorer.exe,inventory.exe,12609,routine process,benign,routine process
PROC-00136,2026-09-03T19:40:15Z,DC-01,ACME\jsmith,services.exe,inventory.exe,14422,routine process,benign,routine process
PROC-00523,2026-09-03T19:43:22Z,DC-01,NT AUTHORITY\SYSTEM,services.exe,inventory.exe,9372,routine process,benign,routine process
PROC-00510,2026-09-03T19:49:05Z,MGMT-01,ACME\svc_patch,svchost.exe,patch-agent.exe,12787,routine process,benign,routine process
PROC-01791,2026-09-03T19:53:52Z,APP-03,ACME\jsmith,services.exe,patch-agent.exe,11976,routine process,benign,routine process
PROC-01164,2026-09-03T19:57:02Z,HR-WS-22,ACME\admin.ops,explorer.exe,powershell.exe,3763,routine process,benign,routine process
PROC-00642,2026-09-03T20:00:27Z,APP-03,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,4187,routine process,benign,routine process
PROC-00330,2026-09-03T20:02:53Z,JUMP-01,ACME\admin.ops,services.exe,patch-agent.exe,10066,routine process,benign,routine process
PROC-01415,2026-09-03T20:03:28Z,PATCH-01,ACME\kpatel,taskeng.exe,patch-agent.exe,10331,routine process,benign,routine process
PROC-00301,2026-09-03T20:05:01Z,APP-03,ACME\kpatel,explorer.exe,cmd.exe,15257,routine process,benign,routine process
PROC-00219,2026-09-03T20:06:40Z,APP-03,ACME\jsmith,svchost.exe,powershell.exe,3936,routine process,benign,routine process
PROC-01542,2026-09-03T20:08:05Z,MGMT-01,ACME\svc_patch,svchost.exe,cmd.exe,11834,routine process,benign,routine process
PROC-01065,2026-09-03T20:08:37Z,HR-WS-22,ACME\svc_patch,taskeng.exe,powershell.exe,15903,routine process,benign,routine process
PROC-01747,2026-09-03T20:08:42Z,APP-03,ACME\svc_patch,svchost.exe,patch-agent.exe,9493,routine process,benign,routine process
PROC-01174,2026-09-03T20:10:20Z,PATCH-01,ACME\kpatel,explorer.exe,cmd.exe,6189,routine process,benign,routine process
PROC-00302,2026-09-03T20:11:43Z,MGMT-01,ACME\kpatel,taskeng.exe,cmd.exe,13305,routine process,benign,routine process
PROC-01303,2026-09-03T20:13:04Z,APP-03,ACME\svc_patch,services.exe,inventory.exe,3632,routine process,benign,routine process
PROC-00734,2026-09-03T20:16:50Z,MGMT-01,ACME\jsmith,svchost.exe,patch-agent.exe,8336,routine process,benign,routine process
PROC-01113,2026-09-03T20:20:58Z,HR-WS-22,ACME\kpatel,taskeng.exe,powershell.exe,14010,routine process,benign,routine process
PROC-00556,2026-09-03T20:25:04Z,FILE-02,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,11095,routine process,benign,routine process
PROC-01603,2026-09-03T20:26:11Z,JUMP-01,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,6581,routine process,benign,routine process
PROC-00623,2026-09-03T20:26:30Z,MGMT-01,ACME\admin.ops,svchost.exe,inventory.exe,10562,routine process,benign,routine process
PROC-00592,2026-09-03T20:26:34Z,MGMT-01,ACME\jsmith,explorer.exe,cmd.exe,15612,routine process,benign,routine process
PROC-00704,2026-09-03T20:28:22Z,JUMP-01,ACME\kpatel,explorer.exe,cmd.exe,5432,routine process,benign,routine process
PROC-00117,2026-09-03T20:33:35Z,DC-01,NT AUTHORITY\SYSTEM,services.exe,inventory.exe,7310,routine process,benign,routine process
PROC-00980,2026-09-03T20:39:59Z,APP-03,ACME\svc_patch,svchost.exe,patch-agent.exe,8458,routine process,benign,routine process
PROC-01777,2026-09-03T20:40:48Z,APP-03,ACME\kpatel,taskeng.exe,patch-agent.exe,4751,routine process,benign,routine process
PROC-00601,2026-09-03T20:43:45Z,HR-WS-22,ACME\svc_patch,services.exe,inventory.exe,9353,routine process,benign,routine process
PROC-01470,2026-09-03T20:45:00Z,DC-01,ACME\kpatel,services.exe,patch-agent.exe,13531,routine process,benign,routine process
PROC-01591,2026-09-03T20:45:27Z,DC-01,ACME\svc_patch,explorer.exe,inventory.exe,5124,routine process,benign,routine process
PROC-00492,2026-09-03T20:46:14Z,MGMT-01,ACME\svc_patch,taskeng.exe,cmd.exe,8684,routine process,benign,routine process
PROC-00218,2026-09-03T20:52:16Z,PATCH-01,NT AUTHORITY\SYSTEM,services.exe,inventory.exe,6218,routine process,benign,routine process
PROC-00676,2026-09-03T20:53:57Z,DC-01,ACME\kpatel,services.exe,patch-agent.exe,15351,routine process,benign,routine process
PROC-00954,2026-09-03T20:57:40Z,HR-WS-22,ACME\svc_patch,svchost.exe,inventory.exe,8602,routine process,benign,routine process
PROC-00819,2026-09-03T21:02:55Z,DC-01,ACME\admin.ops,taskeng.exe,inventory.exe,4364,routine process,benign,routine process
PROC-00282,2026-09-03T21:08:30Z,HR-WS-22,ACME\kpatel,taskeng.exe,inventory.exe,13280,routine process,benign,routine process
PROC-01275,2026-09-03T21:14:00Z,DC-01,NT AUTHORITY\SYSTEM,taskeng.exe,patch-agent.exe,2643,routine process,benign,routine process
PROC-01235,2026-09-03T21:16:13Z,APP-03,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,11507,routine process,benign,routine process
PROC-00085,2026-09-03T21:25:59Z,APP-03,ACME\kpatel,svchost.exe,cmd.exe,14175,routine process,benign,routine process
PROC-00169,2026-09-03T21:28:48Z,PATCH-01,ACME\admin.ops,explorer.exe,cmd.exe,3961,routine process,benign,routine process
PROC-00096,2026-09-03T21:31:25Z,HR-WS-22,ACME\jsmith,services.exe,cmd.exe,6184,routine process,benign,routine process
PROC-01765,2026-09-03T21:35:19Z,DC-01,ACME\jsmith,taskeng.exe,inventory.exe,15107,routine process,benign,routine process
PROC-00188,2026-09-03T21:37:55Z,MGMT-01,NT AUTHORITY\SYSTEM,services.exe,inventory.exe,2821,routine process,benign,routine process
PROC-00276,2026-09-03T21:40:24Z,APP-03,ACME\kpatel,taskeng.exe,inventory.exe,10868,routine process,benign,routine process
PROC-00251,2026-09-03T21:49:02Z,HR-WS-22,NT AUTHORITY\SYSTEM,taskeng.exe,cmd.exe,7188,routine process,benign,routine process
PROC-00008,2026-09-03T21:49:06Z,MGMT-01,ACME\admin.ops,taskeng.exe,cmd.exe,10612,routine process,benign,routine process
PROC-00213,2026-09-03T22:03:37Z,PATCH-01,ACME\jsmith,services.exe,inventory.exe,10761,routine process,benign,routine process
PROC-00875,2026-09-03T22:13:17Z,DC-01,ACME\svc_patch,explorer.exe,cmd.exe,4899,routine process,benign,routine process
PROC-00844,2026-09-03T22:34:03Z,DC-01,NT AUTHORITY\SYSTEM,svchost.exe,powershell.exe,11525,routine process,benign,routine process
PROC-01180,2026-09-03T22:35:25Z,DC-01,ACME\admin.ops,explorer.exe,powershell.exe,6701,routine process,benign,routine process
PROC-00249,2026-09-03T22:41:26Z,PATCH-01,ACME\admin.ops,explorer.exe,powershell.exe,14329,routine process,benign,routine process
PROC-01540,2026-09-03T22:42:09Z,FILE-02,ACME\admin.ops,services.exe,cmd.exe,9590,routine process,benign,routine process
PROC-01454,2026-09-03T22:43:11Z,APP-03,ACME\svc_patch,explorer.exe,patch-agent.exe,15068,routine process,benign,routine process
PROC-00586,2026-09-03T22:44:27Z,FILE-02,ACME\admin.ops,taskeng.exe,inventory.exe,6898,routine process,benign,routine process
PROC-00391,2026-09-03T22:45:32Z,JUMP-01,ACME\jsmith,taskeng.exe,inventory.exe,4660,routine process,benign,routine process
PROC-00613,2026-09-03T22:48:08Z,PATCH-01,NT AUTHORITY\SYSTEM,taskeng.exe,patch-agent.exe,6833,routine process,benign,routine process
PROC-00192,2026-09-03T22:48:44Z,APP-03,ACME\admin.ops,taskeng.exe,cmd.exe,3107,routine process,benign,routine process
PROC-00869,2026-09-03T23:04:31Z,JUMP-01,NT AUTHORITY\SYSTEM,services.exe,cmd.exe,5024,routine process,benign,routine process
PROC-00534,2026-09-03T23:07:53Z,JUMP-01,ACME\svc_patch,svchost.exe,cmd.exe,4711,routine process,benign,routine process
PROC-01168,2026-09-03T23:10:03Z,MGMT-01,ACME\jsmith,svchost.exe,patch-agent.exe,15334,routine process,benign,routine process
PROC-00342,2026-09-03T23:27:17Z,MGMT-01,ACME\kpatel,taskeng.exe,inventory.exe,3139,routine process,benign,routine process
PROC-00453,2026-09-03T23:31:01Z,JUMP-01,ACME\svc_patch,taskeng.exe,inventory.exe,4989,routine process,benign,routine process
PROC-01036,2026-09-03T23:33:04Z,FILE-02,ACME\svc_patch,svchost.exe,powershell.exe,10855,routine process,benign,routine process
PROC-00703,2026-09-03T23:36:29Z,DC-01,ACME\kpatel,explorer.exe,inventory.exe,8925,routine process,benign,routine process
PROC-00272,2026-09-03T23:37:08Z,JUMP-01,ACME\kpatel,explorer.exe,inventory.exe,15372,routine process,benign,routine process
PROC-01407,2026-09-03T23:41:31Z,FILE-02,ACME\kpatel,services.exe,cmd.exe,15680,routine process,benign,routine process
PROC-00971,2026-09-04T00:00:56Z,JUMP-01,ACME\admin.ops,explorer.exe,cmd.exe,7740,routine process,benign,routine process
PROC-00023,2026-09-04T00:07:20Z,PATCH-01,ACME\admin.ops,services.exe,cmd.exe,4828,routine process,benign,routine process
PROC-00314,2026-09-04T00:09:32Z,HR-WS-22,ACME\admin.ops,explorer.exe,cmd.exe,4607,routine process,benign,routine process
PROC-01554,2026-09-04T00:10:28Z,FILE-02,NT AUTHORITY\SYSTEM,taskeng.exe,cmd.exe,4676,routine process,benign,routine process
PROC-00185,2026-09-04T00:11:26Z,APP-03,ACME\jsmith,taskeng.exe,powershell.exe,7798,routine process,benign,routine process
PROC-01124,2026-09-04T00:14:33Z,MGMT-01,ACME\svc_patch,services.exe,cmd.exe,1458,routine process,benign,routine process
PROC-01138,2026-09-04T00:15:37Z,HR-WS-22,ACME\jsmith,services.exe,cmd.exe,15430,routine process,benign,routine process
PROC-00632,2026-09-04T00:15:50Z,FILE-02,ACME\jsmith,taskeng.exe,powershell.exe,5513,routine process,benign,routine process
PROC-01666,2026-09-04T00:22:09Z,MGMT-01,ACME\svc_patch,taskeng.exe,powershell.exe,15036,routine process,benign,routine process
PROC-00990,2026-09-04T00:26:02Z,FILE-02,ACME\jsmith,taskeng.exe,cmd.exe,7643,routine process,benign,routine process
PROC-00624,2026-09-04T00:34:50Z,DC-01,NT AUTHORITY\SYSTEM,explorer.exe,cmd.exe,7993,routine process,benign,routine process
PROC-00686,2026-09-04T00:36:03Z,MGMT-01,ACME\kpatel,explorer.exe,inventory.exe,9271,routine process,benign,routine process
PROC-01193,2026-09-04T00:42:18Z,PATCH-01,NT AUTHORITY\SYSTEM,services.exe,inventory.exe,12363,routine process,benign,routine process
PROC-01007,2026-09-04T00:43:03Z,PATCH-01,ACME\kpatel,services.exe,inventory.exe,15611,routine process,benign,routine process
PROC-00560,2026-09-04T00:47:27Z,DC-01,ACME\svc_patch,svchost.exe,powershell.exe,7097,routine process,benign,routine process
PROC-01064,2026-09-04T00:48:10Z,PATCH-01,ACME\jsmith,services.exe,patch-agent.exe,5477,routine process,benign,routine process
PROC-00343,2026-09-04T00:49:18Z,FILE-02,ACME\kpatel,services.exe,cmd.exe,9277,routine process,benign,routine process
PROC-01790,2026-09-04T01:00:55Z,FILE-02,ACME\jsmith,svchost.exe,patch-agent.exe,1613,routine process,benign,routine process
PROC-01674,2026-09-04T01:04:31Z,MGMT-01,ACME\jsmith,explorer.exe,patch-agent.exe,7511,routine process,benign,routine process
PROC-00135,2026-09-04T01:05:22Z,JUMP-01,ACME\kpatel,taskeng.exe,inventory.exe,5318,routine process,benign,routine process
PROC-00567,2026-09-04T01:09:30Z,DC-01,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,9549,routine process,benign,routine process
PROC-00222,2026-09-04T01:12:14Z,JUMP-01,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,13924,routine process,benign,routine process
PROC-01378,2026-09-04T01:12:23Z,PATCH-01,ACME\jsmith,svchost.exe,patch-agent.exe,12884,routine process,benign,routine process
PROC-01233,2026-09-04T01:18:59Z,JUMP-01,ACME\admin.ops,services.exe,powershell.exe,13686,routine process,benign,routine process
PROC-00182,2026-09-04T01:21:14Z,HR-WS-22,ACME\jsmith,services.exe,powershell.exe,13967,routine process,benign,routine process
PROC-01746,2026-09-04T01:24:33Z,MGMT-01,ACME\kpatel,explorer.exe,powershell.exe,3202,routine process,benign,routine process
PROC-00666,2026-09-04T01:27:05Z,JUMP-01,NT AUTHORITY\SYSTEM,svchost.exe,cmd.exe,15715,routine process,benign,routine process
PROC-00394,2026-09-04T01:28:56Z,FILE-02,ACME\admin.ops,svchost.exe,patch-agent.exe,1955,routine process,benign,routine process
PROC-00107,2026-09-04T01:29:32Z,DC-01,ACME\svc_patch,explorer.exe,powershell.exe,6145,routine process,benign,routine process
PROC-01092,2026-09-04T01:30:36Z,FILE-02,ACME\admin.ops,explorer.exe,powershell.exe,6459,routine process,benign,routine process
PROC-00517,2026-09-04T01:40:36Z,MGMT-01,ACME\kpatel,services.exe,inventory.exe,15157,routine process,benign,routine process
PROC-01199,2026-09-04T01:40:48Z,DC-01,ACME\svc_patch,taskeng.exe,cmd.exe,3854,routine process,benign,routine process
PROC-00977,2026-09-04T01:49:47Z,HR-WS-22,ACME\admin.ops,taskeng.exe,patch-agent.exe,10186,routine process,benign,routine process
PROC-01142,2026-09-04T01:51:14Z,JUMP-01,ACME\jsmith,services.exe,inventory.exe,14409,routine process,benign,routine process
