event_id,_time,host,user,action,file_path,source_process,classification,note
FILE-00434,2026-09-03T10:51:28Z,APP-03,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01704,2026-09-03T10:52:17Z,DC-01,ACME\jsmith,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01018,2026-09-03T10:56:50Z,PATCH-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01734,2026-09-03T11:06:30Z,MGMT-01,ACME\jsmith,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01623,2026-09-03T11:07:02Z,APP-03,ACME\jsmith,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00792,2026-09-03T11:12:17Z,MGMT-01,ACME\jsmith,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00615,2026-09-03T11:16:03Z,HR-WS-22,ACME\jsmith,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01733,2026-09-03T11:17:47Z,MGMT-01,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00383,2026-09-03T11:28:26Z,DC-01,ACME\kpatel,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00630,2026-09-03T11:28:41Z,JUMP-01,ACME\svc_patch,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01366,2026-09-03T11:38:46Z,JUMP-01,ACME\admin.ops,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01571,2026-09-03T11:42:27Z,HR-WS-22,ACME\admin.ops,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01635,2026-09-03T11:47:23Z,PATCH-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01001,2026-09-03T11:55:24Z,JUMP-01,ACME\jsmith,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00811,2026-09-03T11:59:35Z,FILE-02,ACME\kpatel,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00380,2026-09-03T12:04:10Z,PATCH-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00307,2026-09-03T12:06:26Z,DC-01,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00927,2026-09-03T12:07:54Z,APP-03,ACME\admin.ops,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00731,2026-09-03T12:09:04Z,APP-03,ACME\kpatel,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00617,2026-09-03T12:09:46Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00641,2026-09-03T12:16:59Z,FILE-02,ACME\kpatel,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00137,2026-09-03T12:18:40Z,MGMT-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00106,2026-09-03T12:23:13Z,DC-01,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01340,2026-09-03T12:28:26Z,HR-WS-22,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00861,2026-09-03T12:29:16Z,DC-01,ACME\kpatel,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01385,2026-09-03T12:30:24Z,MGMT-01,ACME\admin.ops,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00961,2026-09-03T12:31:15Z,JUMP-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01503,2026-09-03T12:33:45Z,PATCH-01,ACME\admin.ops,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00771,2026-09-03T12:36:49Z,DC-01,ACME\jsmith,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00524,2026-09-03T12:38:33Z,JUMP-01,ACME\jsmith,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00338,2026-09-03T12:41:45Z,MGMT-01,ACME\kpatel,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01361,2026-09-03T12:45:17Z,JUMP-01,ACME\kpatel,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01426,2026-09-03T12:47:33Z,JUMP-01,ACME\kpatel,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01292,2026-09-03T12:49:32Z,MGMT-01,ACME\kpatel,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01578,2026-09-03T12:50:37Z,HR-WS-22,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01577,2026-09-03T12:53:09Z,HR-WS-22,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00813,2026-09-03T13:01:19Z,HR-WS-22,ACME\kpatel,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01298,2026-09-03T13:06:44Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01221,2026-09-03T13:06:54Z,HR-WS-22,ACME\kpatel,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00300,2026-09-03T13:07:05Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01051,2026-09-03T13:12:26Z,FILE-02,ACME\jsmith,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01382,2026-09-03T13:13:55Z,MGMT-01,ACME\admin.ops,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01427,2026-09-03T13:21:54Z,FILE-02,ACME\admin.ops,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01724,2026-09-03T13:24:51Z,DC-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00979,2026-09-03T13:27:48Z,HR-WS-22,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00066,2026-09-03T13:28:29Z,APP-03,ACME\admin.ops,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01595,2026-09-03T13:31:25Z,JUMP-01,ACME\jsmith,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01079,2026-09-03T13:34:16Z,FILE-02,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00717,2026-09-03T13:34:24Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00713,2026-09-03T13:36:18Z,HR-WS-22,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00736,2026-09-03T13:38:06Z,PATCH-01,ACME\svc_patch,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00027,2026-09-03T13:43:51Z,APP-03,ACME\svc_patch,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00359,2026-09-03T13:55:03Z,HR-WS-22,ACME\svc_patch,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01156,2026-09-03T14:13:57Z,FILE-02,ACME\kpatel,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01695,2026-09-03T14:15:08Z,APP-03,ACME\kpatel,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00356,2026-09-03T14:16:49Z,FILE-02,ACME\jsmith,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00200,2026-09-03T14:22:04Z,FILE-02,ACME\svc_patch,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01530,2026-09-03T14:27:31Z,FILE-02,ACME\admin.ops,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00388,2026-09-03T14:30:00Z,PATCH-01,ACME\kpatel,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00762,2026-09-03T14:31:51Z,HR-WS-22,ACME\admin.ops,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00472,2026-09-03T14:38:54Z,MGMT-01,ACME\svc_patch,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01128,2026-09-03T14:41:38Z,HR-WS-22,ACME\jsmith,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01644,2026-09-03T14:42:42Z,APP-03,ACME\admin.ops,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00124,2026-09-03T14:45:06Z,MGMT-01,ACME\svc_patch,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01067,2026-09-03T14:45:23Z,APP-03,ACME\svc_patch,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00151,2026-09-03T14:46:12Z,MGMT-01,ACME\kpatel,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01522,2026-09-03T15:03:01Z,PATCH-01,ACME\svc_patch,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00306,2026-09-03T15:06:51Z,JUMP-01,ACME\admin.ops,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01219,2026-09-03T15:09:58Z,JUMP-01,ACME\jsmith,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00446,2026-09-03T15:28:55Z,MGMT-01,ACME\kpatel,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01671,2026-09-03T15:29:51Z,MGMT-01,ACME\jsmith,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00514,2026-09-03T15:34:13Z,APP-03,ACME\admin.ops,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01521,2026-09-03T15:44:49Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01387,2026-09-03T15:47:39Z,APP-03,ACME\svc_patch,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01596,2026-09-03T15:50:59Z,DC-01,ACME\svc_patch,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00739,2026-09-03T15:57:04Z,APP-03,ACME\kpatel,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00657,2026-09-03T16:11:02Z,PATCH-01,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00309,2026-09-03T16:11:15Z,DC-01,ACME\svc_patch,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01171,2026-09-03T16:12:55Z,JUMP-01,ACME\jsmith,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01299,2026-09-03T16:13:06Z,JUMP-01,ACME\admin.ops,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01066,2026-09-03T16:13:07Z,APP-03,ACME\kpatel,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01170,2026-09-03T16:15:41Z,DC-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01581,2026-09-03T16:22:46Z,DC-01,ACME\kpatel,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00943,2026-09-03T16:25:33Z,APP-03,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01394,2026-09-03T16:26:31Z,FILE-02,ACME\svc_patch,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01639,2026-09-03T16:32:05Z,DC-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00290,2026-09-03T16:46:22Z,JUMP-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01666,2026-09-03T16:50:13Z,APP-03,ACME\jsmith,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00048,2026-09-03T16:50:32Z,FILE-02,ACME\jsmith,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01557,2026-09-03T16:53:39Z,JUMP-01,ACME\jsmith,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00465,2026-09-03T16:55:47Z,FILE-02,ACME\admin.ops,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00058,2026-09-03T17:05:52Z,APP-03,ACME\kpatel,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01119,2026-09-03T17:15:45Z,HR-WS-22,ACME\admin.ops,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01759,2026-09-03T17:16:18Z,PATCH-01,ACME\svc_patch,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00860,2026-09-03T17:21:11Z,HR-WS-22,ACME\kpatel,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00480,2026-09-03T17:24:53Z,APP-03,ACME\jsmith,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00397,2026-09-03T17:26:37Z,APP-03,ACME\kpatel,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00222,2026-09-03T17:32:40Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01159,2026-09-03T17:36:35Z,FILE-02,ACME\jsmith,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00157,2026-09-03T17:41:56Z,JUMP-01,ACME\jsmith,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00402,2026-09-03T17:44:42Z,DC-01,ACME\svc_patch,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01354,2026-09-03T17:45:39Z,DC-01,ACME\admin.ops,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01732,2026-09-03T17:46:29Z,APP-03,ACME\admin.ops,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01100,2026-09-03T17:47:05Z,PATCH-01,ACME\jsmith,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00553,2026-09-03T17:49:50Z,PATCH-01,ACME\jsmith,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01440,2026-09-03T17:50:50Z,PATCH-01,ACME\kpatel,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00547,2026-09-03T17:55:40Z,MGMT-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01287,2026-09-03T18:00:40Z,DC-01,ACME\admin.ops,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00716,2026-09-03T18:07:49Z,MGMT-01,ACME\admin.ops,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00398,2026-09-03T18:12:42Z,JUMP-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01362,2026-09-03T18:13:08Z,DC-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00477,2026-09-03T18:21:34Z,JUMP-01,ACME\kpatel,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00773,2026-09-03T18:29:57Z,JUMP-01,ACME\admin.ops,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01198,2026-09-03T18:39:51Z,FILE-02,ACME\kpatel,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00184,2026-09-03T18:52:17Z,PATCH-01,ACME\svc_patch,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00329,2026-09-03T18:53:23Z,JUMP-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00462,2026-09-03T18:55:09Z,APP-03,ACME\jsmith,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01101,2026-09-03T18:57:16Z,MGMT-01,ACME\svc_patch,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01484,2026-09-03T18:59:21Z,HR-WS-22,ACME\admin.ops,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01602,2026-09-03T18:59:49Z,PATCH-01,ACME\jsmith,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00757,2026-09-03T19:11:51Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01777,2026-09-03T19:13:41Z,PATCH-01,ACME\admin.ops,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01422,2026-09-03T19:15:40Z,MGMT-01,ACME\svc_patch,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01232,2026-09-03T19:24:59Z,PATCH-01,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01266,2026-09-03T19:26:36Z,JUMP-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01543,2026-09-03T19:26:51Z,JUMP-01,ACME\admin.ops,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00879,2026-09-03T19:32:07Z,JUMP-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00796,2026-09-03T19:32:26Z,DC-01,ACME\svc_patch,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01024,2026-09-03T19:39:47Z,FILE-02,ACME\admin.ops,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00265,2026-09-03T19:46:56Z,PATCH-01,ACME\kpatel,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00493,2026-09-03T19:50:19Z,JUMP-01,ACME\kpatel,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00822,2026-09-03T19:51:39Z,HR-WS-22,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01716,2026-09-03T19:55:39Z,PATCH-01,ACME\kpatel,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01437,2026-09-03T19:58:19Z,PATCH-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01702,2026-09-03T20:04:44Z,HR-WS-22,ACME\kpatel,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01670,2026-09-03T20:11:16Z,APP-03,ACME\admin.ops,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00259,2026-09-03T20:14:09Z,HR-WS-22,ACME\svc_patch,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00883,2026-09-03T20:30:41Z,PATCH-01,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00820,2026-09-03T20:31:05Z,DC-01,ACME\kpatel,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00351,2026-09-03T20:39:05Z,PATCH-01,ACME\jsmith,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01686,2026-09-03T20:40:12Z,HR-WS-22,ACME\jsmith,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01754,2026-09-03T20:42:22Z,JUMP-01,ACME\kpatel,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01285,2026-09-03T20:48:28Z,APP-03,ACME\svc_patch,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01164,2026-09-03T20:51:23Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00897,2026-09-03T20:52:39Z,MGMT-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00501,2026-09-03T21:03:08Z,HR-WS-22,ACME\admin.ops,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00562,2026-09-03T21:05:37Z,APP-03,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00963,2026-09-03T21:05:53Z,HR-WS-22,ACME\kpatel,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00814,2026-09-03T21:06:32Z,FILE-02,ACME\svc_patch,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01035,2026-09-03T21:07:03Z,PATCH-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00571,2026-09-03T21:10:04Z,FILE-02,ACME\svc_patch,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01348,2026-09-03T21:12:56Z,DC-01,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01432,2026-09-03T21:15:53Z,FILE-02,ACME\admin.ops,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
