event_id,_time,src_host,dest_host,user,process_name,dest_port,action,bytes_out,classification,note
NET-00221,2026-09-03T10:37:49Z,FILE-02,HR-WS-22,ACME\kpatel,powershell.exe,53,allowed,47270,benign,routine network
NET-01351,2026-09-03T10:37:53Z,APP-03,APP-03,ACME\kpatel,powershell.exe,445,allowed,67748,benign,routine network
NET-00165,2026-09-03T10:42:02Z,FILE-02,203.0.113.55,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,55514,benign,routine network
NET-00580,2026-09-03T10:42:57Z,FILE-02,APP-03,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,68930,benign,routine network
NET-01394,2026-09-03T10:50:21Z,MGMT-01,FILE-02,ACME\jsmith,inventory.exe,53,allowed,29326,benign,routine network
NET-00667,2026-09-03T10:51:08Z,PATCH-01,JUMP-01,ACME\kpatel,inventory.exe,445,allowed,159,benign,routine network
NET-01318,2026-09-03T10:59:07Z,HR-WS-22,DC-01,ACME\kpatel,patch-agent.exe,5985,allowed,49760,benign,routine network
NET-00511,2026-09-03T11:03:13Z,DC-01,203.0.113.55,ACME\admin.ops,powershell.exe,443,allowed,17736,benign,routine network
NET-00915,2026-09-03T11:03:14Z,MGMT-01,HR-WS-22,ACME\kpatel,powershell.exe,53,allowed,41791,benign,routine network
NET-01515,2026-09-03T11:03:51Z,MGMT-01,PATCH-01,ACME\kpatel,powershell.exe,445,allowed,22653,benign,routine network
NET-01102,2026-09-03T11:06:49Z,JUMP-01,MGMT-01,NT AUTHORITY\SYSTEM,inventory.exe,5985,allowed,60305,benign,routine network
NET-00401,2026-09-03T11:07:16Z,MGMT-01,HR-WS-22,ACME\svc_patch,powershell.exe,5985,allowed,42530,benign,routine network
NET-01772,2026-09-03T11:11:52Z,FILE-02,MGMT-01,ACME\jsmith,System,5985,allowed,63021,benign,routine network
NET-00094,2026-09-03T11:12:53Z,HR-WS-22,203.0.113.55,ACME\kpatel,inventory.exe,5985,allowed,59654,benign,routine network
NET-01461,2026-09-03T11:15:50Z,JUMP-01,FILE-02,ACME\jsmith,powershell.exe,445,allowed,17789,benign,routine network
NET-00168,2026-09-03T11:16:01Z,JUMP-01,JUMP-01,ACME\admin.ops,patch-agent.exe,443,allowed,7762,benign,routine network
NET-01554,2026-09-03T11:23:09Z,DC-01,203.0.113.55,ACME\admin.ops,inventory.exe,53,allowed,3550,benign,routine network
NET-00286,2026-09-03T11:23:28Z,PATCH-01,FILE-02,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,36028,benign,routine network
NET-01640,2026-09-03T11:56:03Z,JUMP-01,JUMP-01,NT AUTHORITY\SYSTEM,System,445,allowed,69653,benign,routine network
NET-01654,2026-09-03T12:08:45Z,FILE-02,FILE-02,ACME\kpatel,inventory.exe,5985,allowed,531,benign,routine network
NET-00469,2026-09-03T12:10:24Z,JUMP-01,203.0.113.55,ACME\admin.ops,inventory.exe,5985,allowed,13670,benign,routine network
NET-01508,2026-09-03T12:13:32Z,HR-WS-22,MGMT-01,ACME\admin.ops,inventory.exe,445,allowed,37767,benign,routine network
NET-00393,2026-09-03T12:14:52Z,APP-03,JUMP-01,ACME\admin.ops,powershell.exe,5985,allowed,65527,benign,routine network
NET-00492,2026-09-03T12:27:31Z,PATCH-01,JUMP-01,ACME\jsmith,patch-agent.exe,445,allowed,33211,benign,routine network
NET-00006,2026-09-03T12:28:50Z,DC-01,MGMT-01,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,34518,benign,routine network
NET-01410,2026-09-03T12:33:04Z,DC-01,JUMP-01,ACME\kpatel,patch-agent.exe,443,allowed,71156,benign,routine network
NET-00528,2026-09-03T12:35:30Z,PATCH-01,JUMP-01,ACME\jsmith,patch-agent.exe,5985,allowed,75034,benign,routine network
NET-00792,2026-09-03T12:44:33Z,DC-01,APP-03,ACME\kpatel,inventory.exe,5985,allowed,52493,benign,routine network
NET-00629,2026-09-03T12:51:06Z,HR-WS-22,PATCH-01,ACME\svc_patch,powershell.exe,445,allowed,23581,benign,routine network
NET-00925,2026-09-03T12:51:15Z,PATCH-01,APP-03,ACME\svc_patch,inventory.exe,5985,allowed,77322,benign,routine network
NET-01493,2026-09-03T12:52:00Z,DC-01,DC-01,NT AUTHORITY\SYSTEM,System,5985,allowed,34639,benign,routine network
NET-00338,2026-09-03T12:53:57Z,HR-WS-22,203.0.113.55,NT AUTHORITY\SYSTEM,System,53,allowed,34529,benign,routine network
NET-00891,2026-09-03T12:56:36Z,FILE-02,FILE-02,ACME\kpatel,System,53,allowed,46418,benign,routine network
NET-01797,2026-09-03T12:58:24Z,DC-01,203.0.113.55,ACME\svc_patch,System,53,allowed,23738,benign,routine network
NET-00241,2026-09-03T12:58:41Z,JUMP-01,HR-WS-22,ACME\admin.ops,powershell.exe,443,allowed,56510,benign,routine network
NET-00635,2026-09-03T13:07:41Z,HR-WS-22,203.0.113.55,ACME\admin.ops,System,53,allowed,43416,benign,routine network
NET-00257,2026-09-03T13:08:16Z,JUMP-01,HR-WS-22,ACME\jsmith,System,443,allowed,58115,benign,routine network
NET-00063,2026-09-03T13:08:22Z,PATCH-01,203.0.113.55,ACME\kpatel,powershell.exe,53,allowed,14800,benign,routine network
NET-00295,2026-09-03T13:16:11Z,PATCH-01,203.0.113.55,ACME\kpatel,patch-agent.exe,53,allowed,79126,benign,routine network
NET-01451,2026-09-03T13:18:44Z,PATCH-01,DC-01,NT AUTHORITY\SYSTEM,inventory.exe,445,allowed,28904,benign,routine network
NET-01217,2026-09-03T13:20:57Z,MGMT-01,203.0.113.55,NT AUTHORITY\SYSTEM,System,53,allowed,10701,benign,routine network
NET-01590,2026-09-03T13:21:30Z,APP-03,MGMT-01,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,73881,benign,routine network
NET-00998,2026-09-03T13:21:59Z,PATCH-01,APP-03,ACME\jsmith,System,445,allowed,76065,benign,routine network
NET-01704,2026-09-03T13:22:37Z,PATCH-01,JUMP-01,ACME\admin.ops,powershell.exe,5985,allowed,71774,benign,routine network
NET-01195,2026-09-03T13:43:21Z,JUMP-01,PATCH-01,ACME\svc_patch,powershell.exe,443,allowed,77224,benign,routine network
NET-01238,2026-09-03T13:51:55Z,FILE-02,PATCH-01,ACME\kpatel,System,53,allowed,67894,benign,routine network
NET-01359,2026-09-03T13:54:06Z,PATCH-01,203.0.113.55,ACME\jsmith,powershell.exe,53,allowed,9154,benign,routine network
NET-01474,2026-09-03T14:01:21Z,HR-WS-22,HR-WS-22,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,32647,benign,routine network
NET-00836,2026-09-03T14:12:24Z,FILE-02,203.0.113.55,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,66758,benign,routine network
NET-01639,2026-09-03T14:22:12Z,DC-01,MGMT-01,ACME\admin.ops,powershell.exe,443,allowed,24533,benign,routine network
NET-00294,2026-09-03T14:24:29Z,DC-01,203.0.113.55,ACME\kpatel,inventory.exe,445,allowed,54025,benign,routine network
NET-01034,2026-09-03T14:30:22Z,APP-03,HR-WS-22,ACME\kpatel,patch-agent.exe,5985,allowed,44097,benign,routine network
NET-01179,2026-09-03T14:30:32Z,PATCH-01,APP-03,ACME\jsmith,patch-agent.exe,443,allowed,34581,benign,routine network
NET-00884,2026-09-03T14:39:56Z,PATCH-01,FILE-02,ACME\kpatel,patch-agent.exe,443,allowed,5780,benign,routine network
NET-00978,2026-09-03T14:50:51Z,APP-03,FILE-02,ACME\svc_patch,patch-agent.exe,443,allowed,9059,benign,routine network
NET-00118,2026-09-03T14:52:21Z,HR-WS-22,MGMT-01,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,34874,benign,routine network
NET-01029,2026-09-03T14:54:38Z,MGMT-01,DC-01,ACME\admin.ops,System,443,allowed,49654,benign,routine network
NET-00402,2026-09-03T14:54:52Z,JUMP-01,JUMP-01,NT AUTHORITY\SYSTEM,patch-agent.exe,443,allowed,20097,benign,routine network
NET-00108,2026-09-03T14:58:53Z,APP-03,203.0.113.55,ACME\jsmith,patch-agent.exe,53,allowed,43979,benign,routine network
NET-00151,2026-09-03T15:01:44Z,PATCH-01,MGMT-01,ACME\jsmith,inventory.exe,443,allowed,51475,benign,routine network
NET-00924,2026-09-03T15:13:45Z,JUMP-01,PATCH-01,ACME\svc_patch,System,443,allowed,60853,benign,routine network
NET-00951,2026-09-03T15:15:19Z,JUMP-01,APP-03,ACME\svc_patch,System,443,allowed,74068,benign,routine network
NET-01439,2026-09-03T15:16:05Z,JUMP-01,DC-01,ACME\jsmith,inventory.exe,53,allowed,54303,benign,routine network
NET-01584,2026-09-03T15:17:05Z,DC-01,JUMP-01,ACME\jsmith,inventory.exe,445,allowed,70662,benign,routine network
NET-01300,2026-09-03T15:19:57Z,FILE-02,203.0.113.55,ACME\admin.ops,patch-agent.exe,443,allowed,58199,benign,routine network
NET-00125,2026-09-03T15:20:04Z,APP-03,PATCH-01,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,25288,benign,routine network
NET-01227,2026-09-03T15:21:33Z,FILE-02,FILE-02,ACME\admin.ops,System,53,allowed,27662,benign,routine network
NET-00920,2026-09-03T15:33:36Z,PATCH-01,MGMT-01,ACME\admin.ops,System,53,allowed,32523,benign,routine network
NET-01332,2026-09-03T15:36:55Z,PATCH-01,APP-03,ACME\kpatel,System,445,allowed,48735,benign,routine network
NET-00654,2026-09-03T15:38:59Z,APP-03,PATCH-01,ACME\jsmith,System,5985,allowed,74484,benign,routine network
NET-00509,2026-09-03T15:44:33Z,DC-01,FILE-02,ACME\admin.ops,inventory.exe,53,allowed,34206,benign,routine network
NET-01768,2026-09-03T15:48:00Z,DC-01,APP-03,ACME\jsmith,patch-agent.exe,53,allowed,48635,benign,routine network
NET-00436,2026-09-03T15:48:01Z,PATCH-01,FILE-02,ACME\svc_patch,inventory.exe,5985,allowed,49575,benign,routine network
NET-00621,2026-09-03T15:54:11Z,HR-WS-22,FILE-02,ACME\kpatel,System,445,allowed,57892,benign,routine network
NET-01280,2026-09-03T16:02:16Z,DC-01,DC-01,ACME\jsmith,inventory.exe,445,allowed,76396,benign,routine network
NET-00548,2026-09-03T16:08:17Z,HR-WS-22,MGMT-01,ACME\jsmith,inventory.exe,5985,allowed,65339,benign,routine network
NET-00497,2026-09-03T16:12:18Z,PATCH-01,FILE-02,ACME\jsmith,powershell.exe,53,allowed,28001,benign,routine network
NET-00537,2026-09-03T16:15:50Z,DC-01,DC-01,ACME\jsmith,powershell.exe,443,allowed,10294,benign,routine network
NET-01002,2026-09-03T16:16:51Z,MGMT-01,JUMP-01,ACME\svc_patch,inventory.exe,53,allowed,47497,benign,routine network
NET-00630,2026-09-03T16:20:19Z,FILE-02,MGMT-01,ACME\svc_patch,powershell.exe,443,allowed,61465,benign,routine network
NET-00852,2026-09-03T16:20:48Z,DC-01,203.0.113.55,NT AUTHORITY\SYSTEM,patch-agent.exe,443,allowed,33352,benign,routine network
NET-00149,2026-09-03T16:24:20Z,APP-03,203.0.113.55,ACME\admin.ops,powershell.exe,443,allowed,47379,benign,routine network
NET-00452,2026-09-03T16:25:16Z,PATCH-01,203.0.113.55,ACME\kpatel,patch-agent.exe,53,allowed,50503,benign,routine network
NET-00053,2026-09-03T16:26:28Z,HR-WS-22,DC-01,ACME\kpatel,inventory.exe,443,allowed,15198,benign,routine network
NET-00554,2026-09-03T16:27:57Z,JUMP-01,DC-01,ACME\jsmith,inventory.exe,53,allowed,13018,benign,routine network
NET-00750,2026-09-03T16:31:07Z,APP-03,APP-03,NT AUTHORITY\SYSTEM,System,445,allowed,26606,benign,routine network
NET-00028,2026-09-03T16:36:48Z,PATCH-01,DC-01,NT AUTHORITY\SYSTEM,System,443,allowed,60718,benign,routine network
NET-00680,2026-09-03T16:43:18Z,MGMT-01,APP-03,ACME\svc_patch,patch-agent.exe,53,allowed,51769,benign,routine network
NET-01301,2026-09-03T16:44:04Z,FILE-02,PATCH-01,ACME\admin.ops,powershell.exe,443,allowed,15437,benign,routine network
NET-01269,2026-09-03T16:46:47Z,JUMP-01,MGMT-01,ACME\jsmith,System,53,allowed,12021,benign,routine network
NET-01368,2026-09-03T16:56:09Z,HR-WS-22,APP-03,ACME\svc_patch,powershell.exe,443,allowed,35160,benign,routine network
NET-01400,2026-09-03T16:56:31Z,DC-01,PATCH-01,ACME\svc_patch,System,443,allowed,21705,benign,routine network
NET-00867,2026-09-03T17:04:23Z,APP-03,FILE-02,NT AUTHORITY\SYSTEM,System,445,allowed,32609,benign,routine network
NET-00702,2026-09-03T17:05:42Z,PATCH-01,APP-03,ACME\svc_patch,inventory.exe,5985,allowed,14446,benign,routine network
NET-01288,2026-09-03T17:06:18Z,JUMP-01,PATCH-01,ACME\kpatel,System,443,allowed,32062,benign,routine network
NET-00741,2026-09-03T17:06:29Z,MGMT-01,MGMT-01,ACME\svc_patch,powershell.exe,5985,allowed,70113,benign,routine network
NET-00461,2026-09-03T17:07:32Z,MGMT-01,APP-03,ACME\svc_patch,System,445,allowed,76644,benign,routine network
NET-00451,2026-09-03T17:08:21Z,APP-03,MGMT-01,ACME\jsmith,patch-agent.exe,445,allowed,75947,benign,routine network
NET-00787,2026-09-03T17:10:19Z,DC-01,203.0.113.55,ACME\admin.ops,inventory.exe,445,allowed,47498,benign,routine network
NET-01336,2026-09-03T17:16:33Z,JUMP-01,MGMT-01,ACME\jsmith,System,53,allowed,22842,benign,routine network
NET-01417,2026-09-03T17:22:17Z,JUMP-01,APP-03,ACME\admin.ops,System,53,allowed,73067,benign,routine network
NET-00918,2026-09-03T17:22:34Z,MGMT-01,PATCH-01,ACME\admin.ops,System,445,allowed,63976,benign,routine network
NET-00232,2026-09-03T17:26:55Z,HR-WS-22,MGMT-01,ACME\svc_patch,System,5985,allowed,20574,benign,routine network
NET-00271,2026-09-03T17:27:51Z,APP-03,PATCH-01,ACME\admin.ops,System,53,allowed,33676,benign,routine network
NET-01722,2026-09-03T17:28:34Z,JUMP-01,MGMT-01,ACME\kpatel,inventory.exe,445,allowed,33082,benign,routine network
NET-00132,2026-09-03T17:33:23Z,DC-01,MGMT-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,39724,benign,routine network
NET-00512,2026-09-03T17:43:22Z,APP-03,MGMT-01,ACME\admin.ops,System,443,allowed,58598,benign,routine network
NET-00228,2026-09-03T17:48:50Z,HR-WS-22,FILE-02,ACME\svc_patch,inventory.exe,445,allowed,7112,benign,routine network
NET-01367,2026-09-03T17:49:50Z,HR-WS-22,JUMP-01,ACME\admin.ops,patch-agent.exe,5985,allowed,16053,benign,routine network
NET-00413,2026-09-03T17:51:15Z,DC-01,APP-03,ACME\admin.ops,patch-agent.exe,445,allowed,53316,benign,routine network
NET-00757,2026-09-03T17:54:59Z,FILE-02,JUMP-01,ACME\jsmith,inventory.exe,5985,allowed,16534,benign,routine network
NET-00287,2026-09-03T18:17:03Z,APP-03,MGMT-01,ACME\jsmith,patch-agent.exe,53,allowed,35390,benign,routine network
NET-00937,2026-09-03T18:23:57Z,DC-01,PATCH-01,ACME\jsmith,inventory.exe,5985,allowed,39906,benign,routine network
NET-00163,2026-09-03T18:37:17Z,APP-03,FILE-02,ACME\admin.ops,powershell.exe,443,allowed,27807,benign,routine network
NET-01205,2026-09-03T18:43:58Z,FILE-02,FILE-02,ACME\jsmith,patch-agent.exe,443,allowed,77725,benign,routine network
NET-00608,2026-09-03T18:44:48Z,PATCH-01,APP-03,ACME\svc_patch,powershell.exe,445,allowed,34439,benign,routine network
NET-01723,2026-09-03T18:52:26Z,APP-03,HR-WS-22,ACME\kpatel,patch-agent.exe,445,allowed,49436,benign,routine network
NET-01204,2026-09-03T18:55:53Z,MGMT-01,MGMT-01,ACME\jsmith,System,53,allowed,71837,benign,routine network
NET-01379,2026-09-03T18:58:23Z,FILE-02,203.0.113.55,ACME\jsmith,inventory.exe,443,allowed,12377,benign,routine network
NET-00622,2026-09-03T19:18:02Z,HR-WS-22,DC-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,7744,benign,routine network
NET-01434,2026-09-03T19:24:54Z,FILE-02,DC-01,ACME\admin.ops,powershell.exe,445,allowed,64735,benign,routine network
NET-00152,2026-09-03T19:25:49Z,JUMP-01,PATCH-01,ACME\svc_patch,inventory.exe,443,allowed,77080,benign,routine network
NET-01163,2026-09-03T19:27:43Z,DC-01,DC-01,ACME\svc_patch,inventory.exe,53,allowed,5592,benign,routine network
NET-00826,2026-09-03T19:30:49Z,MGMT-01,JUMP-01,ACME\jsmith,System,53,allowed,10400,benign,routine network
NET-00893,2026-09-03T19:36:39Z,DC-01,MGMT-01,ACME\svc_patch,patch-agent.exe,443,allowed,7623,benign,routine network
NET-00266,2026-09-03T19:37:54Z,APP-03,JUMP-01,ACME\svc_patch,System,443,allowed,30553,benign,routine network
NET-00853,2026-09-03T19:44:55Z,JUMP-01,MGMT-01,ACME\admin.ops,System,443,allowed,76499,benign,routine network
NET-01157,2026-09-03T19:45:33Z,APP-03,HR-WS-22,ACME\jsmith,patch-agent.exe,443,allowed,15147,benign,routine network
NET-01314,2026-09-03T19:47:27Z,JUMP-01,JUMP-01,NT AUTHORITY\SYSTEM,patch-agent.exe,445,allowed,3158,benign,routine network
NET-00672,2026-09-03T20:05:34Z,HR-WS-22,FILE-02,ACME\admin.ops,patch-agent.exe,443,allowed,68678,benign,routine network
NET-00114,2026-09-03T20:06:03Z,PATCH-01,203.0.113.55,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,30344,benign,routine network
NET-01512,2026-09-03T20:07:09Z,FILE-02,PATCH-01,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,54527,benign,routine network
NET-00504,2026-09-03T20:13:40Z,APP-03,HR-WS-22,ACME\kpatel,System,443,allowed,158,benign,routine network
NET-00586,2026-09-03T20:19:28Z,APP-03,PATCH-01,ACME\admin.ops,inventory.exe,445,allowed,75811,benign,routine network
NET-00373,2026-09-03T20:21:04Z,PATCH-01,203.0.113.55,ACME\admin.ops,inventory.exe,5985,allowed,28817,benign,routine network
NET-01344,2026-09-03T20:28:10Z,APP-03,PATCH-01,NT AUTHORITY\SYSTEM,System,445,allowed,33995,benign,routine network
NET-00591,2026-09-03T20:29:17Z,JUMP-01,203.0.113.55,ACME\kpatel,powershell.exe,443,allowed,37668,benign,routine network
NET-00033,2026-09-03T20:40:39Z,FILE-02,APP-03,ACME\jsmith,inventory.exe,5985,allowed,31417,benign,routine network
NET-00576,2026-09-03T20:41:51Z,HR-WS-22,APP-03,ACME\jsmith,powershell.exe,5985,allowed,63624,benign,routine network
NET-00333,2026-09-03T20:43:52Z,PATCH-01,203.0.113.55,ACME\admin.ops,patch-agent.exe,443,allowed,13657,benign,routine network
NET-00791,2026-09-03T20:48:34Z,APP-03,PATCH-01,ACME\kpatel,inventory.exe,5985,allowed,30284,benign,routine network
NET-00042,2026-09-03T20:50:44Z,PATCH-01,APP-03,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,78121,benign,routine network
NET-00691,2026-09-03T20:51:35Z,DC-01,PATCH-01,ACME\jsmith,patch-agent.exe,445,allowed,4570,benign,routine network
NET-00035,2026-09-03T20:55:36Z,HR-WS-22,203.0.113.55,ACME\jsmith,patch-agent.exe,445,allowed,49401,benign,routine network
NET-00473,2026-09-03T21:00:53Z,MGMT-01,MGMT-01,ACME\svc_patch,inventory.exe,5985,allowed,30657,benign,routine network
NET-00730,2026-09-03T21:08:43Z,PATCH-01,HR-WS-22,ACME\svc_patch,inventory.exe,445,allowed,16152,benign,routine network
NET-00116,2026-09-03T21:10:47Z,DC-01,PATCH-01,ACME\kpatel,powershell.exe,445,allowed,72432,benign,routine network
NET-00794,2026-09-03T21:11:56Z,MGMT-01,203.0.113.55,ACME\admin.ops,inventory.exe,443,allowed,55485,benign,routine network
NET-00910,2026-09-03T21:16:56Z,FILE-02,JUMP-01,ACME\jsmith,powershell.exe,445,allowed,35049,benign,routine network
NET-01572,2026-09-03T21:26:04Z,PATCH-01,JUMP-01,ACME\kpatel,powershell.exe,443,allowed,23323,benign,routine network
NET-00056,2026-09-03T21:26:12Z,PATCH-01,DC-01,NT AUTHORITY\SYSTEM,System,443,allowed,60251,benign,routine network
NET-01503,2026-09-03T21:27:26Z,APP-03,APP-03,ACME\svc_patch,patch-agent.exe,5985,allowed,59496,benign,routine network
NET-00427,2026-09-03T21:28:42Z,FILE-02,MGMT-01,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,22507,benign,routine network
NET-00291,2026-09-03T21:35:20Z,JUMP-01,HR-WS-22,ACME\admin.ops,powershell.exe,5985,allowed,43312,benign,routine network
NET-00644,2026-09-03T21:36:12Z,FILE-02,FILE-02,ACME\admin.ops,inventory.exe,5985,allowed,26932,benign,routine network
NET-01631,2026-09-03T21:47:03Z,FILE-02,FILE-02,ACME\admin.ops,powershell.exe,5985,allowed,43470,benign,routine network
NET-01148,2026-09-03T21:47:42Z,PATCH-01,PATCH-01,ACME\kpatel,powershell.exe,443,allowed,13595,benign,routine network
NET-00992,2026-09-03T21:49:59Z,DC-01,APP-03,ACME\jsmith,patch-agent.exe,443,allowed,45267,benign,routine network
NET-00190,2026-09-03T21:50:21Z,FILE-02,APP-03,ACME\admin.ops,inventory.exe,5985,allowed,1052,benign,routine network
NET-00378,2026-09-03T21:57:24Z,HR-WS-22,DC-01,ACME\svc_patch,patch-agent.exe,5985,allowed,40069,benign,routine network
NET-01720,2026-09-03T22:05:00Z,HR-WS-22,APP-03,ACME\svc_patch,patch-agent.exe,445,allowed,9360,benign,routine network
NET-01152,2026-09-03T22:05:51Z,HR-WS-22,203.0.113.55,ACME\jsmith,System,53,allowed,25036,benign,routine network
NET-01717,2026-09-03T22:06:23Z,FILE-02,JUMP-01,ACME\kpatel,System,443,allowed,48592,benign,routine network
NET-01473,2026-09-03T22:13:23Z,HR-WS-22,203.0.113.55,ACME\jsmith,inventory.exe,5985,allowed,65469,benign,routine network
NET-00525,2026-09-03T22:16:03Z,MGMT-01,HR-WS-22,ACME\svc_patch,inventory.exe,5985,allowed,66067,benign,routine network
NET-01256,2026-09-03T22:16:08Z,MGMT-01,203.0.113.55,NT AUTHORITY\SYSTEM,inventory.exe,5985,allowed,70243,benign,routine network
NET-01425,2026-09-03T22:18:31Z,PATCH-01,JUMP-01,ACME\jsmith,System,5985,allowed,67027,benign,routine network
NET-01119,2026-09-03T22:25:09Z,JUMP-01,MGMT-01,ACME\svc_patch,patch-agent.exe,5985,allowed,71505,benign,routine network
NET-00180,2026-09-03T22:33:30Z,PATCH-01,JUMP-01,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,9239,benign,routine network
NET-00089,2026-09-03T22:36:27Z,DC-01,PATCH-01,ACME\svc_patch,powershell.exe,445,allowed,11573,benign,routine network
NET-00984,2026-09-03T22:37:06Z,DC-01,APP-03,NT AUTHORITY\SYSTEM,System,443,allowed,23757,benign,routine network
NET-01261,2026-09-03T22:39:24Z,HR-WS-22,HR-WS-22,ACME\admin.ops,powershell.exe,5985,allowed,16469,benign,routine network
NET-00123,2026-09-03T22:42:17Z,JUMP-01,APP-03,ACME\svc_patch,System,445,allowed,65264,benign,routine network
NET-00398,2026-09-03T22:43:31Z,FILE-02,FILE-02,NT AUTHORITY\SYSTEM,patch-agent.exe,445,allowed,66481,benign,routine network
NET-01103,2026-09-03T22:51:04Z,DC-01,APP-03,ACME\svc_patch,inventory.exe,53,allowed,40208,benign,routine network
NET-00036,2026-09-03T22:51:40Z,HR-WS-22,JUMP-01,ACME\kpatel,powershell.exe,445,allowed,39663,benign,routine network
NET-00659,2026-09-03T22:51:45Z,FILE-02,HR-WS-22,ACME\kpatel,System,445,allowed,71297,benign,routine network
NET-00400,2026-09-03T22:58:12Z,JUMP-01,DC-01,ACME\admin.ops,inventory.exe,443,allowed,32477,benign,routine network
NET-01730,2026-09-03T22:58:15Z,HR-WS-22,203.0.113.55,NT AUTHORITY\SYSTEM,inventory.exe,443,allowed,35256,benign,routine network
