event_id,_time,host,user,action,classification,note
RESP-01266,2026-09-05T01:56:42Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01005,2026-09-05T01:57:12Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00948,2026-09-05T02:01:00Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00212,2026-09-05T02:01:17Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01163,2026-09-05T02:07:29Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01002,2026-09-05T02:09:10Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00527,2026-09-05T02:10:07Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00994,2026-09-05T02:20:40Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01299,2026-09-05T02:25:12Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01426,2026-09-05T02:26:29Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01691,2026-09-05T02:29:12Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01663,2026-09-05T02:29:37Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00634,2026-09-05T02:33:00Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01051,2026-09-05T02:34:08Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00232,2026-09-05T02:36:27Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01573,2026-09-05T02:40:57Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00231,2026-09-05T02:47:13Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00976,2026-09-05T03:03:03Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00814,2026-09-05T03:05:14Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00065,2026-09-05T03:05:30Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00540,2026-09-05T03:06:25Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01738,2026-09-05T03:09:06Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01059,2026-09-05T03:16:22Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00560,2026-09-05T03:19:06Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00907,2026-09-05T03:19:06Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01754,2026-09-05T03:20:36Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00897,2026-09-05T03:22:24Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01522,2026-09-05T03:24:30Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01242,2026-09-05T03:25:19Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01722,2026-09-05T03:27:54Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00243,2026-09-05T03:31:09Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00981,2026-09-05T03:32:41Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01336,2026-09-05T03:33:00Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01340,2026-09-05T03:34:19Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00534,2026-09-05T03:34:58Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00362,2026-09-05T03:38:30Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00639,2026-09-05T03:39:59Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01304,2026-09-05T03:41:44Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01534,2026-09-05T03:44:34Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00469,2026-09-05T03:47:46Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01321,2026-09-05T03:50:36Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01769,2026-09-05T04:01:25Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00398,2026-09-05T04:07:21Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01316,2026-09-05T04:14:52Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00843,2026-09-05T04:18:04Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00557,2026-09-05T04:23:59Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01003,2026-09-05T04:28:51Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00424,2026-09-05T04:32:14Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01492,2026-09-05T04:33:08Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00519,2026-09-05T04:35:11Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00755,2026-09-05T04:37:50Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01325,2026-09-05T04:45:20Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00616,2026-09-05T04:50:28Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00867,2026-09-05T04:51:06Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00389,2026-09-05T04:54:15Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00695,2026-09-05T04:55:13Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01441,2026-09-05T04:55:18Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01508,2026-09-05T04:55:42Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00258,2026-09-05T04:57:43Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01326,2026-09-05T05:02:31Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00529,2026-09-05T05:02:53Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01636,2026-09-05T05:08:21Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01358,2026-09-05T05:11:54Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01043,2026-09-05T05:12:55Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01114,2026-09-05T05:17:36Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00953,2026-09-05T05:34:22Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00687,2026-09-05T05:36:40Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01254,2026-09-05T05:38:04Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00548,2026-09-05T05:40:23Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01461,2026-09-05T05:43:21Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00781,2026-09-05T05:43:47Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00371,2026-09-05T05:44:25Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00756,2026-09-05T05:45:19Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01526,2026-09-05T05:46:23Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01560,2026-09-05T05:48:12Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00577,2026-09-05T05:54:29Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00657,2026-09-05T05:54:59Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00059,2026-09-05T05:56:10Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00188,2026-09-05T05:57:49Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00692,2026-09-05T05:58:39Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00482,2026-09-05T06:01:17Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01512,2026-09-05T06:03:15Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01594,2026-09-05T06:03:35Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01076,2026-09-05T06:09:59Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01092,2026-09-05T06:17:47Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00160,2026-09-05T06:24:19Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01444,2026-09-05T06:35:23Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01421,2026-09-05T06:47:23Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00303,2026-09-05T06:51:40Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00293,2026-09-05T06:52:39Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00190,2026-09-05T06:59:40Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01430,2026-09-05T07:06:31Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00635,2026-09-05T07:12:33Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01226,2026-09-05T07:15:54Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00857,2026-09-05T07:19:30Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01451,2026-09-05T07:22:39Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00011,2026-09-05T07:23:25Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00029,2026-09-05T07:27:25Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01216,2026-09-05T07:31:10Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01465,2026-09-05T07:38:03Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00623,2026-09-05T07:40:32Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00358,2026-09-05T07:42:28Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01094,2026-09-05T07:44:46Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01386,2026-09-05T07:49:17Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00323,2026-09-05T07:50:25Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00583,2026-09-05T07:59:36Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01490,2026-09-05T08:00:36Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01062,2026-09-05T08:00:47Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00458,2026-09-05T08:00:51Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01179,2026-09-05T08:05:05Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00194,2026-09-05T08:10:08Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00460,2026-09-05T08:22:34Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00101,2026-09-05T08:23:57Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01048,2026-09-05T08:25:38Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01036,2026-09-05T08:28:20Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00716,2026-09-05T08:29:37Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01286,2026-09-05T08:31:44Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00608,2026-09-05T08:34:11Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01147,2026-09-05T08:42:41Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00641,2026-09-05T08:44:25Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00161,2026-09-05T08:46:44Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00309,2026-09-05T08:49:12Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01262,2026-09-05T08:55:05Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00792,2026-09-05T09:03:20Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00902,2026-09-05T09:03:31Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00681,2026-09-05T09:07:17Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00445,2026-09-05T09:09:10Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00060,2026-09-05T09:11:18Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00539,2026-09-05T09:14:05Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00498,2026-09-05T09:14:33Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01401,2026-09-05T09:17:50Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00569,2026-09-05T09:22:01Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01543,2026-09-05T09:26:54Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01695,2026-09-05T09:31:19Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00117,2026-09-05T09:33:03Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00913,2026-09-05T09:38:50Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01672,2026-09-05T09:45:46Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01264,2026-09-05T09:48:03Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01678,2026-09-05T09:48:14Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00402,2026-09-05T09:52:03Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00007,2026-09-05T09:55:07Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00739,2026-09-05T09:55:40Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00040,2026-09-05T09:56:17Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00571,2026-09-05T10:02:18Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00684,2026-09-05T10:04:05Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01711,2026-09-05T10:08:35Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01317,2026-09-05T10:13:14Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01600,2026-09-05T10:17:51Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01357,2026-09-05T10:19:28Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00305,2026-09-05T10:23:34Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00673,2026-09-05T10:24:16Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00968,2026-09-05T10:26:13Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01013,2026-09-05T10:26:50Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00312,2026-09-05T10:28:47Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00688,2026-09-05T10:30:20Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00566,2026-09-05T10:31:03Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00921,2026-09-05T10:36:20Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01572,2026-09-05T10:37:46Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01198,2026-09-05T10:38:10Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01579,2026-09-05T10:39:53Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00277,2026-09-05T10:48:19Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01717,2026-09-05T10:48:44Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01199,2026-09-05T10:52:51Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00651,2026-09-05T11:03:15Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00109,2026-09-05T11:03:59Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00830,2026-09-05T11:06:37Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00414,2026-09-05T11:07:23Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00404,2026-09-05T11:08:19Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01442,2026-09-05T11:29:05Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01591,2026-09-05T11:30:36Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01772,2026-09-05T11:34:05Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01173,2026-09-05T11:48:59Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00982,2026-09-05T11:52:44Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01334,2026-09-05T11:53:57Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00200,2026-09-05T11:59:01Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
