event_id,_time,host,user,parent_process_name,process_name,process_id,command_line,classification,note
PROC-01115,2026-08-15T08:59:37Z,JUMP-01,ACME\svc_deploy,taskeng.exe,w3wp.exe,1505,routine process,benign,routine process
PROC-00230,2026-08-15T09:04:02Z,FILE-02,ACME\svc_backup,explorer.exe,backup-agent.exe,5771,routine process,benign,routine process
PROC-00711,2026-08-15T09:06:23Z,FIN-WS-14,NT AUTHORITY\SYSTEM,explorer.exe,msiexec.exe,14398,routine process,benign,routine process
PROC-00877,2026-08-15T09:12:17Z,JUMP-01,ACME\svc_backup,taskeng.exe,powershell.exe,2716,routine process,benign,routine process
PROC-01268,2026-08-15T09:16:39Z,JUMP-01,ACME\svc_deploy,taskeng.exe,msiexec.exe,12487,routine process,benign,routine process
PROC-00377,2026-08-15T09:17:58Z,DEPLOY-01,ACME\jsmith,taskeng.exe,powershell.exe,5275,routine process,benign,routine process
PROC-00366,2026-08-15T09:18:17Z,APP-API-02,ACME\mrivera,explorer.exe,powershell.exe,9516,routine process,benign,routine process
PROC-00456,2026-08-15T09:18:32Z,APP-API-02,ACME\svc_deploy,wsmprovhost.exe,w3wp.exe,2608,routine process,benign,routine process
PROC-00155,2026-08-15T09:26:55Z,APP-API-02,NT AUTHORITY\SYSTEM,services.exe,backup-agent.exe,12060,routine process,benign,routine process
PROC-00674,2026-08-15T09:33:55Z,JUMP-01,ACME\jsmith,services.exe,powershell.exe,14235,routine process,benign,routine process
PROC-00132,2026-08-15T09:35:15Z,FILE-02,ACME\svc_deploy,explorer.exe,backup-agent.exe,6289,routine process,benign,routine process
PROC-00182,2026-08-15T09:44:26Z,APP-API-03,ACME\jsmith,taskeng.exe,powershell.exe,11590,routine process,benign,routine process
PROC-01396,2026-08-15T09:52:19Z,APP-API-03,ACME\mrivera,explorer.exe,backup-agent.exe,7298,routine process,benign,routine process
PROC-00613,2026-08-15T10:03:55Z,APP-API-03,ACME\svc_deploy,explorer.exe,w3wp.exe,8143,routine process,benign,routine process
PROC-01387,2026-08-15T10:21:11Z,FIN-WS-14,ACME\svc_backup,services.exe,backup-agent.exe,5773,routine process,benign,routine process
PROC-00171,2026-08-15T10:22:51Z,FILE-02,NT AUTHORITY\SYSTEM,services.exe,msiexec.exe,14744,routine process,benign,routine process
PROC-00290,2026-08-15T10:23:05Z,FILE-02,ACME\svc_deploy,services.exe,powershell.exe,13701,routine process,benign,routine process
PROC-00548,2026-08-15T10:25:59Z,JUMP-01,NT AUTHORITY\SYSTEM,taskeng.exe,msiexec.exe,1235,routine process,benign,routine process
PROC-00672,2026-08-15T10:47:50Z,FIN-WS-14,ACME\svc_backup,taskeng.exe,w3wp.exe,3040,routine process,benign,routine process
PROC-00465,2026-08-15T10:49:39Z,FIN-WS-14,ACME\jsmith,wsmprovhost.exe,w3wp.exe,1071,routine process,benign,routine process
PROC-00360,2026-08-15T10:51:41Z,FILE-02,ACME\svc_deploy,explorer.exe,msiexec.exe,14909,routine process,benign,routine process
PROC-00194,2026-08-15T10:53:29Z,FILE-02,NT AUTHORITY\SYSTEM,services.exe,msiexec.exe,11105,routine process,benign,routine process
PROC-00017,2026-08-15T11:08:51Z,DEPLOY-01,NT AUTHORITY\SYSTEM,taskeng.exe,backup-agent.exe,10197,routine process,benign,routine process
PROC-01280,2026-08-15T11:17:59Z,DEPLOY-01,ACME\svc_backup,taskeng.exe,backup-agent.exe,13939,routine process,benign,routine process
PROC-00426,2026-08-15T11:24:30Z,JUMP-01,ACME\svc_deploy,wsmprovhost.exe,w3wp.exe,3238,routine process,benign,routine process
PROC-00964,2026-08-15T11:25:22Z,FILE-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,powershell.exe,4344,routine process,benign,routine process
PROC-00236,2026-08-15T11:34:54Z,APP-API-02,ACME\jsmith,explorer.exe,powershell.exe,9769,routine process,benign,routine process
PROC-00670,2026-08-15T11:39:00Z,APP-API-03,NT AUTHORITY\SYSTEM,taskeng.exe,w3wp.exe,3080,routine process,benign,routine process
PROC-00593,2026-08-15T11:48:46Z,APP-API-02,ACME\svc_deploy,services.exe,msiexec.exe,4951,routine process,benign,routine process
PROC-00030,2026-08-15T12:07:53Z,FIN-WS-14,ACME\jsmith,explorer.exe,w3wp.exe,3752,routine process,benign,routine process
PROC-00963,2026-08-15T12:09:31Z,FIN-WS-14,ACME\svc_backup,services.exe,msiexec.exe,5996,routine process,benign,routine process
PROC-01445,2026-08-15T12:23:11Z,FILE-02,ACME\jsmith,taskeng.exe,w3wp.exe,6989,routine process,benign,routine process
PROC-00398,2026-08-15T12:27:44Z,FILE-02,ACME\jsmith,taskeng.exe,msiexec.exe,6732,routine process,benign,routine process
PROC-00092,2026-08-15T12:31:40Z,FILE-02,ACME\mrivera,explorer.exe,backup-agent.exe,7720,routine process,benign,routine process
PROC-00315,2026-08-15T12:43:52Z,APP-API-02,NT AUTHORITY\SYSTEM,taskeng.exe,w3wp.exe,2409,routine process,benign,routine process
PROC-01166,2026-08-15T12:44:41Z,JUMP-01,ACME\svc_deploy,services.exe,powershell.exe,8735,routine process,benign,routine process
PROC-00036,2026-08-15T12:57:03Z,FILE-02,ACME\mrivera,explorer.exe,w3wp.exe,4694,routine process,benign,routine process
PROC-00534,2026-08-15T12:57:44Z,FILE-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,msiexec.exe,4658,routine process,benign,routine process
PROC-01434,2026-08-15T13:09:17Z,APP-API-03,NT AUTHORITY\SYSTEM,explorer.exe,backup-agent.exe,4091,routine process,benign,routine process
PROC-00150,2026-08-15T13:13:52Z,APP-API-02,ACME\jsmith,wsmprovhost.exe,w3wp.exe,6993,routine process,benign,routine process
PROC-00742,2026-08-15T13:30:13Z,APP-API-03,ACME\mrivera,explorer.exe,w3wp.exe,10712,routine process,benign,routine process
PROC-00712,2026-08-15T13:38:28Z,FIN-WS-14,ACME\jsmith,services.exe,powershell.exe,14459,routine process,benign,routine process
PROC-00385,2026-08-15T13:40:41Z,DEPLOY-01,ACME\svc_backup,taskeng.exe,w3wp.exe,4383,routine process,benign,routine process
PROC-00643,2026-08-15T13:42:44Z,APP-API-02,ACME\svc_backup,wsmprovhost.exe,powershell.exe,11430,routine process,benign,routine process
PROC-00451,2026-08-15T13:50:23Z,FIN-WS-14,ACME\jsmith,wsmprovhost.exe,powershell.exe,12299,routine process,benign,routine process
PROC-00537,2026-08-15T13:57:41Z,APP-API-03,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,12396,routine process,benign,routine process
PROC-00137,2026-08-15T13:58:24Z,APP-API-02,ACME\svc_deploy,explorer.exe,powershell.exe,11254,routine process,benign,routine process
PROC-00349,2026-08-15T14:01:21Z,APP-API-03,ACME\jsmith,taskeng.exe,msiexec.exe,11159,routine process,benign,routine process
PROC-00007,2026-08-15T14:05:35Z,FILE-02,ACME\jsmith,explorer.exe,w3wp.exe,7142,routine process,benign,routine process
PROC-00421,2026-08-15T14:06:03Z,FILE-02,ACME\jsmith,services.exe,backup-agent.exe,5641,routine process,benign,routine process
PROC-00221,2026-08-15T14:11:52Z,APP-API-03,ACME\svc_backup,services.exe,msiexec.exe,7435,routine process,benign,routine process
PROC-01377,2026-08-15T14:26:25Z,FIN-WS-14,ACME\svc_deploy,taskeng.exe,w3wp.exe,4021,routine process,benign,routine process
PROC-00715,2026-08-15T14:37:39Z,FIN-WS-14,ACME\mrivera,explorer.exe,w3wp.exe,11289,routine process,benign,routine process
PROC-00431,2026-08-15T14:41:17Z,APP-API-03,ACME\mrivera,services.exe,msiexec.exe,5339,routine process,benign,routine process
PROC-01000,2026-08-15T14:45:54Z,DEPLOY-01,ACME\svc_backup,explorer.exe,powershell.exe,8681,routine process,benign,routine process
PROC-01147,2026-08-15T14:50:36Z,DEPLOY-01,ACME\jsmith,taskeng.exe,msiexec.exe,10731,routine process,benign,routine process
PROC-01105,2026-08-15T15:03:34Z,FIN-WS-14,ACME\mrivera,wsmprovhost.exe,powershell.exe,5500,routine process,benign,routine process
PROC-00780,2026-08-15T15:04:39Z,FILE-02,ACME\mrivera,wsmprovhost.exe,powershell.exe,1206,routine process,benign,routine process
PROC-00878,2026-08-15T15:09:39Z,DEPLOY-01,ACME\svc_deploy,services.exe,w3wp.exe,10706,routine process,benign,routine process
PROC-00212,2026-08-15T15:10:16Z,FILE-02,ACME\svc_backup,taskeng.exe,backup-agent.exe,1859,routine process,benign,routine process
PROC-00482,2026-08-15T15:14:14Z,JUMP-01,ACME\jsmith,taskeng.exe,backup-agent.exe,9192,routine process,benign,routine process
PROC-01009,2026-08-15T15:24:59Z,APP-API-02,ACME\mrivera,taskeng.exe,backup-agent.exe,14271,routine process,benign,routine process
PROC-01435,2026-08-15T15:26:46Z,DEPLOY-01,ACME\svc_backup,taskeng.exe,powershell.exe,13671,routine process,benign,routine process
PROC-00594,2026-08-15T15:36:36Z,FIN-WS-14,ACME\mrivera,taskeng.exe,powershell.exe,12420,routine process,benign,routine process
PROC-00885,2026-08-15T15:36:42Z,JUMP-01,ACME\svc_backup,services.exe,backup-agent.exe,14431,routine process,benign,routine process
PROC-00815,2026-08-15T15:40:23Z,APP-API-03,ACME\svc_backup,taskeng.exe,msiexec.exe,14404,routine process,benign,routine process
PROC-00606,2026-08-15T15:42:07Z,JUMP-01,ACME\jsmith,services.exe,msiexec.exe,1660,routine process,benign,routine process
PROC-01190,2026-08-15T15:43:29Z,APP-API-02,ACME\svc_backup,services.exe,w3wp.exe,4997,routine process,benign,routine process
PROC-01472,2026-08-15T15:50:57Z,FILE-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,msiexec.exe,11125,routine process,benign,routine process
PROC-01225,2026-08-15T15:54:01Z,APP-API-02,ACME\svc_backup,taskeng.exe,backup-agent.exe,6635,routine process,benign,routine process
PROC-00064,2026-08-15T15:59:46Z,APP-API-02,ACME\svc_deploy,wsmprovhost.exe,backup-agent.exe,14600,routine process,benign,routine process
PROC-01323,2026-08-15T16:08:21Z,DEPLOY-01,ACME\svc_deploy,wsmprovhost.exe,msiexec.exe,13348,routine process,benign,routine process
PROC-00577,2026-08-15T16:15:02Z,JUMP-01,ACME\svc_backup,services.exe,w3wp.exe,6854,routine process,benign,routine process
PROC-00886,2026-08-15T16:16:32Z,JUMP-01,ACME\svc_backup,taskeng.exe,msiexec.exe,11911,routine process,benign,routine process
PROC-01011,2026-08-15T16:31:35Z,JUMP-01,ACME\svc_deploy,services.exe,backup-agent.exe,6536,routine process,benign,routine process
PROC-01183,2026-08-15T16:43:57Z,FIN-WS-14,ACME\mrivera,services.exe,backup-agent.exe,13209,routine process,benign,routine process
PROC-00190,2026-08-15T16:45:29Z,JUMP-01,ACME\svc_backup,wsmprovhost.exe,msiexec.exe,14369,routine process,benign,routine process
PROC-00089,2026-08-15T16:53:20Z,FIN-WS-14,ACME\svc_backup,services.exe,backup-agent.exe,5430,routine process,benign,routine process
PROC-00633,2026-08-15T16:58:04Z,APP-API-02,ACME\mrivera,services.exe,powershell.exe,12635,routine process,benign,routine process
PROC-00946,2026-08-15T16:59:47Z,FIN-WS-14,ACME\svc_backup,services.exe,w3wp.exe,2778,routine process,benign,routine process
PROC-00369,2026-08-15T17:02:02Z,DEPLOY-01,ACME\svc_backup,taskeng.exe,powershell.exe,5915,routine process,benign,routine process
PROC-00059,2026-08-15T17:15:30Z,DEPLOY-01,ACME\svc_backup,explorer.exe,msiexec.exe,13386,routine process,benign,routine process
PROC-00978,2026-08-15T17:22:25Z,APP-API-02,ACME\svc_deploy,explorer.exe,msiexec.exe,2495,routine process,benign,routine process
PROC-01050,2026-08-15T17:30:31Z,FIN-WS-14,NT AUTHORITY\SYSTEM,explorer.exe,w3wp.exe,13968,routine process,benign,routine process
PROC-00165,2026-08-15T17:31:31Z,FILE-02,ACME\svc_backup,explorer.exe,w3wp.exe,14648,routine process,benign,routine process
PROC-00147,2026-08-15T17:32:57Z,JUMP-01,ACME\svc_deploy,wsmprovhost.exe,backup-agent.exe,1629,routine process,benign,routine process
PROC-01010,2026-08-15T17:33:15Z,APP-API-03,ACME\svc_backup,wsmprovhost.exe,backup-agent.exe,12623,routine process,benign,routine process
PROC-00216,2026-08-15T17:33:29Z,APP-API-03,ACME\svc_backup,explorer.exe,w3wp.exe,1926,routine process,benign,routine process
PROC-00728,2026-08-15T17:50:08Z,DEPLOY-01,ACME\mrivera,wsmprovhost.exe,msiexec.exe,2618,routine process,benign,routine process
PROC-01356,2026-08-15T18:01:06Z,FILE-02,ACME\jsmith,explorer.exe,w3wp.exe,8932,routine process,benign,routine process
PROC-00591,2026-08-15T18:03:16Z,APP-API-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,msiexec.exe,12083,routine process,benign,routine process
PROC-01457,2026-08-15T18:17:14Z,FILE-02,NT AUTHORITY\SYSTEM,explorer.exe,w3wp.exe,7360,routine process,benign,routine process
PROC-00682,2026-08-15T18:25:29Z,APP-API-03,NT AUTHORITY\SYSTEM,taskeng.exe,msiexec.exe,1026,routine process,benign,routine process
PROC-00513,2026-08-15T18:27:08Z,APP-API-02,ACME\svc_deploy,taskeng.exe,msiexec.exe,2053,routine process,benign,routine process
PROC-00660,2026-08-15T18:27:48Z,APP-API-02,NT AUTHORITY\SYSTEM,taskeng.exe,msiexec.exe,6479,routine process,benign,routine process
PROC-00134,2026-08-15T18:27:58Z,APP-API-02,ACME\svc_deploy,taskeng.exe,backup-agent.exe,2319,routine process,benign,routine process
PROC-01015,2026-08-15T18:29:31Z,JUMP-01,ACME\svc_deploy,taskeng.exe,backup-agent.exe,14693,routine process,benign,routine process
PROC-01231,2026-08-15T18:30:41Z,DEPLOY-01,ACME\svc_backup,services.exe,msiexec.exe,10333,routine process,benign,routine process
PROC-01197,2026-08-15T18:39:06Z,FILE-02,ACME\svc_backup,services.exe,w3wp.exe,12024,routine process,benign,routine process
PROC-00558,2026-08-15T18:43:38Z,FIN-WS-14,ACME\svc_backup,explorer.exe,msiexec.exe,3516,routine process,benign,routine process
PROC-00733,2026-08-15T18:45:02Z,APP-API-03,ACME\mrivera,taskeng.exe,powershell.exe,4774,routine process,benign,routine process
PROC-00656,2026-08-15T18:45:10Z,FIN-WS-14,ACME\svc_deploy,services.exe,backup-agent.exe,12472,routine process,benign,routine process
PROC-00167,2026-08-15T18:49:48Z,JUMP-01,NT AUTHORITY\SYSTEM,services.exe,w3wp.exe,9952,routine process,benign,routine process
PROC-01130,2026-08-15T19:05:08Z,FILE-02,ACME\svc_deploy,wsmprovhost.exe,w3wp.exe,12238,routine process,benign,routine process
PROC-00042,2026-08-15T19:07:58Z,DEPLOY-01,ACME\svc_deploy,wsmprovhost.exe,w3wp.exe,10336,routine process,benign,routine process
PROC-00158,2026-08-15T19:11:06Z,APP-API-02,ACME\svc_backup,services.exe,msiexec.exe,14157,routine process,benign,routine process
PROC-00904,2026-08-15T19:13:58Z,APP-API-02,NT AUTHORITY\SYSTEM,taskeng.exe,backup-agent.exe,2079,routine process,benign,routine process
PROC-00995,2026-08-15T19:23:24Z,APP-API-03,ACME\jsmith,wsmprovhost.exe,powershell.exe,7670,routine process,benign,routine process
PROC-00903,2026-08-15T19:24:08Z,APP-API-03,ACME\mrivera,wsmprovhost.exe,backup-agent.exe,1627,routine process,benign,routine process
PROC-00751,2026-08-15T19:27:16Z,FIN-WS-14,ACME\svc_deploy,services.exe,w3wp.exe,14377,routine process,benign,routine process
PROC-00174,2026-08-15T19:40:04Z,FIN-WS-14,ACME\jsmith,wsmprovhost.exe,msiexec.exe,6314,routine process,benign,routine process
PROC-00242,2026-08-15T19:47:44Z,APP-API-02,NT AUTHORITY\SYSTEM,services.exe,w3wp.exe,3396,routine process,benign,routine process
PROC-00662,2026-08-15T19:59:59Z,FILE-02,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,5991,routine process,benign,routine process
PROC-00234,2026-08-15T20:00:25Z,JUMP-01,ACME\jsmith,wsmprovhost.exe,backup-agent.exe,10243,routine process,benign,routine process
PROC-00489,2026-08-15T20:16:39Z,DEPLOY-01,ACME\jsmith,explorer.exe,msiexec.exe,7107,routine process,benign,routine process
PROC-00485,2026-08-15T20:18:18Z,APP-API-03,ACME\mrivera,taskeng.exe,msiexec.exe,11496,routine process,benign,routine process
PROC-00116,2026-08-15T20:22:40Z,FILE-02,ACME\svc_deploy,explorer.exe,powershell.exe,11797,routine process,benign,routine process
PROC-00361,2026-08-15T20:26:12Z,APP-API-02,ACME\svc_deploy,explorer.exe,backup-agent.exe,5206,routine process,benign,routine process
PROC-01398,2026-08-15T20:29:05Z,DEPLOY-01,ACME\svc_deploy,services.exe,backup-agent.exe,9529,routine process,benign,routine process
PROC-01329,2026-08-15T20:31:15Z,FIN-WS-14,ACME\mrivera,explorer.exe,powershell.exe,7982,routine process,benign,routine process
PROC-00750,2026-08-15T20:33:21Z,FILE-02,ACME\jsmith,wsmprovhost.exe,powershell.exe,7278,routine process,benign,routine process
PROC-01031,2026-08-15T20:42:55Z,APP-API-02,ACME\svc_backup,explorer.exe,powershell.exe,12549,routine process,benign,routine process
PROC-01442,2026-08-15T20:56:07Z,FILE-02,ACME\jsmith,taskeng.exe,powershell.exe,9975,routine process,benign,routine process
PROC-00308,2026-08-15T20:57:28Z,APP-API-02,ACME\svc_backup,explorer.exe,backup-agent.exe,4621,routine process,benign,routine process
PROC-01173,2026-08-15T20:58:48Z,FILE-02,ACME\svc_deploy,explorer.exe,w3wp.exe,14697,routine process,benign,routine process
PROC-00077,2026-08-15T21:02:43Z,FIN-WS-14,ACME\svc_deploy,explorer.exe,w3wp.exe,2900,routine process,benign,routine process
PROC-00788,2026-08-15T21:14:16Z,FILE-02,ACME\jsmith,services.exe,powershell.exe,14142,routine process,benign,routine process
PROC-00284,2026-08-15T21:17:34Z,FILE-02,ACME\svc_backup,explorer.exe,msiexec.exe,10392,routine process,benign,routine process
PROC-00843,2026-08-15T21:21:29Z,FIN-WS-14,NT AUTHORITY\SYSTEM,taskeng.exe,backup-agent.exe,4686,routine process,benign,routine process
PROC-00197,2026-08-15T21:21:45Z,FIN-WS-14,ACME\mrivera,wsmprovhost.exe,powershell.exe,6660,routine process,benign,routine process
PROC-01187,2026-08-15T21:23:16Z,APP-API-02,ACME\svc_backup,services.exe,w3wp.exe,1241,routine process,benign,routine process
PROC-00302,2026-08-15T21:26:11Z,APP-API-02,ACME\svc_backup,services.exe,w3wp.exe,12243,routine process,benign,routine process
PROC-00096,2026-08-15T21:33:16Z,JUMP-01,ACME\svc_deploy,taskeng.exe,backup-agent.exe,11781,routine process,benign,routine process
PROC-00435,2026-08-15T21:34:50Z,APP-API-03,ACME\mrivera,taskeng.exe,backup-agent.exe,1515,routine process,benign,routine process
PROC-00666,2026-08-15T21:59:09Z,JUMP-01,ACME\jsmith,wsmprovhost.exe,msiexec.exe,13785,routine process,benign,routine process
PROC-00787,2026-08-15T22:06:00Z,JUMP-01,NT AUTHORITY\SYSTEM,wsmprovhost.exe,backup-agent.exe,8770,routine process,benign,routine process
PROC-01144,2026-08-15T22:06:19Z,DEPLOY-01,NT AUTHORITY\SYSTEM,taskeng.exe,backup-agent.exe,14341,routine process,benign,routine process
PROC-01381,2026-08-15T22:09:05Z,DEPLOY-01,NT AUTHORITY\SYSTEM,taskeng.exe,w3wp.exe,4471,routine process,benign,routine process
PROC-00345,2026-08-15T22:12:59Z,DEPLOY-01,ACME\mrivera,wsmprovhost.exe,w3wp.exe,2748,routine process,benign,routine process
PROC-00710,2026-08-15T22:14:23Z,DEPLOY-01,ACME\mrivera,wsmprovhost.exe,backup-agent.exe,1238,routine process,benign,routine process
PROC-00703,2026-08-15T22:15:29Z,DEPLOY-01,ACME\mrivera,taskeng.exe,powershell.exe,13259,routine process,benign,routine process
PROC-01476,2026-08-15T22:23:16Z,FIN-WS-14,NT AUTHORITY\SYSTEM,taskeng.exe,backup-agent.exe,9238,routine process,benign,routine process
PROC-01074,2026-08-15T22:24:42Z,APP-API-02,ACME\svc_deploy,explorer.exe,w3wp.exe,4250,routine process,benign,routine process
PROC-01272,2026-08-15T22:25:16Z,FILE-02,ACME\jsmith,taskeng.exe,w3wp.exe,4075,routine process,benign,routine process
PROC-00262,2026-08-15T22:26:26Z,APP-API-02,ACME\svc_deploy,services.exe,powershell.exe,14749,routine process,benign,routine process
PROC-00166,2026-08-15T22:29:25Z,FIN-WS-14,ACME\jsmith,taskeng.exe,w3wp.exe,1463,routine process,benign,routine process
PROC-01326,2026-08-15T22:34:51Z,JUMP-01,ACME\jsmith,taskeng.exe,backup-agent.exe,2516,routine process,benign,routine process
PROC-01409,2026-08-15T22:35:42Z,JUMP-01,NT AUTHORITY\SYSTEM,explorer.exe,backup-agent.exe,2058,routine process,benign,routine process
PROC-01495,2026-08-15T22:36:26Z,DEPLOY-01,NT AUTHORITY\SYSTEM,wsmprovhost.exe,powershell.exe,3699,routine process,benign,routine process
PROC-00078,2026-08-15T22:37:44Z,APP-API-02,NT AUTHORITY\SYSTEM,explorer.exe,w3wp.exe,9867,routine process,benign,routine process
PROC-00476,2026-08-15T22:37:50Z,APP-API-03,NT AUTHORITY\SYSTEM,wsmprovhost.exe,powershell.exe,9193,routine process,benign,routine process
