event_id,_time,src_host,dest_host,user,process_name,dest_port,action,bytes_out,classification,note
NET-01342,2026-08-15T04:34:43Z,APP-API-03,APP-API-02,ACME\svc_deploy,w3wp.exe,443,allowed,29666,benign,routine network
NET-00842,2026-08-15T04:35:57Z,APP-API-03,FILE-02,ACME\jsmith,w3wp.exe,445,allowed,5684,benign,routine network
NET-01365,2026-08-15T04:46:23Z,FIN-WS-14,DEPLOY-01,ACME\mrivera,w3wp.exe,443,allowed,71185,benign,routine network
NET-00037,2026-08-15T04:47:20Z,APP-API-02,APP-API-03,ACME\jsmith,backup-agent.exe,5985,allowed,19169,benign,routine network
NET-00294,2026-08-15T04:57:16Z,JUMP-01,FILE-02,ACME\svc_backup,backup-agent.exe,445,allowed,78465,benign,routine network
NET-00224,2026-08-15T05:08:32Z,DEPLOY-01,FIN-WS-14,ACME\mrivera,powershell.exe,443,allowed,77666,benign,routine network
NET-00647,2026-08-15T05:15:05Z,JUMP-01,JUMP-01,ACME\svc_deploy,backup-agent.exe,5985,allowed,35964,benign,routine network
NET-00103,2026-08-15T05:15:27Z,APP-API-03,FIN-WS-14,ACME\jsmith,w3wp.exe,445,allowed,12171,benign,routine network
NET-00064,2026-08-15T05:15:42Z,FILE-02,DEPLOY-01,ACME\svc_backup,powershell.exe,5985,allowed,57661,benign,routine network
NET-01277,2026-08-15T05:33:58Z,APP-API-03,APP-API-02,ACME\svc_backup,w3wp.exe,5985,allowed,64049,benign,routine network
NET-00663,2026-08-15T05:45:37Z,APP-API-02,FILE-02,ACME\svc_backup,w3wp.exe,5985,allowed,68339,benign,routine network
NET-00762,2026-08-15T06:19:07Z,JUMP-01,APP-API-02,ACME\svc_backup,backup-agent.exe,443,allowed,57156,benign,routine network
NET-00588,2026-08-15T06:24:44Z,DEPLOY-01,JUMP-01,ACME\svc_deploy,w3wp.exe,445,allowed,6675,benign,routine network
NET-01197,2026-08-15T06:36:03Z,FIN-WS-14,APP-API-03,ACME\jsmith,w3wp.exe,443,allowed,46905,benign,routine network
NET-00764,2026-08-15T06:40:47Z,DEPLOY-01,JUMP-01,ACME\mrivera,powershell.exe,5985,allowed,35771,benign,routine network
NET-00713,2026-08-15T07:00:28Z,JUMP-01,APP-API-02,ACME\mrivera,backup-agent.exe,445,allowed,10037,benign,routine network
NET-01250,2026-08-15T07:05:19Z,DEPLOY-01,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,85540,benign,routine network
NET-01282,2026-08-15T07:24:59Z,APP-API-03,DEPLOY-01,ACME\svc_deploy,w3wp.exe,5985,allowed,17919,benign,routine network
NET-00311,2026-08-15T07:33:57Z,DEPLOY-01,DEPLOY-01,ACME\jsmith,backup-agent.exe,5985,allowed,29192,benign,routine network
NET-01355,2026-08-15T07:36:39Z,APP-API-02,APP-API-03,ACME\mrivera,backup-agent.exe,443,allowed,49296,benign,routine network
NET-00423,2026-08-15T07:40:25Z,JUMP-01,JUMP-01,ACME\mrivera,powershell.exe,445,allowed,22318,benign,routine network
NET-00168,2026-08-15T07:45:35Z,DEPLOY-01,APP-API-02,ACME\svc_deploy,powershell.exe,443,allowed,75188,benign,routine network
NET-00258,2026-08-15T07:46:03Z,FIN-WS-14,JUMP-01,ACME\jsmith,powershell.exe,443,allowed,48765,benign,routine network
NET-01216,2026-08-15T07:48:12Z,DEPLOY-01,FIN-WS-14,ACME\svc_backup,powershell.exe,5985,allowed,34461,benign,routine network
NET-01351,2026-08-15T07:52:04Z,APP-API-03,FIN-WS-14,ACME\svc_backup,powershell.exe,443,allowed,27793,benign,routine network
NET-01432,2026-08-15T07:53:59Z,FIN-WS-14,JUMP-01,ACME\jsmith,powershell.exe,445,allowed,65407,benign,routine network
NET-00444,2026-08-15T08:01:26Z,APP-API-02,JUMP-01,ACME\svc_deploy,w3wp.exe,445,allowed,34434,benign,routine network
NET-01278,2026-08-15T08:12:35Z,DEPLOY-01,FILE-02,ACME\mrivera,backup-agent.exe,5985,allowed,71000,benign,routine network
NET-00551,2026-08-15T08:43:12Z,JUMP-01,FILE-02,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,46571,benign,routine network
NET-00907,2026-08-15T08:47:19Z,APP-API-03,FIN-WS-14,ACME\svc_deploy,backup-agent.exe,443,allowed,20220,benign,routine network
NET-01406,2026-08-15T09:24:52Z,APP-API-03,DEPLOY-01,ACME\svc_backup,backup-agent.exe,5985,allowed,60827,benign,routine network
NET-00802,2026-08-15T09:38:45Z,FILE-02,APP-API-03,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,43889,benign,routine network
NET-00425,2026-08-15T09:40:10Z,DEPLOY-01,APP-API-03,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,30101,benign,routine network
NET-00128,2026-08-15T09:41:03Z,APP-API-03,APP-API-02,ACME\svc_deploy,backup-agent.exe,5985,allowed,55279,benign,routine network
NET-01105,2026-08-15T09:42:39Z,JUMP-01,APP-API-02,ACME\jsmith,w3wp.exe,445,allowed,82851,benign,routine network
NET-01248,2026-08-15T09:51:46Z,APP-API-02,APP-API-02,ACME\svc_backup,backup-agent.exe,5985,allowed,81817,benign,routine network
NET-01129,2026-08-15T09:54:30Z,DEPLOY-01,APP-API-02,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,34230,benign,routine network
NET-00565,2026-08-15T09:56:36Z,FIN-WS-14,FILE-02,ACME\mrivera,backup-agent.exe,445,allowed,622,benign,routine network
NET-01283,2026-08-15T09:56:38Z,APP-API-02,APP-API-03,ACME\svc_backup,powershell.exe,5985,allowed,4070,benign,routine network
NET-00141,2026-08-15T09:57:56Z,DEPLOY-01,FIN-WS-14,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,80182,benign,routine network
NET-01332,2026-08-15T10:07:36Z,APP-API-03,FIN-WS-14,ACME\svc_backup,w3wp.exe,443,allowed,47053,benign,routine network
NET-00460,2026-08-15T10:20:19Z,APP-API-02,FILE-02,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,35354,benign,routine network
NET-00666,2026-08-15T10:22:02Z,FIN-WS-14,FIN-WS-14,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,1169,benign,routine network
NET-01476,2026-08-15T10:23:00Z,FIN-WS-14,FIN-WS-14,ACME\jsmith,powershell.exe,443,allowed,58490,benign,routine network
NET-00225,2026-08-15T10:45:41Z,DEPLOY-01,JUMP-01,ACME\svc_backup,powershell.exe,445,allowed,33150,benign,routine network
NET-00660,2026-08-15T10:48:18Z,APP-API-02,APP-API-02,ACME\svc_backup,backup-agent.exe,443,allowed,15823,benign,routine network
NET-01007,2026-08-15T10:49:34Z,APP-API-03,APP-API-02,ACME\svc_backup,backup-agent.exe,443,allowed,33010,benign,routine network
NET-00792,2026-08-15T10:56:02Z,JUMP-01,APP-API-02,ACME\svc_deploy,w3wp.exe,5985,allowed,70876,benign,routine network
NET-00746,2026-08-15T11:14:33Z,APP-API-03,APP-API-02,ACME\svc_deploy,powershell.exe,5985,allowed,44732,benign,routine network
NET-00214,2026-08-15T11:15:20Z,APP-API-02,DEPLOY-01,ACME\svc_backup,backup-agent.exe,443,allowed,48581,benign,routine network
NET-01461,2026-08-15T11:16:45Z,FIN-WS-14,FIN-WS-14,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,51436,benign,routine network
NET-00532,2026-08-15T11:26:42Z,FILE-02,FIN-WS-14,ACME\svc_deploy,backup-agent.exe,5985,allowed,74713,benign,routine network
NET-00477,2026-08-15T11:38:13Z,FIN-WS-14,JUMP-01,ACME\svc_deploy,backup-agent.exe,5985,allowed,25659,benign,routine network
NET-00888,2026-08-15T11:50:54Z,DEPLOY-01,FIN-WS-14,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,44123,benign,routine network
NET-00266,2026-08-15T12:02:01Z,APP-API-02,JUMP-01,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,43524,benign,routine network
NET-00324,2026-08-15T12:04:34Z,JUMP-01,JUMP-01,ACME\svc_deploy,powershell.exe,5985,allowed,19378,benign,routine network
NET-00151,2026-08-15T12:06:27Z,APP-API-02,APP-API-02,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,30906,benign,routine network
NET-01136,2026-08-15T12:09:57Z,DEPLOY-01,APP-API-03,ACME\jsmith,powershell.exe,443,allowed,28915,benign,routine network
NET-00032,2026-08-15T12:21:20Z,JUMP-01,FIN-WS-14,ACME\mrivera,backup-agent.exe,443,allowed,9772,benign,routine network
NET-00443,2026-08-15T12:25:20Z,DEPLOY-01,FIN-WS-14,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,6028,benign,routine network
NET-00329,2026-08-15T12:31:45Z,APP-API-03,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,51109,benign,routine network
NET-00973,2026-08-15T12:45:49Z,FIN-WS-14,FIN-WS-14,ACME\mrivera,backup-agent.exe,445,allowed,29389,benign,routine network
NET-01167,2026-08-15T12:59:22Z,FIN-WS-14,APP-API-03,ACME\jsmith,backup-agent.exe,445,allowed,25163,benign,routine network
NET-01189,2026-08-15T13:08:31Z,APP-API-02,APP-API-02,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,2136,benign,routine network
NET-00601,2026-08-15T13:19:17Z,FILE-02,DEPLOY-01,ACME\svc_backup,w3wp.exe,443,allowed,88811,benign,routine network
NET-00535,2026-08-15T13:37:56Z,APP-API-02,JUMP-01,ACME\jsmith,backup-agent.exe,443,allowed,71583,benign,routine network
NET-01405,2026-08-15T13:38:55Z,APP-API-02,APP-API-03,ACME\mrivera,powershell.exe,445,allowed,84835,benign,routine network
NET-00314,2026-08-15T13:39:50Z,FILE-02,JUMP-01,ACME\mrivera,backup-agent.exe,445,allowed,6974,benign,routine network
NET-00380,2026-08-15T13:51:05Z,FIN-WS-14,JUMP-01,ACME\mrivera,w3wp.exe,5985,allowed,42454,benign,routine network
NET-00132,2026-08-15T14:04:06Z,FIN-WS-14,APP-API-02,ACME\svc_backup,w3wp.exe,5985,allowed,48110,benign,routine network
NET-01388,2026-08-15T14:16:29Z,APP-API-03,FIN-WS-14,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,841,benign,routine network
NET-00073,2026-08-15T14:31:43Z,APP-API-02,DEPLOY-01,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,24725,benign,routine network
NET-00360,2026-08-15T14:40:54Z,APP-API-03,FILE-02,ACME\jsmith,w3wp.exe,443,allowed,30796,benign,routine network
NET-00546,2026-08-15T14:41:53Z,FILE-02,FILE-02,ACME\svc_backup,powershell.exe,443,allowed,59024,benign,routine network
NET-00023,2026-08-15T14:42:22Z,FILE-02,FIN-WS-14,ACME\mrivera,w3wp.exe,445,allowed,31603,benign,routine network
NET-00461,2026-08-15T14:44:51Z,FIN-WS-14,DEPLOY-01,ACME\svc_backup,w3wp.exe,443,allowed,63877,benign,routine network
NET-01069,2026-08-15T14:51:34Z,JUMP-01,FIN-WS-14,ACME\jsmith,w3wp.exe,5985,allowed,1601,benign,routine network
NET-00502,2026-08-15T14:53:27Z,APP-API-03,FILE-02,ACME\jsmith,w3wp.exe,5985,allowed,70918,benign,routine network
NET-00969,2026-08-15T15:02:43Z,APP-API-03,APP-API-02,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,10654,benign,routine network
NET-00768,2026-08-15T15:07:09Z,FIN-WS-14,DEPLOY-01,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,3039,benign,routine network
NET-00154,2026-08-15T15:13:44Z,APP-API-02,DEPLOY-01,ACME\mrivera,powershell.exe,445,allowed,38756,benign,routine network
NET-00097,2026-08-15T15:34:04Z,APP-API-02,FIN-WS-14,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,53541,benign,routine network
NET-00457,2026-08-15T15:36:05Z,APP-API-03,FIN-WS-14,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,5953,benign,routine network
NET-00745,2026-08-15T15:40:44Z,JUMP-01,APP-API-02,ACME\svc_deploy,backup-agent.exe,445,allowed,59574,benign,routine network
NET-00471,2026-08-15T15:49:00Z,JUMP-01,APP-API-02,ACME\jsmith,backup-agent.exe,443,allowed,18194,benign,routine network
NET-00458,2026-08-15T15:55:42Z,FIN-WS-14,APP-API-02,ACME\mrivera,backup-agent.exe,5985,allowed,45733,benign,routine network
NET-01367,2026-08-15T15:57:05Z,JUMP-01,APP-API-02,ACME\jsmith,w3wp.exe,443,allowed,27704,benign,routine network
NET-01017,2026-08-15T16:08:47Z,FILE-02,APP-API-03,ACME\mrivera,backup-agent.exe,445,allowed,6665,benign,routine network
NET-01274,2026-08-15T16:09:40Z,APP-API-02,DEPLOY-01,ACME\mrivera,backup-agent.exe,445,allowed,76474,benign,routine network
NET-00659,2026-08-15T16:26:52Z,DEPLOY-01,DEPLOY-01,ACME\mrivera,powershell.exe,445,allowed,29716,benign,routine network
NET-01319,2026-08-15T16:29:02Z,JUMP-01,FILE-02,ACME\mrivera,powershell.exe,445,allowed,15023,benign,routine network
NET-00439,2026-08-15T16:32:38Z,APP-API-02,DEPLOY-01,ACME\mrivera,w3wp.exe,445,allowed,77535,benign,routine network
NET-00587,2026-08-15T16:32:45Z,DEPLOY-01,APP-API-02,ACME\svc_backup,powershell.exe,443,allowed,61157,benign,routine network
NET-01404,2026-08-15T16:34:26Z,FILE-02,FILE-02,ACME\mrivera,powershell.exe,5985,allowed,28060,benign,routine network
NET-00896,2026-08-15T16:50:22Z,DEPLOY-01,DEPLOY-01,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,54071,benign,routine network
NET-00353,2026-08-15T16:51:57Z,APP-API-02,FILE-02,ACME\svc_deploy,powershell.exe,443,allowed,58982,benign,routine network
NET-01227,2026-08-15T16:54:00Z,APP-API-03,JUMP-01,ACME\mrivera,w3wp.exe,5985,allowed,25559,benign,routine network
NET-00448,2026-08-15T16:57:02Z,FIN-WS-14,JUMP-01,ACME\svc_deploy,powershell.exe,5985,allowed,65705,benign,routine network
NET-00421,2026-08-15T17:14:02Z,FILE-02,DEPLOY-01,ACME\mrivera,w3wp.exe,445,allowed,28192,benign,routine network
NET-01366,2026-08-15T17:19:56Z,FIN-WS-14,APP-API-02,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,6697,benign,routine network
NET-00356,2026-08-15T17:23:15Z,APP-API-02,DEPLOY-01,ACME\svc_deploy,backup-agent.exe,445,allowed,29327,benign,routine network
NET-00321,2026-08-15T17:30:39Z,JUMP-01,DEPLOY-01,ACME\jsmith,w3wp.exe,443,allowed,11077,benign,routine network
NET-00638,2026-08-15T17:50:06Z,FILE-02,JUMP-01,ACME\svc_backup,backup-agent.exe,443,allowed,55166,benign,routine network
NET-00522,2026-08-15T17:57:54Z,APP-API-03,APP-API-02,ACME\svc_deploy,backup-agent.exe,5985,allowed,31859,benign,routine network
NET-00885,2026-08-15T17:59:30Z,FILE-02,FIN-WS-14,ACME\svc_backup,powershell.exe,5985,allowed,2065,benign,routine network
NET-00751,2026-08-15T18:00:58Z,APP-API-03,JUMP-01,ACME\jsmith,backup-agent.exe,445,allowed,60879,benign,routine network
NET-00179,2026-08-15T18:01:38Z,FIN-WS-14,APP-API-02,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,1422,benign,routine network
NET-01062,2026-08-15T18:02:36Z,FIN-WS-14,JUMP-01,ACME\mrivera,w3wp.exe,5985,allowed,75261,benign,routine network
NET-00102,2026-08-15T18:05:27Z,DEPLOY-01,APP-API-03,ACME\jsmith,backup-agent.exe,5985,allowed,32413,benign,routine network
NET-01222,2026-08-15T18:05:31Z,APP-API-02,APP-API-03,ACME\mrivera,backup-agent.exe,443,allowed,44045,benign,routine network
NET-00592,2026-08-15T18:09:30Z,APP-API-03,JUMP-01,ACME\svc_backup,backup-agent.exe,445,allowed,67618,benign,routine network
NET-00048,2026-08-15T18:19:14Z,JUMP-01,APP-API-02,ACME\svc_deploy,backup-agent.exe,443,allowed,51833,benign,routine network
NET-00915,2026-08-15T18:19:39Z,FILE-02,JUMP-01,ACME\mrivera,w3wp.exe,445,allowed,71703,benign,routine network
NET-00054,2026-08-15T18:21:15Z,APP-API-02,FIN-WS-14,ACME\mrivera,powershell.exe,445,allowed,43075,benign,routine network
NET-00419,2026-08-15T18:27:18Z,JUMP-01,JUMP-01,ACME\svc_deploy,backup-agent.exe,443,allowed,4555,benign,routine network
NET-00701,2026-08-15T18:31:47Z,FIN-WS-14,JUMP-01,ACME\svc_backup,powershell.exe,443,allowed,10464,benign,routine network
NET-01318,2026-08-15T18:39:50Z,FIN-WS-14,FIN-WS-14,ACME\svc_backup,powershell.exe,445,allowed,65544,benign,routine network
NET-00636,2026-08-15T18:42:00Z,FILE-02,JUMP-01,ACME\svc_deploy,backup-agent.exe,443,allowed,55579,benign,routine network
NET-00166,2026-08-15T18:42:16Z,JUMP-01,DEPLOY-01,ACME\jsmith,w3wp.exe,443,allowed,19101,benign,routine network
NET-01162,2026-08-15T18:45:09Z,JUMP-01,JUMP-01,ACME\svc_backup,powershell.exe,5985,allowed,11435,benign,routine network
NET-01085,2026-08-15T18:46:53Z,APP-API-03,FIN-WS-14,ACME\svc_deploy,backup-agent.exe,445,allowed,87927,benign,routine network
NET-01443,2026-08-15T18:47:02Z,DEPLOY-01,FIN-WS-14,ACME\jsmith,w3wp.exe,445,allowed,62523,benign,routine network
NET-00142,2026-08-15T18:54:43Z,FILE-02,FILE-02,ACME\jsmith,backup-agent.exe,5985,allowed,74107,benign,routine network
NET-00736,2026-08-15T19:06:19Z,DEPLOY-01,FILE-02,ACME\svc_deploy,powershell.exe,443,allowed,32638,benign,routine network
NET-00619,2026-08-15T19:10:38Z,FIN-WS-14,FIN-WS-14,ACME\svc_deploy,backup-agent.exe,443,allowed,89154,benign,routine network
NET-01435,2026-08-15T19:18:38Z,DEPLOY-01,JUMP-01,ACME\svc_deploy,powershell.exe,5985,allowed,76095,benign,routine network
NET-00936,2026-08-15T19:22:49Z,APP-API-02,JUMP-01,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,21865,benign,routine network
NET-01169,2026-08-15T19:23:53Z,JUMP-01,DEPLOY-01,ACME\svc_backup,backup-agent.exe,445,allowed,37968,benign,routine network
NET-01026,2026-08-15T19:30:47Z,FIN-WS-14,JUMP-01,ACME\svc_backup,powershell.exe,445,allowed,6936,benign,routine network
NET-00452,2026-08-15T19:51:08Z,DEPLOY-01,JUMP-01,ACME\mrivera,w3wp.exe,445,allowed,17758,benign,routine network
NET-00918,2026-08-15T19:57:45Z,FIN-WS-14,APP-API-03,ACME\svc_backup,powershell.exe,5985,allowed,36376,benign,routine network
NET-00729,2026-08-15T20:00:42Z,APP-API-03,DEPLOY-01,ACME\svc_deploy,powershell.exe,445,allowed,75992,benign,routine network
NET-00028,2026-08-15T20:06:08Z,APP-API-02,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,47953,benign,routine network
NET-00695,2026-08-15T20:07:20Z,JUMP-01,APP-API-03,ACME\svc_backup,powershell.exe,5985,allowed,75910,benign,routine network
NET-00456,2026-08-15T20:09:15Z,DEPLOY-01,JUMP-01,ACME\mrivera,powershell.exe,5985,allowed,29787,benign,routine network
NET-00015,2026-08-15T20:12:38Z,DEPLOY-01,FIN-WS-14,ACME\mrivera,w3wp.exe,445,allowed,58013,benign,routine network
NET-00828,2026-08-15T20:13:36Z,FIN-WS-14,APP-API-03,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,36585,benign,routine network
NET-00534,2026-08-15T20:16:04Z,FILE-02,APP-API-03,ACME\jsmith,powershell.exe,445,allowed,58524,benign,routine network
NET-00870,2026-08-15T20:20:51Z,APP-API-02,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,3728,benign,routine network
NET-00825,2026-08-15T20:24:32Z,FILE-02,FIN-WS-14,ACME\svc_deploy,backup-agent.exe,5985,allowed,8527,benign,routine network
NET-00884,2026-08-15T20:29:42Z,APP-API-03,APP-API-03,ACME\mrivera,backup-agent.exe,5985,allowed,87574,benign,routine network
NET-01468,2026-08-15T20:32:59Z,DEPLOY-01,DEPLOY-01,ACME\svc_backup,powershell.exe,5985,allowed,16831,benign,routine network
NET-01408,2026-08-15T20:42:35Z,JUMP-01,JUMP-01,ACME\svc_deploy,w3wp.exe,5985,allowed,31755,benign,routine network
NET-00247,2026-08-15T20:53:40Z,JUMP-01,APP-API-02,ACME\svc_deploy,w3wp.exe,443,allowed,72049,benign,routine network
NET-00656,2026-08-15T20:57:37Z,FIN-WS-14,DEPLOY-01,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,20429,benign,routine network
NET-00962,2026-08-15T21:05:23Z,JUMP-01,FIN-WS-14,ACME\mrivera,w3wp.exe,445,allowed,75498,benign,routine network
NET-00485,2026-08-15T21:11:38Z,APP-API-03,APP-API-03,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,69424,benign,routine network
NET-00943,2026-08-15T21:31:33Z,FIN-WS-14,APP-API-02,ACME\mrivera,backup-agent.exe,5985,allowed,74701,benign,routine network
NET-01048,2026-08-15T21:37:44Z,FILE-02,FIN-WS-14,ACME\mrivera,w3wp.exe,443,allowed,82064,benign,routine network
NET-00430,2026-08-15T21:53:32Z,APP-API-02,FILE-02,ACME\jsmith,backup-agent.exe,445,allowed,44328,benign,routine network
NET-00242,2026-08-15T22:02:35Z,APP-API-02,DEPLOY-01,ACME\jsmith,w3wp.exe,443,allowed,77379,benign,routine network
NET-00081,2026-08-15T22:04:46Z,FIN-WS-14,APP-API-02,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,4435,benign,routine network
NET-00131,2026-08-15T22:05:59Z,APP-API-02,APP-API-02,ACME\svc_backup,powershell.exe,5985,allowed,13680,benign,routine network
NET-00170,2026-08-15T22:07:45Z,FIN-WS-14,DEPLOY-01,ACME\mrivera,backup-agent.exe,5985,allowed,56596,benign,routine network
NET-00901,2026-08-15T22:19:31Z,APP-API-03,APP-API-02,ACME\svc_deploy,powershell.exe,443,allowed,12284,benign,routine network
NET-01084,2026-08-15T22:26:15Z,APP-API-03,FILE-02,ACME\jsmith,w3wp.exe,5985,allowed,85949,benign,routine network
NET-01051,2026-08-15T22:26:22Z,FIN-WS-14,APP-API-03,ACME\mrivera,powershell.exe,445,allowed,16368,benign,routine network
NET-01262,2026-08-15T22:27:20Z,DEPLOY-01,FILE-02,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,33917,benign,routine network
NET-00945,2026-08-15T22:38:12Z,APP-API-03,JUMP-01,ACME\svc_backup,powershell.exe,5985,allowed,77722,benign,routine network
NET-00517,2026-08-15T22:38:35Z,FIN-WS-14,APP-API-02,ACME\mrivera,w3wp.exe,443,allowed,50803,benign,routine network
NET-00429,2026-08-15T22:40:51Z,APP-API-02,APP-API-03,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,66096,benign,routine network
NET-01194,2026-08-15T22:43:24Z,DEPLOY-01,FILE-02,ACME\svc_deploy,powershell.exe,443,allowed,58351,benign,routine network
NET-00957,2026-08-15T22:43:39Z,DEPLOY-01,APP-API-02,ACME\svc_deploy,w3wp.exe,443,allowed,72679,benign,routine network
NET-00366,2026-08-15T22:44:40Z,APP-API-02,FIN-WS-14,ACME\svc_backup,backup-agent.exe,443,allowed,62815,benign,routine network
NET-00813,2026-08-15T22:45:51Z,JUMP-01,FILE-02,ACME\jsmith,w3wp.exe,445,allowed,82849,benign,routine network
NET-00927,2026-08-15T22:58:34Z,JUMP-01,APP-API-02,ACME\jsmith,powershell.exe,443,allowed,34247,benign,routine network
NET-00442,2026-08-15T23:02:26Z,JUMP-01,FIN-WS-14,ACME\svc_deploy,powershell.exe,5985,allowed,52740,benign,routine network
NET-00229,2026-08-15T23:06:21Z,DEPLOY-01,APP-API-02,ACME\jsmith,w3wp.exe,445,allowed,82859,benign,routine network
NET-00334,2026-08-15T23:13:56Z,DEPLOY-01,APP-API-02,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,84111,benign,routine network
NET-00144,2026-08-15T23:14:04Z,DEPLOY-01,FILE-02,ACME\jsmith,powershell.exe,5985,allowed,39269,benign,routine network
NET-01213,2026-08-15T23:14:54Z,FILE-02,FIN-WS-14,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,24219,benign,routine network
NET-00211,2026-08-15T23:24:50Z,DEPLOY-01,APP-API-03,ACME\mrivera,powershell.exe,445,allowed,77774,benign,routine network
NET-01042,2026-08-15T23:30:41Z,DEPLOY-01,APP-API-02,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,62629,benign,routine network
NET-00385,2026-08-15T23:53:42Z,FIN-WS-14,APP-API-02,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,65463,benign,routine network
NET-00537,2026-08-16T00:01:37Z,FIN-WS-14,APP-API-03,ACME\mrivera,w3wp.exe,5985,allowed,6190,benign,routine network
