event_id,_time,host,user,detail,classification,note
NETWORK-01106,2026-08-18T23:35:26Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01107,2026-08-21T21:32:09Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01108,2026-08-18T20:11:36Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01109,2026-08-21T17:29:03Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01110,2026-08-19T08:43:14Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01111,2026-08-19T05:53:52Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01112,2026-08-20T04:12:19Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01113,2026-08-22T01:12:08Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01114,2026-08-20T09:46:06Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01115,2026-08-20T06:34:22Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01116,2026-08-19T13:50:02Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01117,2026-08-21T09:38:46Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01118,2026-08-22T02:05:09Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01119,2026-08-19T07:26:36Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01120,2026-08-19T06:22:26Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01121,2026-08-22T11:36:55Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01122,2026-08-21T18:31:19Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01123,2026-08-20T05:45:58Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01124,2026-08-21T11:58:40Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01125,2026-08-22T10:50:20Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01126,2026-08-21T22:35:53Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01127,2026-08-20T20:28:25Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01128,2026-08-19T12:15:13Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01129,2026-08-18T18:18:12Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01130,2026-08-22T00:53:34Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01131,2026-08-18T13:39:20Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01132,2026-08-22T19:21:38Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01133,2026-08-19T03:54:32Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01134,2026-08-18T19:30:42Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01135,2026-08-20T07:27:57Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01136,2026-08-22T12:24:16Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01137,2026-08-22T19:43:37Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01138,2026-08-22T23:40:48Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01139,2026-08-20T14:30:23Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01140,2026-08-18T20:25:49Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01141,2026-08-20T22:32:33Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01142,2026-08-18T13:50:54Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01143,2026-08-19T07:06:52Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01144,2026-08-21T05:16:48Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01145,2026-08-21T19:10:46Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01146,2026-08-22T19:13:02Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01147,2026-08-21T07:46:18Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01148,2026-08-21T20:56:26Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01149,2026-08-23T03:02:01Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01150,2026-08-22T07:01:44Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01151,2026-08-21T16:00:08Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01152,2026-08-21T00:16:39Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01153,2026-08-18T16:30:13Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01154,2026-08-21T22:22:01Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01155,2026-08-22T08:44:53Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01156,2026-08-19T12:52:31Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01157,2026-08-20T23:36:17Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01158,2026-08-22T11:40:41Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01159,2026-08-21T08:26:46Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01160,2026-08-20T00:26:57Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01161,2026-08-20T06:07:19Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01162,2026-08-19T23:00:22Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01163,2026-08-19T01:18:02Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01164,2026-08-21T15:28:58Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01165,2026-08-22T15:21:10Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01166,2026-08-22T04:18:27Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01167,2026-08-22T19:06:05Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01168,2026-08-22T19:59:21Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01169,2026-08-19T21:20:52Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01170,2026-08-22T05:50:00Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01171,2026-08-20T19:21:43Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01172,2026-08-21T10:49:20Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01173,2026-08-22T04:01:06Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01174,2026-08-21T11:07:06Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01175,2026-08-19T14:42:26Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01176,2026-08-18T16:21:46Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01177,2026-08-22T16:40:27Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01178,2026-08-19T02:47:55Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01179,2026-08-19T03:34:29Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01180,2026-08-23T11:40:37Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01181,2026-08-20T08:12:37Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01182,2026-08-22T06:53:07Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01183,2026-08-22T15:37:10Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01184,2026-08-20T09:59:33Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01185,2026-08-21T03:57:52Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01186,2026-08-21T19:26:24Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01187,2026-08-20T04:07:00Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01188,2026-08-21T19:04:54Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01189,2026-08-21T21:10:29Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01190,2026-08-21T02:21:50Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01191,2026-08-22T17:40:46Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01192,2026-08-18T19:59:33Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01193,2026-08-19T14:43:51Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01194,2026-08-23T09:27:45Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01195,2026-08-18T21:02:50Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01196,2026-08-22T12:10:08Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01197,2026-08-21T19:10:29Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01198,2026-08-19T13:29:40Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01199,2026-08-21T08:12:05Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01200,2026-08-18T23:22:52Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01201,2026-08-22T04:12:09Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01202,2026-08-20T11:21:56Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01203,2026-08-20T03:28:47Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01204,2026-08-20T23:13:10Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01205,2026-08-18T12:28:41Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01206,2026-08-21T07:01:10Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01207,2026-08-21T03:30:10Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01208,2026-08-19T17:46:08Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01209,2026-08-22T09:10:10Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01210,2026-08-22T01:11:21Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01211,2026-08-21T06:25:04Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01212,2026-08-18T23:00:37Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01213,2026-08-22T14:30:27Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01214,2026-08-23T08:47:18Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01215,2026-08-22T17:11:57Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01216,2026-08-19T15:36:43Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01217,2026-08-21T10:20:22Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01218,2026-08-22T22:34:53Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01219,2026-08-21T10:40:49Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01220,2026-08-18T19:57:04Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01221,2026-08-19T02:24:03Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01222,2026-08-19T13:26:35Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01223,2026-08-21T07:45:47Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01224,2026-08-23T10:13:06Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01225,2026-08-23T05:36:42Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01226,2026-08-19T20:15:31Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01227,2026-08-22T14:05:38Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01228,2026-08-22T00:01:34Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01229,2026-08-21T15:14:39Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01230,2026-08-18T12:05:14Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01231,2026-08-23T07:57:12Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01232,2026-08-21T12:29:48Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01233,2026-08-21T09:06:19Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01234,2026-08-20T12:14:08Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01235,2026-08-21T10:29:19Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01236,2026-08-19T21:28:40Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01237,2026-08-22T01:46:52Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01238,2026-08-20T14:22:51Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01239,2026-08-21T04:08:07Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01240,2026-08-22T02:24:26Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01241,2026-08-18T14:36:19Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01242,2026-08-18T23:09:15Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01243,2026-08-18T15:25:40Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01244,2026-08-23T06:00:36Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01245,2026-08-20T10:47:27Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01246,2026-08-22T17:29:55Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01247,2026-08-20T15:40:41Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01248,2026-08-19T22:32:28Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01249,2026-08-20T23:54:21Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01250,2026-08-20T03:35:03Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01251,2026-08-21T16:27:00Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01252,2026-08-23T04:54:38Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01253,2026-08-19T20:24:25Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01254,2026-08-20T09:17:05Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01255,2026-08-22T19:09:56Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-01256,2026-08-21T02:10:13Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01257,2026-08-20T06:52:16Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01258,2026-08-22T10:39:15Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01259,2026-08-22T09:43:33Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01260,2026-08-21T08:34:32Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01261,2026-08-18T22:14:36Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01262,2026-08-22T09:28:08Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-01263,2026-08-21T17:17:43Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01264,2026-08-22T15:38:06Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-01265,2026-08-23T02:09:52Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-01266,2026-08-21T13:33:00Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-01267,2026-08-19T05:04:06Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
